ClassName,Changes,TotalCommits,Insertions,Deletions
ByteArrayFeeder,1,247,0,0
ByteBufferFeeder,1,247,0,0
NonBlockingInputFeeder,1,247,0,0
package-info,1,247,0,0
Base64Variant,10,1474,280,31
Base64Variants,6,1474,35,16
GeneratorBase,49,1474,272,277
package-info,1,1474,0,0
ParserBase,66,1474,392,272
ParserMinimalBase,53,1474,515,302
InputCoercionException,3,23,3,3
JsonReadException,2,23,0,102
package-info,1,23,0,0
StreamReadException,1,22,0,0
FilteringGeneratorDelegate,22,772,594,130
FilteringParserDelegate,28,740,634,15
JsonPointerBasedFilter,1,717,0,0
TokenFilterContext,19,772,237,28
TokenFilter,8,772,336,35
DataFormatDetector,5,1474,39,13
DataFormatMatcher,4,1474,20,6
FormatFeature,2,686,1,1
InputAccessor,6,1474,39,18
MatchStrength,2,1474,0,2
package-info,2,1474,0,2
FormatSchema,4,1474,6,3
BaseReader,4,1474,0,116
CharacterEscapes,5,1474,5,6
CharTypes,9,1474,79,56
DataOutputAsStream,1,479,0,0
InputDecorator,5,1474,31,7
IOContext,15,1474,133,78
JsonEOFException,1,439,0,0
JsonStringEncoder,18,1474,137,125
MergedStream,2,1474,37,61
NumberInput,9,1474,124,125
NumberOutput,15,1474,388,257
OutputDecorator,5,1474,3,5
SegmentedStringWriter,6,1474,15,32
SerializedString,12,1474,174,16
UTF32Reader,8,1474,151,91
UTF8Writer,3,1474,25,25
NonBlockingJsonParserBase,26,239,593,191
NonBlockingJsonParser,38,239,2665,21
NonBlockingParserBase,2,242,0,472
package-info,1,189,0,0
ByteSourceJsonBootstrapper,17,1474,81,67
CoreVersion,2,1463,0,14
DupDetector,3,1147,26,12
JsonEncoding,4,1474,18,8
JsonFactoryBuilder,7,87,121,3
JsonFactory,77,1474,1127,228
JsonGenerationException,6,1474,54,8
JsonGenerator,88,1474,1168,297
JsonGeneratorImpl,9,1341,94,16
JsonReadContext,19,1474,106,86
JsonReadFeature,9,81,8,16
JsonWriteContext,24,1474,113,84
JsonWriteFeature,5,67,4,31
JsonLocation,7,1474,116,34
ModuleVersion,2,1464,0,12
JsonNode,6,1474,0,668
package-info,1,1474,0,0
PackageVersion,1,2,0,0
JsonParseException,19,1474,99,8
JsonParser,95,1474,884,376
JsonpCharacterEscapes,1,437,0,0
JsonPointer,26,1186,303,72
JsonProcessingException,9,1474,88,34
ReaderBasedJsonParser,112,1474,1659,582
JsonStreamContext,10,1474,183,18
JsonTokenId,2,1151,58,1
JsonToken,11,1474,84,41
UTF8DataInputJsonParser,32,469,322,277
UTF8JsonGenerator,72,1474,848,510
UTF8StreamJsonParser,153,1474,1644,823
WriterBasedJsonGenerator,49,1474,543,386
ObjectCodec,15,1474,82,58
package-info,5,1474,5,7
PrettyPrinter,6,1474,36,20
Separators,0,0,0,0
SerializableString,6,1474,111,9
StreamReadFeature,5,47,8,8
StreamWriteFeature,4,47,15,14
ByteQuadsCanonicalizer,32,827,675,329
BytesToNameCanonicalizer,32,1474,0,969
CharsToNameCanonicalizer,28,1474,497,261
Name1,5,1474,10,25
Name2,3,1474,9,17
Name3,3,1474,13,16
Name,2,1474,7,2
