TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.compress.archivers.zip.ScatterZipOutputStreamTest.putArchiveEntry,0.07259001161440186,0.04173349443163867,0.010171306209850108,0.2921344610214707
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest.testWriteReadRoundtrip,0.07259001161440186,0.04177989036019354,0.010498687664041995,0.2088994518009677
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreatorTest.concurrent,0.08203125,0.06325917053813396,0.03515625,0.18977751161440187
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreatorTest.callableApi,0.08203125,0.06325917053813396,0.03515625,0.18977751161440187
org.apache.commons.compress.archivers.ZipTestCase.testUnixModeInAddRaw,0.07259001161440186,0.046920662631230355,0.020364415862808145,0.18768265052492142
org.apache.commons.compress.archivers.ZipTestCase.testDirectoryEntryFromFile,0.07259001161440186,0.046920662631230355,0.020364415862808145,0.18768265052492142
org.apache.commons.compress.archivers.ZipTestCase.testExplicitFileEntry,0.07259001161440186,0.046920662631230355,0.020364415862808145,0.18768265052492142
org.apache.commons.compress.archivers.ZipTestCase.testFileEntryFromFile,0.07259001161440186,0.046920662631230355,0.020364415862808145,0.18768265052492142
org.apache.commons.compress.archivers.ZipTestCase.testExplicitDirectoryEntry,0.07259001161440186,0.046920662631230355,0.020364415862808145,0.18768265052492142
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToZipUsingZipFilePerform,0.05296488198042602,0.02672750759770483,0.013383297644539615,0.1870925531839338
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testArchiveWithMixedMethods,0.08151382823871907,0.04610598988216906,0.01699029126213592,0.18442395952867624
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.properUseOfInflater,0.05353319057815846,0.044835985775170575,0.031082529474812434,0.1793439431006823
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testReadingBackDeltaDistance,0.08151382823871907,0.04356573012859668,0.01699029126213592,0.17426292051438672
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testReadingBackLZMA2DictSize,0.08151382823871907,0.04356573012859668,0.01699029126213592,0.17426292051438672
org.apache.commons.compress.archivers.ArchiveOutputStreamTest.testFinish,0.04176334106728538,0.024765431517917953,0.010171306209850108,0.17335802062542566
org.apache.commons.compress.archivers.zip.ZipFileTest.testReadingOfStoredEntry,0.07259001161440186,0.055772744887371085,0.04176334106728538,0.16731823466211326
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testEncryptedArchiveRequiresPassword,0.08151382823871907,0.05458179891198626,0.040756914119359534,0.16374539673595878
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.test7zUnarchive,0.08151382823871907,0.04063767470781928,0.01699029126213592,0.16255069883127712
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testOldEntryStarMode,0.04553415061295972,0.040066246843046424,0.03483606557377049,0.1602649873721857
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testOldEntryPosixMode,0.04553415061295972,0.040066246843046424,0.03483606557377049,0.1602649873721857
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testBigNumberPosixMode,0.04553415061295972,0.040066246843046424,0.03483606557377049,0.1602649873721857
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testBigNumberStarMode,0.04553415061295972,0.040066246843046424,0.03483606557377049,0.1602649873721857
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testDirectoriesOnly,0.08151382823871907,0.05242420975075027,0.023289665211062592,0.1572726292522508
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testDirectoriesAndEmptyFiles,0.08151382823871907,0.05242420975075027,0.023289665211062592,0.1572726292522508
org.apache.commons.compress.archivers.tar.TarArchiveEntryTest.testTarFileWithFSRoot,0.04553415061295972,0.03912786281830691,0.031082529474812434,0.15651145127322763
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest.testSampleFile,0.05296488198042602,0.03093642871972786,0.010498687664041995,0.1546821435986393
org.apache.commons.compress.changes.ChangeSetTestCase.testAddAllreadyExistingWithReplaceTrue,0.04176334106728538,0.018967383497064175,0.006369426751592357,0.1517390679765134
