ClassName,Changes,TotalCommits,Insertions,Deletions
MappingIteratorReadTest,1,935,0,25
AbstractTypeResolver,1,935,6,7
AnnotationIntrospector,24,935,251,300
JsonAppend,1,935,4,3
JsonDeserialize,1,935,11,0
JsonPOJOBuilder,4,935,62,40
BeanDescription,13,935,86,23
BeanProperty,7,935,131,31
BaseSettings,2,935,15,40
ConfigOverride,4,910,117,0
ConfigOverrides,6,910,176,0
HandlerInstantiator,1,935,19,0
MapperConfigBase,16,935,387,125
MapperConfig,16,935,130,24
MutableConfigOverride,5,910,77,0
MutablePropertyConfigOverride,6,935,0,0
MutableTypeConfigOverride,2,921,0,0
PropertyConfigOverride,4,935,0,0
PropertyConfigOverrides,3,935,0,0
TypeConfigOverride,2,921,0,0
TypeConfigOverrides,2,921,0,0
DatabindContext,5,935,110,5
AbstractDeserializer,5,935,17,4
BasicDeserializerFactory,46,935,293,229
BeanDeserializerBase,52,935,366,223
BeanDeserializerBuilder,8,935,133,36
BeanDeserializerFactory,54,935,247,175
BeanDeserializer,27,935,207,60
BuilderBasedDeserializer,18,935,237,186
CreatorProperty,11,935,63,31
DefaultDeserializationContext,3,935,5,12
DeserializationProblemHandler,11,935,315,9
DeserializerCache,7,935,23,21
Deserializers,1,935,2,0
DeserializationConfig,15,935,47,230
DeserializationContext,58,935,787,232
DeserializationFeature,13,935,77,20
BeanAsArrayBuilderDeserializer,14,935,65,83
BeanAsArrayDeserializer,11,935,47,43
BeanPropertyMap,7,935,270,65
CreatorCollector,9,935,240,135
ErrorThrowingDeserializer,1,591,29,0
ExternalTypeHandler,11,935,200,48
FailingDeserializer,4,935,5,2
FieldProperty,7,935,62,14
InnerClassProperty,5,935,21,68
ManagedReferenceProperty,4,935,16,54
MergingSettableBeanProperty,5,480,133,0
MethodProperty,7,935,56,11
NoClassDefFoundDeserializer,1,935,0,30
NullProvider,3,935,0,39
NullsAsEmptyProvider,4,248,33,0
NullsConstantProvider,5,241,79,0
NullsFailProvider,5,250,44,0
ObjectIdReader,1,935,2,16
ObjectIdReferenceProperty,5,935,22,5
ObjectIdValueProperty,5,935,15,6
PropertyBasedCreator,3,935,115,33
