ClassName,Changes,TotalCommits
StringUtils,172,1684
StrBuilder,53,663
StrTokenizer,43,684
StrBuilderTest,35,559
StringUtilsTest,84,1684
Enum,73,1660
ArrayUtils,66,1524
VariableFormatter,20,508
StringEscapeUtils,52,1358
DurationFormatUtils,48,1275
NumberUtils,62,1684
DateUtils,53,1445
ClassUtils,55,1521
ExceptionUtils,59,1657
StrSubstitutor,9,257
LocaleUtilsTest,13,383
StrSubstitutorTest,8,257
SystemUtils,50,1635
ReflectionToStringBuilder,39,1283
ToStringStyle,48,1586
LocaleUtils,13,435
DurationFormatUtilsTest,37,1275
ToStringBuilder,45,1586
Entities,38,1344
CompositeFormat,9,323
FastDateFormat,39,1414
WordUtils,28,1020
StrTokenizerTest,18,684
DateUtilsTest,37,1445
NumberUtilsTest,43,1684
CharSetUtils,43,1684
HashCodeBuilder,41,1648
CompareToBuilder,39,1596
MutableBoolean,9,370
ArrayUtilsTest,37,1523
EnumTest,40,1660
CharUtils,21,874
ObjectUtils,40,1684
EqualsBuilder,38,1601
ValuedEnum,39,1660
BooleanUtils,33,1450
RandomStringUtils,38,1684
LangTestSuite,38,1684
TextTestSuite,16,722
NestableDelegate,37,1684
CompositeFormatTest,7,323
VariableFormatterTest,11,508
ClassUtilsTest,31,1447
StringEscapeUtilsTest,29,1358
StrBuilderAppendInsertTest,9,442
Validate,27,1419
CharSet,32,1684
NumberRange,32,1684
MutableByte,15,792
MutableFloat,15,792
MutableLong,15,792
MutableShort,15,792
StringUtilsStartsEndsWithTest,1,53
EnumUtils,31,1660
ValuedLanguageEnum,4,222
StopWatch,25,1429
Fraction,25,1436
ToStringBuilderTest,27,1585
MutableObject,13,767
MutableInt,13,771
WordUtilsTest,17,1020
StrLookupTest,4,242
StrLookup,4,242
MutableDouble,13,792
NestLinked,15,924
NestReferenced,15,924
NestBroken,15,924
Nest,15,924
ReflectionToStringBuilderExcludeTest,6,376
StrMatcherTest,7,442
StrMatcher,7,442
StandardToStringStyle,25,1586
Interpolation,12,776
NumberRangeTest,26,1684
CharRange,26,1684
BitField,22,1442
MutableTestSuite,12,792
ExceptionUtilsTestCase,25,1657
Broken3OperationEnum,16,1066
Broken5OperationEnum,16,1066
Broken4OperationEnum,16,1066
Broken1OperationEnum,16,1066
Broken2OperationEnum,16,1066
ArrayUtilsAddTest,13,872
FastDateFormatTest,21,1414
SystemUtilsTest,19,1299
IntHashMapTest,6,414
DummyEnum,16,1105
NotImplementedException,19,1320
JVMRandom,19,1328
StringUtilsTrimEmptyTest,24,1684
OperationEnum,20,1415
DateFormatUtilsTest,18,1275
DateFormatUtils,18,1275
EntitiesTest,18,1303
MappedMessageFormat,10,724
EqualsBuilderTest,22,1600
RandomStringUtilsTest,23,1684
CharSetUtilsTest,23,1684
NestableException,23,1684
MutableBooleanTest,5,370
AllLangTestSuite,17,1269
ValuedEnumTest,22,1660
CharEncoding,9,686
StringUtilsSubstringTest,22,1684
SerializationUtils,22,1684
MutableIntTest,10,768
HashCodeBuilderTest,21,1648
MutableByteTest,10,792
MutableDoubleTest,10,792
MutableLongTest,10,792
MutableShortTest,10,792
MutableFloatTest,10,792
StopWatchTest,18,1429
CharUtilsTest,11,874
RangeTest,6,478
NestableRuntimeException,21,1684
ObjectUtilsTest,21,1684
BooleanUtilsTest,18,1450
NullArgumentException,16,1320
EnumUtilsTest,20,1660
MethodUtils,18,1521
Tokenizer,11,932
NestableError,19,1627
CharEncodingTest,8,686
Mutable,9,792
IllegalClassException,15,1320
IncompleteArgumentException,15,1320
RandomUtilsTest,15,1324
Nestable,19,1684
Broken2Enum,17,1513
Broken1Enum,17,1513
Broken3Enum,17,1513
IntHashMap,14,1246
LongRange,16,1438
ToStringStyleTest,7,630
EnumTestSuite,18,1660
NestableExceptionTestCase,18,1684
NestableRuntimeExceptionTestCase,18,1684
NestableDelegateTestCase,18,1684
NotImplementedExceptionTest,14,1320
UnhandledException,14,1320
ValidateTest,15,1419
IntRange,15,1438
MutableObjectTest,8,767
BitFieldTest,15,1442
DateFormatter,4,390
ColorEnum,17,1660
ValuedColorEnum,17,1660
DateFormatterTest,4,391
StringUtilsEqualsIndexOfTest,17,1684
EntitiesPerformanceTest,13,1298
EnumEqualsTest,8,804
CharUtilsPerfTest,8,812
FractionTest,14,1436
DoubleRange,14,1438
FloatRange,14,1438
RandomUtils,13,1355
MultiLineToStringStyleTest,15,1585
CompareToBuilderTest,15,1594
BuilderTestSuite,15,1598
Extended2Enum,13,1388
Extended1Enum,13,1388
Extended3Enum,13,1388
MathTestSuite,13,1438
Range,13,1438
StringUtilsIsTest,15,1684
SerializationException,15,1684
ArrayUtilsRemoveTest,7,793
ShortPrefixToStringStyleTest,8,929
IntRangeTest,12,1438
IllegalClassExceptionTest,11,1320
TimeTestSuite,12,1440
UnhandledExceptionTest,11,1320
CharSetTest,9,1080
CharRangeTest,9,1080
NullArgumentExceptionTest,11,1320
WordWrapUtils,11,1339
StandardToStringStyleTest,13,1585
NestableErrorTestCase,13,1611
AbstractNestableTestCase,13,1613
ReflectionUtils,12,1521
HashCodeBuilderAndEqualsBuilderTest,11,1406
InterpolationTest,6,776
SerializationUtilsTest,13,1684
AbstractRangeTest,11,1438
DoubleRangeTest,11,1438
FloatRangeTest,11,1438
DefaultToStringStyleTest,12,1585
NoFieldNamesToStringStyleTest,12,1585
SimpleToStringStyleTest,12,1585
ExceptionTestSuite,12,1684
IdentifierUtils,10,1422
LongRangeTest,10,1438
CalendarUtils,10,1444
IncompleteArgumentExceptionTest,9,1320
StringPrintWriter,9,1358
MutableInteger,5,792
CalendarUtilsTest,9,1444
MethodUtilsTestCase,8,1497
MutableNumber,4,792
IdentifierUtilsTest,7,1422
UtilTestSuite,7,1442
TokenizerTest,4,932
ReflectionUtilsTestCase,6,1484
Notifier,6,1501
CharacterEncoding,3,752
TestTransformerUtils,6,1511
VariableFormat,2,515
VariableFormatTest,2,515
IdentifierFactory,5,1317
LongIdentifierFactory,5,1317
StringIdentifierFactory,5,1317
TestExecutorUtils,5,1506
TransformerUtils,5,1512
FieldUtils,5,1521
WordWrapUtilsTest,4,1339
ScopeBean,4,1484
PrimitiveBean,4,1497
ReflectTestSuite,4,1497
NotifierException,4,1501
CharacterEncodingTest,2,752
ExecutorUtils,4,1507
FactoryUtils,4,1512
PredicateUtils,4,1512
ReflectionException,4,1521
ConstructorUtils,4,1521
MutableIntegerTest,2,792
MutableNumberTest,2,792
AlphaBean,3,1497
BetaBean,3,1497
Child,3,1497
PackageBean,3,1497
AbstractParent,3,1497
AbstractChild,3,1497
PublicSubBean,3,1497
PrivateIndirect,3,1497
PrivateDirect,3,1497
PrivateBeanSubclass,3,1497
PrivateBean,3,1497
PrivateBeanFactory,3,1497
TestBean,3,1497
ExecutorException,3,1507
Executor,3,1507
TestFactoryUtils,3,1511
FunctorTestSuite,3,1511
PredicateException,3,1512
Predicate,3,1512
Factory,3,1512
FactoryException,3,1512
TransformerException,3,1512
Transformer,3,1512
HashCodeUtils,3,1664
TestClosureUtils,2,1511
TestPredicateUtils,2,1511
ClosureUtils,2,1512
ClosureException,2,1512
Closure,2,1512
HashCodeUtilsTest,2,1663
