ClassName,Changes,TotalCommits
FastDateParser,20,117
FastDateParserTest,19,117
StringUtils,352,3383
DateParser,6,117
StringUtilsTest,156,3383
ArrayUtils,121,3223
StrBuilder,85,2362
ComparatorUtils,8,234
CharSequenceUtils,18,554
DateUtils,100,3144
StringEscapeUtils,97,3057
ClassUtils,101,3220
ReflectionToStringBuilderMutateInspectConcurrencyTest,5,162
ReflectionToStringBuilderConcurrencyTest,5,165
Pair,30,1007
MethodUtils,43,1528
ExceptionUtils,94,3356
NumberUtils,94,3383
StrTokenizer,62,2383
DatePrinter,3,117
FastDatePrinterTest,3,117
FastDatePrinter,3,117
AnnotationUtils,20,815
ObjectUtils,83,3383
ComparatorChain,7,288
ToStringStyleConcurrencyTest,4,166
DateUtilsTest,73,3144
Enum,77,3359
NumberUtilsTest,76,3383
HashCodeBuilder,75,3347
ArrayUtilsTest,72,3222
SystemUtils,74,3334
Validate,69,3118
ExtendedMessageFormat,37,1700
StrBuilderTest,49,2258
CharSequenceUtilsTest,12,554
ToStringStyle,71,3285
ImmutablePair,14,653
UnicodeUnescaper,29,1354
StringEscapeUtilsTest,64,3057
FastDateFormat,65,3113
DurationFormatUtils,61,2974
ClassUtilsTest,64,3146
EqualsBuilder,67,3300
ConstructorUtils,31,1528
ReflectionToStringBuilder,60,2982
ToStringBuilder,65,3285
AnnotationUtilsTest,16,815
WordUtils,53,2719
BooleanUtils,61,3149
EventListenerSupport,17,896
EventListenerSupportTest,17,896
FormattableUtils,9,483
CompareToBuilder,61,3295
MutablePair,12,653
ToStringBuilderTest,60,3284
Range,57,3137
DurationFormatUtilsTest,54,2974
CharSetUtils,61,3383
AbstractExceptionContextTest,7,399
FixedOrderComparator,5,287
EnumUtils,58,3359
FastDateFormat_ParserTest,2,117
TypeUtilsTest,20,1178
DefaultExceptionContext,22,1298
FieldUtils,25,1528
ExceptionUtilsTest,24,1474
ObjectUtilsTest,55,3383
RandomStringUtils,54,3383
PairTest,16,1007
MethodUtilsTest,24,1528
ExtendedMessageFormatTest,25,1592
CharSet,53,3383
TripleTest,2,128
MutableTripleTest,2,128
Triple,2,128
RangeTest,34,2177
UnicodeEscaper,21,1354
ContextedRuntimeException,20,1298
StringUtilsEqualsIndexOfTest,52,3383
MutableFloat,38,2491
LocaleUtils,32,2134
MutableDouble,37,2491
Entities,45,3043
ContextedException,19,1298
EventUtilsTest,13,896
EventUtils,13,896
ComparatorChainTest,3,207
CharRange,49,3383
EqualsBuilderTest,47,3299
MutableShort,35,2491
MutableLong,35,2491
ReverseComparator,4,285
NullComparator,4,286
LocaleUtilsTest,29,2082
ComparableComparator,4,289
MutableByte,34,2491
CharUtils,35,2573
TypeUtils,16,1178
MutableBoolean,28,2069
JavaVersion,10,741
Fraction,42,3135
NumericEntityUnescaper,18,1354
CharSequenceTranslator,18,1354
StrSubstitutor,26,1956
StrTokenizerTest,31,2383
SystemUtilsTest,39,2998
LangTestSuite,44,3383
MutableInt,32,2470
WordUtilsTest,35,2719
FastDateFormatTest,40,3113
SerializationUtils,43,3383
NumericEntityEscaper,17,1343
EntityArrays,17,1354
ConcurrentUtils,16,1276
ValidateTest,39,3118
StringUtilsTrimEmptyTest,42,3383
BooleanUtilsTest,39,3149
ComparableComparatorTest,3,243
ExceptionContext,16,1298
StrSubstitutorTest,24,1956
ValuedEnum,41,3359
EnumUtilsTest,41,3359
ReverseComparatorTest,3,247
NumberRange,41,3383
HashCodeBuilderTest,40,3347
EnumTest,40,3359
StopWatch,37,3128
LookupTranslator,16,1354
FieldUtilsTest,18,1528
StrBuilderAppendInsertTest,25,2141
ContextedRuntimeExceptionTest,15,1298
RandomStringUtilsTest,39,3383
NestableDelegate,39,3383
UnicodeUnescaperTest,15,1312
MutableObject,28,2466
StringUtilsSubstringTest,38,3383
MemberUtils,17,1528
ConcurrentUtilsTest,14,1275
TestReverseComparator,3,274
CharSetUtilsTest,37,3383
TestFixedOrderComparator,3,275
ArrayUtilsAddTest,28,2571
TestComparatorChain,3,276
TestComparableComparator,3,277
AbstractTestNullComparator,3,278
ContextedExceptionTest,14,1298
DefaultExceptionContextTest,14,1298
AbstractTestComparator,3,279
MutablePairTest,7,653
AbstractTestObject,3,280
BulkTest,3,281
UnicodeEscaperTest,14,1312
StandardToStringStyle,35,3285
MutableByteTest,26,2491
MutableFloatTest,26,2491
SerializationUtilsTest,35,3383
CompareToBuilderTest,34,3293
StrMatcher,22,2141
LazyInitializer,13,1284
DateFormatUtilsTest,30,2974
DateFormatUtils,30,2974
CharRangeTest,28,2779
MutableDoubleTest,25,2491
MutableLongTest,25,2491
DateUtilsRoundingTest,15,1497
NumericEntityEscaperTest,13,1312
CompositeFormat,20,2022
FractionTest,31,3135
ConstructorUtilsTest,15,1528
MutableIntTest,24,2467
CharUtilsTest,25,2573
UnmodifiableIterator,2,206
MutableBooleanTest,20,2069
MutableShortTest,24,2491
AggregateTranslator,13,1354
BitField,30,3141
IDKey,14,1503
BackgroundInitializer,11,1197
ImmutablePairTest,6,653
TextTestSuite,22,2421
VariableFormatter,20,2207
NumberRangeTest,30,3383
EscapeUtils,12,1354
CodePointTranslator,12,1354
MultiLineToStringStyleTest,29,3284
StrLookup,17,1941
ShortPrefixToStringStyleTest,23,2628
CallableBackgroundInitializerTest,10,1153
StopWatchTest,27,3128
StringUtilsIsTest,29,3383
StringUtilsStartsEndsWithTest,15,1752
FastDateFormat_PrinterTest,1,117
StandardToStringStyleTest,28,3284
EntityArraysTest,11,1312
FormattableUtilsTest,4,483
BitFieldTest,26,3141
FormatCache,4,485
LookupTranslatorTest,11,1335
FixedOrderComparatorTest,2,245
MutableObjectTest,20,2466
NullComparatorTest,2,248
SerializationException,27,3383
SimpleToStringStyleTest,26,3284
DefaultToStringStyleTest,26,3284
NoFieldNamesToStringStyleTest,26,3284
CharSetTest,22,2779
CompositeFormatTest,16,2022
MutableTriple,1,128
ImmutableTripleTest,1,128
ImmutableTriple,1,128
ExceptionUtilsTestCase,26,3356
NestableException,26,3383
Mutable,19,2491
NotImplementedException,23,3019
ConstantInitializerTest,6,790
ConstantInitializer,6,790
NumericEntityUnescaperTest,7,922
CharEncodingTest,18,2385
MultiBackgroundInitializer,9,1196
MultiBackgroundInitializerTest,9,1196
BackgroundInitializerTest,9,1197
DateUtilsFragmentTest,12,1610
LongRange,23,3137
ToStringStyleTest,17,2329
JVMRandom,22,3027
ReflectionToStringBuilderExcludeTest,15,2075
StrLookupTest,14,1941
ValuedEnumTest,24,3359
CharEncoding,17,2385
NestableRuntimeException,24,3383
HashCodeBuilderAndEqualsBuilderTest,22,3105
AllLangTestSuite,21,2968
OperationEnum,22,3114
ConcurrentException,9,1276
IntRange,22,3137
StrMatcherTest,15,2141
CallableBackgroundInitializer,8,1153
FormatFactory,11,1596
JavaVersionTest,5,732
ArrayUtilsRemoveTest,17,2492
EntitiesTest,20,3002
NestableError,22,3326
Broken2OperationEnum,18,2765
Broken3OperationEnum,18,2765
Broken1OperationEnum,18,2765
Broken4OperationEnum,18,2765
Broken5OperationEnum,18,2765
Nest,17,2623
NestBroken,17,2623
NestReferenced,17,2623
NestLinked,17,2623
DummyEnum,18,2804
AtomicSafeInitializer,5,794
