ClassName,Changes,TotalCommits
EventListenerSupport,9,44
EventUtils,6,44
EventListenerSupportTest,6,44
EventUtilsTest,5,44
StringUtils,261,2531
CharSequenceUtils,8,131
StringUtilsTest,128,2531
StrBuilder,74,1510
MethodUtils,33,676
ArrayUtils,103,2371
Pair,6,155
StringEscapeUtils,82,2205
ClassUtils,87,2368
StrTokenizer,56,1531
DateUtils,81,2292
AbstractEventSupport,2,58
AbstractEventSupportTest,2,58
EventSupport,2,58
ReflectiveEventSupport,2,58
ReflectiveEventSupportTest,2,58
ExceptionUtils,86,2504
ExtendedMessageFormat,29,848
UnicodeUnescaper,17,502
StrBuilderTest,45,1406
NumberUtils,81,2531
ContextedRuntimeException,14,446
DefaultExceptionContext,14,446
Enum,77,2507
TypeUtils,10,326
ExceptionUtilsTest,19,622
CharSequenceUtilsTest,4,131
ContextedException,13,446
NumericEntityUnescaperTest,2,70
UnicodeUnescaperTest,13,460
FieldUtils,19,676
UnicodeEscaper,14,502
ToStringStyle,66,2433
ExceptionContext,12,446
DurationFormatUtils,57,2122
HashCodeBuilder,67,2495
ConstructorUtils,18,676
BackgroundInitializer,9,345
ConcurrentUtilsTest,11,423
SystemUtils,64,2482
ToStringBuilder,62,2433
DateUtilsTest,57,2292
Validate,56,2266
TypeUtilsTest,8,326
NumericEntityEscaper,12,491
ReflectionToStringBuilder,52,2130
NumberUtilsTest,61,2531
ArrayUtilsTest,57,2370
EscapeUtils,12,502
LookupTranslator,12,502
AggregateTranslator,12,502
FastDateFormat,54,2261
ObjectUtils,60,2531
ConcurrentUtils,10,424
EqualsBuilder,57,2448
CallableBackgroundInitializerTest,7,301
CallableBackgroundInitializer,7,301
LazyInitializer,10,432
WordUtils,43,1867
ExtendedMessageFormatTest,17,740
DurationFormatUtilsTest,48,2122
CompareToBuilder,55,2443
ClassUtilsTest,51,2294
CharSequenceTranslator,11,502
EntityArrays,11,502
StringEscapeUtilsTest,48,2205
UnicodeEscaperTest,10,460
NumericEntityEscaperTest,10,460
CharSetUtils,54,2531
RangeTest,28,1325
Range,47,2285
MutableBoolean,25,1217
Entities,45,2191
BooleanUtils,47,2297
ConcurrentInitializer,2,98
MultiBackgroundInitializerTest,7,344
BackgroundInitializerTest,7,345
ContextedRuntimeExceptionTest,9,446
DefaultExceptionContextTest,9,446
ContextedExceptionTest,9,446
IDKey,13,651
EnumUtils,50,2507
CodePointTranslator,10,502
NumericEntityUnescaper,10,502
EntityArraysTest,9,460
MutableFloat,32,1639
LocaleUtils,25,1282
PairTest,3,155
BasicThreadFactory,3,156
MutableByte,31,1639
MutableDouble,31,1639
LocaleUtilsTest,23,1230
LookupTranslatorTest,9,483
DateUtilsRoundingTest,12,645
CharSet,47,2531
StringParameterizedChild,6,326
GenericParent,6,326
GenericTypeHolder,6,326
MutableShort,30,1639
MutableLong,30,1639
Builder,2,110
RandomStringUtils,46,2531
ToStringBuilderTest,44,2432
MethodUtilsTest,12,676
MemberUtils,12,676
StrTokenizerTest,27,1531
MultiBackgroundInitializer,6,344
LangTestSuite,44,2531
CharRange,44,2531
StrBuilderAppendInsertTest,22,1289
CharUtils,29,1721
MutableInt,27,1618
ConcurrentException,7,424
ValuedEnum,41,2507
StrSubstitutor,18,1104
CompositeFormat,19,1170
LazyInitializerTest,7,432
NumberRange,41,2531
EnumTest,40,2507
EqualsBuilderTest,39,2447
UnescapeUtils,8,502
SystemUtilsTest,34,2146
Fraction,36,2283
WordUtilsTest,29,1867
ObjectUtilsTest,39,2531
NestableDelegate,39,2531
StrSubstitutorTest,17,1104
StopWatch,35,2276
MutableObject,24,1614
ConstructorUtilsTest,10,676
VariableFormatter,20,1355
ValidateTest,33,2266
DateUtilsFragmentTest,11,758
CharUtilsPerfRun,6,422
TextTestSuite,22,1569
StrMatcher,18,1289
StringUtilsTrimEmptyTest,35,2531
FastDateFormatTest,31,2261
HashCodeBuilderTest,34,2495
StandardToStringStyle,33,2433
EnumUtilsTest,34,2507
FormatFactory,10,744
CharSetUtilsTest,34,2531
StringUtilsEqualsIndexOfTest,34,2531
ArrayUtilsAddTest,23,1719
FieldUtilsTest,9,676
TimedSemaphoreTest,3,226
MutableBooleanTest,16,1217
BooleanUtilsTest,30,2297
StringUtilsSubstringTest,33,2531
RandomStringUtilsTest,33,2531
StrLookup,14,1089
BasicThreadFactoryTest,2,156
CompositeFormatTest,15,1170
MutableByteTest,21,1639
MutableFloatTest,21,1639
DateFormatUtilsTest,27,2122
DateFormatUtils,26,2122
BitField,28,2289
MutableShortTest,20,1639
MutableDoubleTest,20,1639
MutableLongTest,20,1639
CharUtilsTest,21,1721
CharRangeTest,23,1927
SerializationUtils,30,2531
NumberRangeTest,30,2531
MutableIntTest,19,1615
IEEE754rUtilsTest,9,784
StringUtilsStartsEndsWithTest,10,900
CompareToBuilderTest,27,2441
StrLookupTest,12,1089
StopWatchTest,25,2276
