ClassName,Changes,TotalCommits
StringUtils,228,2365
MethodUtils,30,510
StrBuilder,72,1344
CallableBackgroundInitializer,7,135
CallableBackgroundInitializerTest,7,135
StringUtilsTest,120,2365
TimedSemaphoreTest,3,60
UnicodeUnescaper,16,336
DefaultExceptionContext,13,280
BackgroundInitializer,8,179
ArrayUtils,97,2205
ContextedRuntimeException,12,280
ContextedException,12,280
ExtendedMessageFormat,29,682
ExceptionUtilsTest,19,456
UnicodeUnescaperTest,12,294
StrTokenizer,55,1365
MultiBackgroundInitializerTest,7,178
ExceptionContext,11,280
StringEscapeUtils,80,2039
BackgroundInitializerTest,7,179
UnicodeEscaper,13,336
ClassUtils,85,2202
TypeUtils,6,160
StringParameterizedChild,6,160
TypeUtilsTest,6,160
GenericTypeHolder,6,160
GenericParent,6,160
ExceptionUtils,86,2338
StrBuilderTest,45,1240
DateUtils,77,2126
EscapeUtils,12,336
LazyInitializer,9,266
MultiBackgroundInitializer,6,178
FieldUtils,17,510
NumberUtils,78,2365
Enum,77,2341
LookupTranslator,11,336
AggregateTranslator,11,336
ConstructorUtils,16,510
ConcurrentUtilsTest,8,257
ConcurrentUtils,8,258
NumericEntityEscaper,10,325
CharSequenceTranslator,10,336
EntityArrays,10,336
ExtendedMessageFormatTest,17,574
DurationFormatUtils,57,1956
ToStringStyle,66,2267
ContextedRuntimeExceptionTest,8,280
ContextedExceptionTest,8,280
DefaultExceptionContextTest,8,280
EntityArraysTest,8,294
NumericEntityEscaperTest,8,294
UnicodeEscaperTest,8,294
ConcurrentException,7,258
HashCodeBuilder,63,2329
ToStringBuilder,61,2267
CodePointTranslator,9,336
ReflectionToStringBuilder,52,1964
DateUtilsTest,56,2126
SystemUtils,60,2316
ArrayUtilsTest,57,2204
FastDateFormat,54,2095
NumberUtilsTest,60,2365
LookupTranslatorTest,8,317
IDKey,12,485
WordUtils,42,1701
DurationFormatUtilsTest,48,1956
NumericEntityUnescaper,8,336
UnescapeUtils,8,336
Validate,50,2100
StringEscapeUtilsTest,48,2039
MethodUtilsTest,12,510
ClassUtilsTest,50,2128
CharUtilsPerfRun,6,256
RangeTest,27,1159
CompareToBuilder,53,2277
EqualsBuilder,53,2282
DateUtilsRoundingTest,11,479
MutableBoolean,24,1051
ObjectUtils,54,2365
LazyInitializerTest,6,266
LocaleUtils,25,1116
Entities,45,2025
CharSetUtils,52,2365
LocaleUtilsTest,23,1064
MemberUtils,11,510
MutableFloat,31,1473
MutableDouble,30,1473
MutableByte,30,1473
EnumUtils,47,2341
Range,42,2119
StrTokenizerTest,27,1365
MutableLong,29,1473
MutableShort,29,1473
ConstructorUtilsTest,10,510
StrBuilderAppendInsertTest,22,1123
BooleanUtils,41,2131
StrSubstitutor,18,938
CharSet,45,2365
ToStringBuilderTest,43,2266
CompositeFormat,19,1004
RandomStringUtils,44,2365
LangTestSuite,44,2365
DateUtilsFragmentTest,11,592
StrSubstitutorTest,17,938
MutableInt,26,1452
FieldUtilsTest,9,510
ValuedEnum,41,2341
CharUtils,27,1555
NumberRange,41,2365
FormatFactory,10,578
EnumTest,40,2341
WordUtilsTest,29,1701
Fraction,36,2117
CharRange,40,2365
VariableFormatter,20,1189
TimedSemaphore,1,60
NestableDelegate,39,2365
EqualsBuilderTest,37,2281
StopWatch,34,2110
StrMatcher,18,1123
TextTestSuite,22,1403
SystemUtilsTest,31,1980
ObjectUtilsTest,37,2365
MutableBooleanTest,16,1051
MutableObject,22,1448
StrLookup,14,923
CompositeFormatTest,15,1004
ArrayUtilsAddTest,23,1553
StringUtilsTrimEmptyTest,35,2365
FastDateFormatTest,31,2095
ValidateTest,31,2100
IEEE754rUtilsTest,9,618
StandardToStringStyle,33,2267
CharSetUtilsTest,34,2365
MutableByteTest,21,1473
HashCodeBuilderTest,33,2329
EnumUtilsTest,33,2341
RandomStringUtilsTest,33,2365
StringUtilsSubstringTest,33,2365
DateFormatUtilsTest,27,1956
PubliclyShadowedChild,7,510
PrivatelyShadowedChild,7,510
StaticContainer,7,510
Parent,7,510
PublicChild,7,510
StringUtilsStartsEndsWithTest,10,734
BooleanUtilsTest,29,2131
MutableDoubleTest,20,1473
MutableFloatTest,20,1473
MutableShortTest,20,1473
MutableLongTest,20,1473
CharUtilsTest,21,1555
DateFormatUtils,26,1956
BitField,28,2123
MutableIntTest,19,1449
StrLookupTest,12,923
IEEE754rUtils,8,618
NumberRangeTest,30,2365
StringUtilsEqualsIndexOfTest,30,2365
StrMatcherTest,14,1123
ReflectionToStringBuilderExcludeTest,13,1057
CharRangeTest,21,1761
StopWatchTest,25,2110
SerializationUtils,28,2365
FractionTest,25,2117
ShortPrefixToStringStyleTest,19,1610
