ClassName,Changes,TotalCommits
StringUtils,257,2461
CharSequenceUtils,6,61
ConcurrentInitializer,2,28
MethodUtils,33,606
StringUtilsTest,127,2461
StrBuilder,74,1440
Pair,4,85
ArrayUtils,102,2301
StringEscapeUtils,82,2135
StrTokenizer,56,1461
ClassUtils,86,2298
ExtendedMessageFormat,29,778
DefaultExceptionContext,14,376
ContextedRuntimeException,14,376
UnicodeUnescaper,16,432
DateUtils,80,2222
AbstractConcurrentInitializerTest,1,28
AtomicInitializer,1,28
AtomicInitializerTest,1,28
ExceptionUtils,86,2434
ContextedException,13,376
ExceptionUtilsTest,19,552
StrBuilderTest,45,1336
CharSequenceUtilsTest,2,61
BackgroundInitializer,9,275
NumberUtils,79,2461
ExceptionContext,12,376
Enum,77,2437
FieldUtils,19,606
ConcurrentUtilsTest,11,353
UnicodeUnescaperTest,12,390
CallableBackgroundInitializerTest,7,231
CallableBackgroundInitializer,7,231
UnicodeEscaper,13,432
ConstructorUtils,18,606
ConcurrentUtils,10,354
ToStringStyle,66,2363
DurationFormatUtils,57,2052
EscapeUtils,12,432
LazyInitializer,10,362
TypeUtils,7,256
SystemUtils,65,2412
HashCodeBuilder,65,2425
ToStringBuilder,62,2363
ConcurrentRuntimeException,1,39
MultiBackgroundInitializerTest,7,274
Validate,56,2196
LookupTranslator,11,432
AggregateTranslator,11,432
BackgroundInitializerTest,7,275
ExtendedMessageFormatTest,17,670
ReflectionToStringBuilder,52,2060
DateUtilsTest,56,2222
Builder,1,40
ArrayUtilsTest,57,2300
FastDateFormat,54,2191
NumberUtilsTest,60,2461
ObjectUtils,59,2461
ContextedRuntimeExceptionTest,9,376
ContextedExceptionTest,9,376
DefaultExceptionContextTest,9,376
WordUtils,43,1797
NumericEntityEscaper,10,421
EqualsBuilder,56,2378
PairTest,2,85
StringParameterizedChild,6,256
GenericTypeHolder,6,256
GenericParent,6,256
TypeUtilsTest,6,256
DurationFormatUtilsTest,48,2052
BasicThreadFactory,2,86
EntityArrays,10,432
CharSequenceTranslator,10,432
ClassUtilsTest,51,2224
CompareToBuilder,54,2373
StringEscapeUtilsTest,48,2135
IDKey,13,581
CharSetUtils,54,2461
MultiBackgroundInitializer,6,274
MutableBoolean,25,1147
RangeTest,27,1255
Entities,45,2121
CodePointTranslator,9,432
LocaleUtils,25,1212
UnicodeEscaperTest,8,390
EntityArraysTest,8,390
NumericEntityEscaperTest,8,390
MutableFloat,32,1569
Range,45,2215
EnumUtils,49,2437
LocaleUtilsTest,23,1160
MethodUtilsTest,12,606
MemberUtils,12,606
ConcurrentException,7,354
MutableDouble,31,1569
MutableByte,31,1569
BooleanUtils,44,2227
LookupTranslatorTest,8,413
LazyInitializerTest,7,362
TimedSemaphoreTest,3,156
DateUtilsRoundingTest,11,575
MutableLong,30,1569
MutableShort,30,1569
CharSet,47,2461
RandomStringUtils,46,2461
ToStringBuilderTest,44,2362
NumericEntityUnescaper,8,432
UnescapeUtils,8,432
StrTokenizerTest,27,1461
StrBuilderAppendInsertTest,22,1219
LangTestSuite,44,2461
CharRange,44,2461
CharUtils,29,1651
MutableInt,27,1548
StrSubstitutor,18,1034
CompositeFormat,19,1100
CharUtilsPerfRun,6,352
ValuedEnum,41,2437
NumberRange,41,2461
ConstructorUtilsTest,10,606
