ClassName,Changes,TotalCommits
StringUtils,171,1632
StrBuilder,53,611
StrBuilderTest,35,507
StrTokenizer,41,632
StringUtilsTest,81,1632
ArrayUtils,66,1472
StrSubstitutor,9,205
VariableFormatter,20,456
Enum,68,1608
LocaleUtilsTest,13,331
StringEscapeUtils,51,1306
DurationFormatUtils,47,1223
NumberUtils,62,1632
DateUtils,52,1393
ExceptionUtils,59,1605
LocaleUtils,14,383
ClassUtils,53,1469
StrSubstitutorTest,7,205
CompositeFormat,9,271
ToStringStyle,48,1534
SystemUtils,49,1583
ReflectionToStringBuilder,38,1231
DurationFormatUtilsTest,37,1223
Entities,38,1292
ToStringBuilder,45,1534
WordUtils,28,968
StrTokenizerTest,18,632
MutableBoolean,9,318
FastDateFormat,38,1362
DateUtilsTest,36,1393
CharSetUtils,42,1632
CharUtils,21,822
ArrayUtilsTest,37,1471
NumberUtilsTest,41,1632
CompareToBuilder,38,1544
ObjectUtils,40,1632
HashCodeBuilder,39,1596
ValuedEnum,39,1608
EnumTest,39,1608
VariableFormatterTest,11,456
TextTestSuite,16,670
ValuedLanguageEnum,4,170
RandomStringUtils,38,1632
EqualsBuilder,36,1549
StrBuilderAppendInsertTest,9,390
NestableDelegate,37,1632
LangTestSuite,37,1632
CompositeFormatTest,6,271
BooleanUtils,30,1398
StringEscapeUtilsTest,28,1306
StrLookupTest,4,190
StrLookup,4,190
ClassUtilsTest,29,1395
MutableByte,15,740
MutableFloat,15,740
MutableLong,15,740
MutableShort,15,740
Validate,27,1367
NumberRange,32,1632
EnumUtils,31,1608
CharSet,31,1632
ReflectionToStringBuilderExcludeTest,6,324
MutableObject,13,715
MutableInt,13,719
Fraction,25,1384
ToStringBuilderTest,27,1533
MutableDouble,13,740
WordUtilsTest,17,968
NestReferenced,15,872
NestLinked,15,872
NestBroken,15,872
Nest,15,872
StopWatch,23,1377
IntHashMapTest,6,362
Interpolation,12,724
StandardToStringStyle,25,1534
MutableTestSuite,12,740
CharRange,26,1632
NumberRangeTest,26,1632
ArrayUtilsAddTest,13,820
BitField,22,1390
Broken1OperationEnum,16,1014
Broken2OperationEnum,16,1014
Broken3OperationEnum,16,1014
Broken4OperationEnum,16,1014
Broken5OperationEnum,16,1014
MutableBooleanTest,5,318
FastDateFormatTest,21,1362
StrMatcherTest,6,390
StrMatcher,6,390
DummyEnum,16,1053
NotImplementedException,19,1268
ExceptionUtilsTestCase,24,1605
JVMRandom,19,1276
MappedMessageFormat,10,672
DateFormatUtils,18,1223
OperationEnum,20,1363
EntitiesTest,18,1251
EqualsBuilderTest,22,1548
CharEncoding,9,634
NestableException,23,1632
CharSetUtilsTest,23,1632
StringUtilsTrimEmptyTest,23,1632
RandomStringUtilsTest,23,1632
RangeTest,6,426
AllLangTestSuite,17,1217
MutableIntTest,10,716
DateFormatUtilsTest,17,1223
SystemUtilsTest,17,1247
MutableByteTest,10,740
MutableDoubleTest,10,740
MutableShortTest,10,740
MutableLongTest,10,740
MutableFloatTest,10,740
SerializationUtils,22,1632
CharUtilsTest,11,822
StringUtilsSubstringTest,21,1632
NestableRuntimeException,21,1632
CharEncodingTest,8,634
NullArgumentException,16,1268
HashCodeBuilderTest,20,1596
Tokenizer,11,880
ValuedEnumTest,20,1608
EnumUtilsTest,20,1608
StopWatchTest,17,1377
ObjectUtilsTest,20,1632
MethodUtils,18,1469
Mutable,9,740
BooleanUtilsTest,17,1398
ToStringStyleTest,7,578
NestableError,19,1575
DateFormatter,4,338
IncompleteArgumentException,15,1268
IllegalClassException,15,1268
DateFormatterTest,4,339
RandomUtilsTest,15,1272
Nestable,19,1632
Broken1Enum,17,1461
Broken2Enum,17,1461
Broken3Enum,17,1461
LongRange,16,1386
EnumTestSuite,18,1608
MutableObjectTest,8,715
NotImplementedExceptionTest,14,1268
UnhandledException,14,1268
NestableDelegateTestCase,18,1632
NestableRuntimeExceptionTestCase,18,1632
NestableExceptionTestCase,18,1632
ValidateTest,15,1367
IntHashMap,13,1194
IntRange,15,1386
BitFieldTest,15,1390
EnumEqualsTest,8,752
ValuedColorEnum,17,1608
ColorEnum,17,1608
CharUtilsPerfTest,8,760
EntitiesPerformanceTest,13,1246
StringUtilsEqualsIndexOfTest,17,1632
FractionTest,14,1384
FloatRange,14,1386
DoubleRange,14,1386
RandomUtils,13,1303
Extended3Enum,13,1336
Extended1Enum,13,1336
Extended2Enum,13,1336
CompareToBuilderTest,15,1542
BuilderTestSuite,15,1546
ArrayUtilsRemoveTest,7,741
Range,13,1386
MathTestSuite,13,1386
SerializationException,15,1632
StringUtilsIsTest,15,1632
MultiLineToStringStyleTest,14,1533
ShortPrefixToStringStyleTest,8,877
CharRangeTest,9,1028
NullArgumentExceptionTest,11,1268
IllegalClassExceptionTest,11,1268
IntRangeTest,12,1386
TimeTestSuite,12,1388
WordWrapUtils,11,1287
StandardToStringStyleTest,13,1533
NestableErrorTestCase,13,1559
AbstractNestableTestCase,13,1561
InterpolationTest,6,724
ReflectionUtils,12,1469
HashCodeBuilderAndEqualsBuilderTest,11,1354
SerializationUtilsTest,13,1632
FloatRangeTest,11,1386
DoubleRangeTest,11,1386
AbstractRangeTest,11,1386
UnhandledExceptionTest,10,1268
NoFieldNamesToStringStyleTest,12,1533
SimpleToStringStyleTest,12,1533
DefaultToStringStyleTest,12,1533
CharSetTest,8,1028
ExceptionTestSuite,12,1632
IdentifierUtils,10,1370
LongRangeTest,10,1386
CalendarUtils,10,1392
IncompleteArgumentExceptionTest,9,1268
StringPrintWriter,9,1306
