ClassName,Changes,TotalCommits
DateParser,6,54
StringUtils,349,3320
FastDateParserTest,5,54
FastDateParser,4,54
DatePrinter,3,54
FastDatePrinter,3,54
ReflectionToStringBuilderConcurrencyTest,5,102
ComparatorUtils,8,171
StringUtilsTest,155,3320
ReflectionToStringBuilderMutateInspectConcurrencyTest,4,99
ToStringStyleConcurrencyTest,4,103
ArrayUtils,121,3160
FastDateFormat_ParserTest,2,54
FastDatePrinterTest,2,54
CharSequenceUtils,18,491
StrBuilder,84,2299
StringEscapeUtils,97,2994
DateUtils,99,3081
ClassUtils,101,3157
Pair,30,944
ComparatorChain,7,225
MutableTripleTest,2,65
TripleTest,2,65
Triple,2,65
MethodUtils,42,1465
ExceptionUtils,94,3293
NumberUtils,93,3320
StrTokenizer,62,2320
AnnotationUtils,20,752
ObjectUtils,80,3320
ImmutablePair,14,590
Enum,77,3296
HashCodeBuilder,75,3284
ExtendedMessageFormat,37,1637
NumberUtilsTest,75,3320
Validate,69,3055
UnicodeUnescaper,29,1291
FixedOrderComparator,5,224
SystemUtils,73,3271
ToStringStyle,71,3222
ArrayUtilsTest,69,3159
FormattableUtils,9,420
StrBuilderTest,47,2195
StringEscapeUtilsTest,64,2994
FastDateFormat,65,3050
AnnotationUtilsTest,16,752
DurationFormatUtils,61,2911
ComparatorChainTest,3,144
EqualsBuilder,67,3237
ReflectionToStringBuilder,60,2919
ConstructorUtils,30,1465
DateUtilsTest,63,3081
EventListenerSupport,17,833
CharSequenceUtilsTest,10,491
MutablePair,12,590
ToStringBuilder,65,3222
ClassUtilsTest,62,3083
WordUtils,53,2656
BooleanUtils,61,3086
CompareToBuilder,61,3232
Range,57,3074
FastDateFormat_PrinterTest,1,54
CharSetUtils,61,3320
ToStringBuilderTest,59,3221
ReverseComparator,4,222
EventListenerSupportTest,15,833
TypeUtilsTest,20,1115
NullComparator,4,223
DurationFormatUtilsTest,52,2911
DefaultExceptionContext,22,1235
ComparableComparator,4,226
EnumUtils,57,3296
FieldUtils,25,1465
PairTest,16,944
ComparableComparatorTest,3,180
RandomStringUtils,55,3320
ReverseComparatorTest,3,184
UnicodeEscaper,21,1291
ContextedRuntimeException,20,1235
RangeTest,34,2114
CharSet,53,3320
MethodUtilsTest,23,1465
ExtendedMessageFormatTest,24,1529
ObjectUtilsTest,52,3320
MutableFloat,38,2428
EventUtils,13,833
LocaleUtils,32,2071
ImmutableTriple,1,65
ImmutableTripleTest,1,65
ContextedException,19,1235
MutableTriple,1,65
MutableDouble,37,2428
Entities,45,2980
ExceptionUtilsTest,21,1411
AbstractExceptionContextTest,5,336
CharRange,49,3320
JavaVersion,10,678
MutableLong,35,2428
MutableShort,35,2428
TypeUtils,16,1115
TestReverseComparator,3,211
EqualsBuilderTest,46,3236
StringUtilsEqualsIndexOfTest,47,3320
TestFixedOrderComparator,3,212
TestComparatorChain,3,213
TestComparableComparator,3,214
MutableByte,34,2428
UnmodifiableIterator,2,143
MutableBoolean,28,2006
AbstractTestNullComparator,3,215
CharUtils,35,2510
CharSequenceTranslator,18,1291
NumericEntityUnescaper,18,1291
AbstractTestComparator,3,216
AbstractTestObject,3,217
BulkTest,3,218
StrSubstitutor,26,1893
Fraction,42,3072
LocaleUtilsTest,27,2019
MutableInt,32,2407
NumericEntityEscaper,17,1280
LangTestSuite,44,3320
EventUtilsTest,11,833
ConcurrentUtils,16,1213
EntityArrays,17,1291
ExceptionContext,16,1235
SerializationUtils,43,3320
BooleanUtilsTest,39,3086
SystemUtilsTest,37,2935
StrTokenizerTest,29,2320
ValuedEnum,41,3296
WordUtilsTest,33,2656
LookupTranslator,16,1291
NumberRange,41,3320
FieldUtilsTest,18,1465
EnumUtilsTest,40,3296
EnumTest,40,3296
FastDateFormatTest,37,3050
ValidateTest,37,3055
StopWatch,37,3065
StringUtilsTrimEmptyTest,40,3320
MutablePairTest,7,590
NestableDelegate,39,3320
MutableObject,28,2403
StrSubstitutorTest,22,1893
MemberUtils,17,1465
HashCodeBuilderTest,38,3284
ConcurrentUtilsTest,14,1212
UnicodeUnescaperTest,14,1249
ArrayUtilsAddTest,28,2508
StringUtilsSubstringTest,37,3320
RandomStringUtilsTest,37,3320
StrBuilderAppendInsertTest,23,2078
FixedOrderComparatorTest,2,182
StandardToStringStyle,35,3222
NullComparatorTest,2,185
LazyInitializer,13,1221
StrMatcher,22,2078
CharSetUtilsTest,35,3320
ContextedExceptionTest,13,1235
ContextedRuntimeExceptionTest,13,1235
UnicodeEscaperTest,13,1249
DateFormatUtils,30,2911
SerializationUtilsTest,34,3320
CompositeFormat,20,1959
ImmutablePairTest,6,590
AggregateTranslator,13,1291
CompareToBuilderTest,32,3230
DateUtilsRoundingTest,14,1434
BitField,30,3078
IDKey,14,1440
DefaultExceptionContextTest,12,1235
BackgroundInitializer,11,1134
DateFormatUtilsTest,28,2911
NumericEntityEscaperTest,12,1249
CharUtilsTest,24,2510
FormattableUtilsTest,4,420
FormatCache,4,422
TextTestSuite,22,2358
VariableFormatter,20,2144
CodePointTranslator,12,1291
EscapeUtils,12,1291
CharRangeTest,25,2716
FractionTest,28,3072
MutableByteTest,22,2428
MutableFloatTest,22,2428
StrLookup,17,1878
NumberRangeTest,30,3320
MultiLineToStringStyleTest,29,3221
ShortPrefixToStringStyleTest,23,2565
ConstructorUtilsTest,13,1465
StandardToStringStyleTest,28,3221
MutableShortTest,21,2428
MutableDoubleTest,21,2428
MutableLongTest,21,2428
StopWatchTest,26,3065
MutableBooleanTest,17,2006
MutableIntTest,20,2404
StringUtilsStartsEndsWithTest,14,1689
ConstantInitializer,6,727
ConstantInitializerTest,6,727
SerializationException,27,3320
SimpleToStringStyleTest,26,3221
NoFieldNamesToStringStyleTest,26,3221
DefaultToStringStyleTest,26,3221
EntityArraysTest,10,1249
MultiBackgroundInitializer,9,1133
MultiBackgroundInitializerTest,9,1133
ExceptionUtilsTestCase,26,3293
LookupTranslatorTest,10,1272
StringUtilsIsTest,26,3320
NestableException,26,3320
Mutable,19,2428
BitFieldTest,24,3078
NotImplementedException,23,2956
CompositeFormatTest,15,1959
ToStringStyleTest,17,2266
LongRange,23,3074
ReflectionToStringBuilderExcludeTest,15,2012
JVMRandom,22,2964
ConcurrentException,9,1213
CharSetTest,20,2716
CallableBackgroundInitializer,8,1090
CallableBackgroundInitializerTest,8,1090
CharEncodingTest,17,2322
CharEncoding,17,2322
ValuedEnumTest,24,3296
HashCodeBuilderAndEqualsBuilderTest,22,3042
NestableRuntimeException,24,3320
AllLangTestSuite,21,2905
OperationEnum,22,3051
FormatFactory,11,1533
IntRange,22,3074
DateUtilsFragmentTest,11,1547
MutableObjectTest,17,2403
ArrayUtilsRemoveTest,17,2429
NumericEntityUnescaperTest,6,859
StrLookupTest,13,1878
AtomicSafeInitializer,5,731
EntitiesTest,20,2939
NestableError,22,3263
StrMatcherTest,14,2078
Broken5OperationEnum,18,2702
Broken4OperationEnum,18,2702
Broken3OperationEnum,18,2702
Broken2OperationEnum,18,2702
Broken1OperationEnum,18,2702
Nest,17,2560
NestReferenced,17,2560
NestLinked,17,2560
NestBroken,17,2560
CharUtilsPerfRun,8,1211
ArrayUtilsRemoveMultipleTest,2,304
DummyEnum,18,2741
StringParameterizedChild,7,1115
GenericTypeHolder,7,1115
GenericParent,7,1115
UnescapeUtils,8,1291
DoubleRange,19,3074
FloatRange,19,3074
BackgroundInitializerTest,7,1134
RandomUtilsTest,18,2960
EnumTestSuite,20,3296
Broken1Enum,19,3149
Broken2Enum,19,3149
Broken3Enum,19,3149
NestableDelegateTestCase,20,3320
Nestable,20,3320
JavaVersionTest,4,669
MutableTestSuite,14,2428
ValuedColorEnum,19,3296
ColorEnum,19,3296
IllegalClassException,17,2956
NullArgumentException,17,2956
LazyInitializerTest,7,1221
NestableRuntimeExceptionTestCase,19,3320
NestableExceptionTestCase,19,3320
IEEE754rUtils,9,1573
IEEE754rUtilsTest,9,1573
IntHashMap,16,2882
IntRangeTest,17,3074
PubliclyShadowedChild,8,1465
Parent,8,1465
StaticContainer,8,1465
PublicChild,8,1465
PrivatelyShadowedChild,8,1465
NotImplementedExceptionTest,16,2956
IncompleteArgumentException,16,2956
UnhandledException,16,2956
BasicThreadFactory,5,945
BuilderTestSuite,17,3234
VariableFormatterTest,11,2144
EntitiesPerformanceTest,15,2934
Interpolation,12,2412
Extended3Enum,15,3024
Extended1Enum,15,3024
Extended2Enum,15,3024
TimedSemaphoreTest,5,1015
MathTestSuite,15,3074
FloatRangeTest,15,3074
DoubleRangeTest,15,3074
LongRangeTest,15,3074
TimeTestSuite,15,3076
Bar,7,1465
StaticContainerChild,7,1465
Foo,7,1465
Ambig,7,1465
RandomUtils,14,2991
AbstractRangeTest,14,3074
ExceptionTestSuite,15,3320
ConcurrentInitializer,4,887
AtomicInitializer,4,887
Builder,4,899
UnhandledExceptionTest,13,2956
NestableErrorTestCase,14,3247
AbstractNestableTestCase,14,3249
Tokenizer,11,2568
MappedMessageFormat,10,2360
ReflectTestSuite,6,1465
NullArgumentExceptionTest,12,2956
IllegalClassExceptionTest,12,2956
TimedSemaphore,4,1015
CalendarUtilsTest,12,3080
ReflectionUtils,12,3157
WordWrapUtils,11,2975
EnumEqualsTest,9,2440
CharUtilsPerfTest,9,2448
AbstractMessageFormatTest,6,1637
CalendarUtils,11,3080
IntHashMapTest,7,2050
IncompleteArgumentExceptionTest,10,2956
ConcurrentRuntimeException,3,898
IdentifierUtils,10,3058
BasicThreadFactoryTest,3,945
NumberMetaFormat,5,1637
MessageFormatTest,5,1637
NameKeyedMetaFormat,5,1637
StringPrintWriter,9,2994
DateFormatter,6,2026
DateFormatterTest,6,2027
OctalUnescaper,2,684
AbstractNestableTest,4,1411
NestableExceptionTest,4,1411
NestableErrorTest,4,1411
NestableRuntimeExceptionTest,4,1411
NestableDelegateTest,4,1411
AtomicSafeInitializerTest,2,731
ValuedLanguageEnum,5,1858
MethodUtilsTestCase,8,3133
InterpolationTest,6,2412
ExtendedMessageFormatBaselineTest,4,1637
ChoiceMetaFormat,4,1637
DateMetaFormatSupport,4,1637
DateMetaFormat,4,1637
MessageFormatExtensionTest,4,1637
DefaultMetaFormatFactory,4,1637
MetaFormatSupport,4,1637
TimeMetaFormat,4,1637
MultiFormatTest,4,1638
UnescapeUtilsTest,3,1249
EscapeUtilsTest,3,1249
AbstractEventSupportTest,2,847
AbstractEventSupport,2,847
ReflectiveEventSupport,2,847
ReflectiveEventSupportTest,2,847
EventSupport,2,847
IdentifierUtilsTest,7,3058
UtilTestSuite,7,3078
AtomicInitializerTest,2,887
AbstractConcurrentInitializerTest,2,887
CloneFailedException,2,952
MutableInteger,5,2428
ReflectionUtilsTestCase,6,3120
Notifier,6,3137
TestTransformerUtils,6,3147
MultiFormat,3,1638
IdentifierFactory,5,2953
StringIdentifierFactory,5,2953
LongIdentifierFactory,5,2953
MutableNumber,4,2428
TestExecutorUtils,5,3142
TransformerUtils,5,3148
TokenizerTest,4,2568
EscapeLowAsciiAsUnicode,2,1291
EscapeNonAsciiAsNumericEntity,2,1291
EscapeNonAsciiAsUnicode,2,1291
OctalUnescaperTest,1,684
WordWrapUtilsTest,4,2975
ScopeBean,4,3120
PrimitiveBean,4,3133
NotifierException,4,3137
ExecutorUtils,4,3143
FactoryUtils,4,3148
PredicateUtils,4,3148
ReflectionException,4,3157
CharacterEncoding,3,2388
AbstractChild,3,3133
BetaBean,3,3133
AlphaBean,3,3133
PackageBean,3,3133
Child,3,3133
PrivateBean,3,3133
AbstractParent,3,3133
PrivateBeanFactory,3,3133
PrivateBeanSubclass,3,3133
PrivateDirect,3,3133
PrivateIndirect,3,3133
TestBean,3,3133
PublicSubBean,3,3133
Executor,3,3143
ExecutorException,3,3143
FunctorTestSuite,3,3147
TestFactoryUtils,3,3147
Factory,3,3148
TransformerException,3,3148
FactoryException,3,3148
Transformer,3,3148
PredicateException,3,3148
Predicate,3,3148
VariableFormat,2,2151
VariableFormatTest,2,2151
HashCodeUtils,3,3300
CharacterEncodingTest,2,2388
MutableIntegerTest,2,2428
MutableNumberTest,2,2428
TestClosureUtils,2,3147
TestPredicateUtils,2,3147
Closure,2,3148
ClosureException,2,3148
ClosureUtils,2,3148
HashCodeUtilsTest,2,3299
