ClassName,Changes,TotalCommits
StringUtils,167,1538
StrBuilder,49,517
StrBuilderTest,35,413
StrSubstitutor,9,111
StrTokenizer,39,538
StrSubstitutorTest,7,111
VariableFormatter,20,362
ValuedLanguageEnum,4,76
StringUtilsTest,80,1538
CompositeFormat,9,177
ArrayUtils,66,1378
Enum,68,1514
LocaleUtilsTest,10,237
StringEscapeUtils,51,1212
StrLookup,4,96
StrLookupTest,4,96
NumberUtils,62,1538
DateUtils,52,1299
ClassUtils,53,1375
ExceptionUtils,58,1511
LocaleUtils,11,289
DurationFormatUtils,42,1129
CompositeFormatTest,6,177
StrTokenizerTest,18,538
SystemUtils,49,1489
WordUtils,28,874
ReflectionToStringBuilder,36,1137
ToStringStyle,45,1440
VariableFormatterTest,11,362
DurationFormatUtilsTest,34,1129
ToStringBuilder,43,1440
CharUtils,21,728
TextTestSuite,16,576
DateUtilsTest,36,1299
FastDateFormat,35,1268
CharSetUtils,42,1538
StrBuilderAppendInsertTest,8,296
ArrayUtilsTest,37,1377
MutableBoolean,6,224
Entities,32,1198
CompareToBuilder,38,1450
ReflectionToStringBuilderExcludeTest,6,230
NumberUtilsTest,40,1538
ValuedEnum,39,1514
HashCodeBuilder,38,1502
EqualsBuilder,36,1455
RandomStringUtils,38,1538
EnumTest,37,1514
LangTestSuite,37,1538
ObjectUtils,36,1538
NestableDelegate,36,1538
MutableByte,15,646
MutableFloat,15,646
MutableLong,15,646
MutableShort,15,646
IntHashMapTest,6,268
MutableBooleanTest,5,224
StringEscapeUtilsTest,27,1212
BooleanUtils,28,1304
Validate,27,1273
MutableObject,13,621
NumberRange,32,1538
MutableInt,13,625
ClassUtilsTest,27,1301
EnumUtils,31,1514
StrMatcherTest,6,296
StrMatcher,6,296
CharSet,31,1538
MutableDouble,13,646
WordUtilsTest,17,874
NestLinked,15,778
NestBroken,15,778
Nest,15,778
NestReferenced,15,778
Interpolation,12,630
Fraction,24,1290
MutableTestSuite,12,646
RangeTest,6,332
ToStringBuilderTest,26,1439
ArrayUtilsAddTest,13,726
Broken5OperationEnum,16,920
Broken1OperationEnum,16,920
Broken3OperationEnum,16,920
Broken2OperationEnum,16,920
Broken4OperationEnum,16,920
StandardToStringStyle,25,1440
MappedMessageFormat,10,578
StopWatch,22,1283
BitField,22,1296
CharRange,26,1538
NumberRangeTest,26,1538
DummyEnum,16,959
CharEncoding,9,540
DateFormatter,4,244
DateFormatterTest,4,245
NotImplementedException,19,1174
MutableIntTest,10,622
JVMRandom,19,1182
DateFormatUtils,18,1129
OperationEnum,20,1269
EntitiesTest,18,1157
MutableByteTest,10,646
MutableDoubleTest,10,646
MutableLongTest,10,646
MutableFloatTest,10,646
MutableShortTest,10,646
ExceptionUtilsTestCase,23,1511
AllLangTestSuite,17,1123
EqualsBuilderTest,22,1454
CharUtilsTest,11,728
FastDateFormatTest,19,1268
RandomStringUtilsTest,23,1538
CharSetUtilsTest,23,1538
StringUtilsTrimEmptyTest,23,1538
CharEncodingTest,8,540
SystemUtilsTest,17,1153
ToStringStyleTest,7,484
Tokenizer,11,786
Mutable,9,646
NestableException,21,1538
SerializationUtils,21,1538
NullArgumentException,16,1174
HashCodeBuilderTest,20,1502
ValuedEnumTest,20,1514
EnumUtilsTest,20,1514
MethodUtils,18,1375
StringUtilsSubstringTest,20,1538
ObjectUtilsTest,20,1538
MutableObjectTest,8,621
IncompleteArgumentException,15,1174
IllegalClassException,15,1174
RandomUtilsTest,15,1178
StopWatchTest,16,1283
Broken1Enum,17,1367
Broken3Enum,17,1367
Broken2Enum,17,1367
LongRange,16,1292
NestableRuntimeException,19,1538
BooleanUtilsTest,16,1304
EnumEqualsTest,8,658
CharUtilsPerfTest,8,666
NotImplementedExceptionTest,14,1174
UnhandledException,14,1174
EnumTestSuite,18,1514
IntHashMap,13,1100
ValidateTest,15,1273
NestableExceptionTestCase,18,1538
NestableRuntimeExceptionTestCase,18,1538
Nestable,18,1538
IntRange,15,1292
BitFieldTest,15,1296
DateFormatUtilsTest,13,1129
NestableError,17,1481
EntitiesPerformanceTest,13,1152
ValuedColorEnum,17,1514
ColorEnum,17,1514
NestableDelegateTestCase,17,1538
StringUtilsEqualsIndexOfTest,17,1538
FractionTest,14,1290
DoubleRange,14,1292
FloatRange,14,1292
ArrayUtilsRemoveTest,7,647
RandomUtils,13,1209
Extended3Enum,13,1242
Extended2Enum,13,1242
Extended1Enum,13,1242
CompareToBuilderTest,15,1448
BuilderTestSuite,15,1452
ShortPrefixToStringStyleTest,8,783
Range,13,1292
MathTestSuite,13,1292
SerializationException,15,1538
StringUtilsIsTest,15,1538
MultiLineToStringStyleTest,14,1439
CharRangeTest,9,934
InterpolationTest,6,630
NullArgumentExceptionTest,11,1174
IllegalClassExceptionTest,11,1174
IntRangeTest,12,1292
TimeTestSuite,12,1294
WordWrapUtils,11,1193
StandardToStringStyleTest,13,1439
NestableErrorTestCase,13,1465
AbstractNestableTestCase,13,1467
HashCodeBuilderAndEqualsBuilderTest,11,1260
ReflectionUtils,12,1375
CharSetTest,8,934
UnhandledExceptionTest,10,1174
DoubleRangeTest,11,1292
FloatRangeTest,11,1292
AbstractRangeTest,11,1292
SerializationUtilsTest,13,1538
SimpleToStringStyleTest,12,1439
DefaultToStringStyleTest,12,1439
NoFieldNamesToStringStyleTest,12,1439
IdentifierUtils,10,1276
ExceptionTestSuite,12,1538
LongRangeTest,10,1292
MutableInteger,5,646
CalendarUtils,10,1298
IncompleteArgumentExceptionTest,9,1174
StringPrintWriter,9,1212
CalendarUtilsTest,9,1298
MutableNumber,4,646
MethodUtilsTestCase,8,1351
IdentifierUtilsTest,7,1276
VariableFormat,2,369
VariableFormatTest,2,369
UtilTestSuite,7,1296
TokenizerTest,4,786
CharacterEncoding,3,606
ReflectionUtilsTestCase,6,1338
Notifier,6,1355
TestTransformerUtils,6,1365
LongIdentifierFactory,5,1171
IdentifierFactory,5,1171
StringIdentifierFactory,5,1171
TestExecutorUtils,5,1360
TransformerUtils,5,1366
FieldUtils,5,1375
WordWrapUtilsTest,4,1193
CharacterEncodingTest,2,606
MutableNumberTest,2,646
MutableIntegerTest,2,646
ScopeBean,4,1338
ReflectTestSuite,4,1351
PrimitiveBean,4,1351
NotifierException,4,1355
ExecutorUtils,4,1361
FactoryUtils,4,1366
PredicateUtils,4,1366
ReflectionException,4,1375
ConstructorUtils,4,1375
Child,3,1351
PackageBean,3,1351
BetaBean,3,1351
AlphaBean,3,1351
AbstractParent,3,1351
AbstractChild,3,1351
PublicSubBean,3,1351
PrivateIndirect,3,1351
PrivateDirect,3,1351
PrivateBeanSubclass,3,1351
PrivateBean,3,1351
PrivateBeanFactory,3,1351
TestBean,3,1351
ExecutorException,3,1361
Executor,3,1361
TestFactoryUtils,3,1365
FunctorTestSuite,3,1365
PredicateException,3,1366
Predicate,3,1366
Factory,3,1366
FactoryException,3,1366
TransformerException,3,1366
Transformer,3,1366
HashCodeUtils,3,1518
TestClosureUtils,2,1365
TestPredicateUtils,2,1365
ClosureUtils,2,1366
ClosureException,2,1366
Closure,2,1366
HashCodeUtilsTest,2,1517
