ClassName,Changes,TotalCommits
StringUtils,258,2465
CharSequenceUtils,6,65
ConcurrentInitializer,2,32
MethodUtils,33,610
StringUtilsTest,127,2465
StrBuilder,74,1444
Pair,4,89
ArrayUtils,102,2305
StringEscapeUtils,82,2139
StrTokenizer,56,1465
ClassUtils,86,2302
ExtendedMessageFormat,29,782
ContextedRuntimeException,14,380
DefaultExceptionContext,14,380
UnicodeUnescaper,16,436
DateUtils,80,2226
ExceptionUtils,86,2438
ContextedException,13,380
ExceptionUtilsTest,19,556
StrBuilderTest,45,1340
BackgroundInitializer,9,279
NumberUtils,79,2465
ExceptionContext,12,380
Enum,77,2441
AtomicInitializerTest,1,32
AbstractConcurrentInitializerTest,1,32
AtomicInitializer,1,32
FieldUtils,19,610
ConcurrentUtilsTest,11,357
CharSequenceUtilsTest,2,65
UnicodeUnescaperTest,12,394
UnicodeEscaper,13,436
CallableBackgroundInitializer,7,235
CallableBackgroundInitializerTest,7,235
ConstructorUtils,18,610
ConcurrentUtils,10,358
ToStringStyle,66,2367
DurationFormatUtils,57,2056
EscapeUtils,12,436
LazyInitializer,10,366
TypeUtils,7,260
HashCodeBuilder,65,2429
SystemUtils,64,2416
ToStringBuilder,62,2367
NumericEntityEscaper,11,425
Validate,56,2200
AggregateTranslator,11,436
LookupTranslator,11,436
ExtendedMessageFormatTest,17,674
ReflectionToStringBuilder,52,2064
MultiBackgroundInitializerTest,7,278
DateUtilsTest,56,2226
BackgroundInitializerTest,7,279
ArrayUtilsTest,57,2304
FastDateFormat,54,2195
NumberUtilsTest,60,2465
ObjectUtils,59,2465
WordUtils,43,1801
ContextedExceptionTest,9,380
ContextedRuntimeExceptionTest,9,380
DefaultExceptionContextTest,9,380
EqualsBuilder,56,2382
DurationFormatUtilsTest,48,2056
ConcurrentRuntimeException,1,43
GenericParent,6,260
GenericTypeHolder,6,260
StringParameterizedChild,6,260
TypeUtilsTest,6,260
CharSequenceTranslator,10,436
NumericEntityUnescaper,10,436
EntityArrays,10,436
ClassUtilsTest,51,2228
UnicodeEscaperTest,9,394
NumericEntityEscaperTest,9,394
Builder,1,44
CompareToBuilder,54,2377
PairTest,2,89
StringEscapeUtilsTest,48,2139
IDKey,13,585
BasicThreadFactory,2,90
CharSetUtils,54,2465
MutableBoolean,25,1151
MultiBackgroundInitializer,6,278
RangeTest,27,1259
Entities,45,2125
CodePointTranslator,9,436
LocaleUtils,25,1216
MutableFloat,32,1573
EntityArraysTest,8,394
Range,45,2219
EnumUtils,49,2441
LocaleUtilsTest,23,1164
BooleanUtils,44,2231
MutableDouble,31,1573
MutableByte,31,1573
MemberUtils,12,610
MethodUtilsTest,12,610
ConcurrentException,7,358
LookupTranslatorTest,8,417
LazyInitializerTest,7,366
MutableLong,30,1573
MutableShort,30,1573
CharSet,47,2465
DateUtilsRoundingTest,11,579
TimedSemaphoreTest,3,160
RandomStringUtils,46,2465
ToStringBuilderTest,44,2366
StrTokenizerTest,27,1465
UnescapeUtils,8,436
StrBuilderAppendInsertTest,22,1223
CharRange,44,2465
LangTestSuite,44,2465
CharUtils,29,1655
MutableInt,27,1552
StrSubstitutor,18,1038
CompositeFormat,19,1104
CharUtilsPerfRun,6,356
ValuedEnum,41,2441
