ClassName,Changes,TotalCommits
UnicodeUnescaperTest,6,61
StringUtils,207,2132
LazyInitializer,3,33
EscapeUtils,9,103
UnicodeUnescaper,9,103
MethodUtils,22,277
DefaultExceptionContext,3,47
UnicodeEscaper,6,103
UnescapeUtils,6,103
StrBuilder,64,1111
StringUtilsTest,102,2132
CharUtilsPerfRun,1,23
StrTokenizer,49,1132
ContextedExceptionTest,2,47
ExceptionContext,2,47
DefaultExceptionContextTest,2,47
ContextedRuntimeExceptionTest,2,47
ConcurrentUtilsTest,1,24
ExtendedMessageFormat,18,449
ArrayUtils,79,1972
ConcurrentUtils,1,25
ConcurrentException,1,25
FieldUtils,11,277
LookupTranslator,4,103
CharSequenceTranslator,4,103
EntityArrays,4,103
ClassUtils,75,1969
StrBuilderTest,38,1007
StringEscapeUtils,68,1806
Enum,77,2108
DateUtils,64,1893
NumberUtils,71,2132
NumericEntityEscaperTest,2,61
UnicodeEscaperTest,2,61
EscapeUtilsTest,2,61
EntityArraysTest,2,61
UnescapeUtilsTest,2,61
NumericEntityEscaper,3,92
ExceptionUtils,68,2105
LazyInitializerTest,1,33
CodePointTranslator,3,103
AggregateTranslator,3,103
DurationFormatUtils,50,1723
ToStringStyle,55,2034
ExtendedMessageFormatTest,9,341
ReflectionToStringBuilder,45,1731
ConstructorUtils,7,277
Entities,45,1792
SystemUtils,52,2083
ToStringBuilder,50,2034
DateUtilsTest,46,1893
IDKey,6,252
FastDateFormat,44,1862
NumberUtilsTest,50,2132
DurationFormatUtilsTest,40,1723
HashCodeBuilder,48,2096
WordUtils,33,1468
ArrayUtilsTest,44,1971
ReflectTestSuite,6,277
CharSetUtils,46,2132
LocaleUtils,19,883
ContextedRuntimeException,1,47
ContextedException,1,47
CompareToBuilder,43,2044
EqualsBuilder,43,2049
VariableFormatter,20,956
LangTestSuite,44,2132
ObjectUtils,44,2132
StringEscapeUtilsTest,37,1806
ClassUtilsTest,37,1895
ValuedEnum,41,2108
NumericEntityUnescaper,2,103
EscapeNonAsciiAsUnicode,2,103
EscapeNonAsciiAsNumericEntity,2,103
EscapeLowAsciiAsUnicode,2,103
LocaleUtilsTest,16,831
EnumTest,40,2108
TextTestSuite,22,1170
BooleanUtils,35,1898
MutableBoolean,15,818
NestableDelegate,39,2132
EnumUtils,38,2108
NestableDelegateTest,4,223
ExceptionUtilsTest,4,223
NestableExceptionTest,4,223
NestableErrorTest,4,223
NestableRuntimeExceptionTest,4,223
AbstractNestableTest,4,223
RandomStringUtils,38,2132
NumberRange,38,2132
Validate,33,1867
StrTokenizerTest,20,1132
CharSet,37,2132
MutableFloat,21,1240
MutableByte,21,1240
CompositeFormat,13,771
MutableLong,20,1240
MutableDouble,20,1240
MutableShort,20,1240
Fraction,30,1884
CharUtils,21,1322
ToStringBuilderTest,32,2033
StrBuilderAppendInsertTest,14,890
StrSubstitutor,11,705
StopWatch,28,1877
MemberUtils,4,277
MethodUtilsTest,4,277
MutableInt,17,1219
DateUtilsFragmentTest,5,359
CharRange,29,2132
StrMatcher,12,890
AbstractMessageFormatTest,6,449
StandardToStringStyle,27,2034
NumberRangeTest,28,2132
NotImplementedException,23,1768
WordUtilsTest,19,1468
StrSubstitutorTest,9,705
EqualsBuilderTest,26,2048
SystemUtilsTest,22,1747
NestReferenced,17,1372
NestLinked,17,1372
NestBroken,17,1372
Nest,17,1372
JVMRandom,22,1776
FastDateFormatTest,23,1862
ExceptionUtilsTestCase,26,2105
MutableObject,15,1215
AllLangTestSuite,21,1717
StringUtilsTrimEmptyTest,26,2132
DateUtilsRoundingTest,3,246
NestableException,26,2132
ObjectUtilsTest,26,2132
LookupTranslatorTest,1,84
Broken5OperationEnum,18,1514
Broken1OperationEnum,18,1514
Broken2OperationEnum,18,1514
