ClassName,Changes,TotalCommits
ReflectionToStringBuilderConcurrencyTest,4,37
StringUtils,344,3255
ReflectionToStringBuilderMutateInspectConcurrencyTest,3,34
ToStringStyleConcurrencyTest,3,38
ComparatorUtils,8,106
StringUtilsTest,155,3255
ComparatorChain,7,160
CharSequenceUtils,18,426
ArrayUtils,121,3095
ComparatorChainTest,3,79
StrBuilder,82,2234
StringEscapeUtils,97,2929
Pair,29,879
ClassUtils,100,3092
FixedOrderComparator,5,159
DateUtils,94,3016
MethodUtils,42,1400
AnnotationUtils,20,687
ExceptionUtils,93,3228
NumberUtils,93,3255
StrTokenizer,60,2255
ComparableComparatorTest,3,115
UnmodifiableIterator,2,78
ReverseComparator,4,157
FormattableUtils,9,355
NullComparator,4,158
ReverseComparatorTest,3,119
ComparableComparator,4,161
ImmutablePair,13,525
ObjectUtils,80,3255
Enum,77,3231
UnicodeUnescaper,29,1226
ExtendedMessageFormat,37,1572
CharSequenceUtilsTest,10,426
HashCodeBuilder,74,3219
SystemUtils,73,3206
Validate,68,2990
NumberUtilsTest,74,3255
ToStringStyle,70,3157
StrBuilderTest,47,2130
AnnotationUtilsTest,15,687
ArrayUtilsTest,67,3094
StringEscapeUtilsTest,63,2929
DurationFormatUtils,61,2846
ConstructorUtils,30,1400
ReflectionToStringBuilder,60,2854
MutablePair,11,525
DateUtilsTest,63,3016
EqualsBuilder,66,3172
FastDateFormat,62,2985
TestReverseComparator,3,146
ClassUtilsTest,62,3018
WordUtils,53,2591
TestFixedOrderComparator,3,147
ToStringBuilder,64,3157
TestComparatorChain,3,148
BooleanUtils,61,3021
TestComparableComparator,3,149
AbstractTestNullComparator,3,150
AbstractTestComparator,3,151
AbstractTestObject,3,152
BulkTest,3,153
EventListenerSupport,15,768
TypeUtilsTest,20,1050
CompareToBuilder,60,3167
Range,56,3009
CharSetUtils,60,3255
DurationFormatUtilsTest,52,2846
EventListenerSupportTest,14,768
PairTest,16,879
DefaultExceptionContext,21,1170
FieldUtils,25,1400
EnumUtils,56,3231
UnicodeEscaper,21,1226
FixedOrderComparatorTest,2,117
ToStringBuilderTest,53,3156
NullComparatorTest,2,120
JavaVersion,10,613
CharSet,53,3255
ContextedRuntimeException,19,1170
TypeUtils,17,1050
RandomStringUtils,52,3255
MethodUtilsTest,22,1400
ExtendedMessageFormatTest,23,1464
MutableFloat,37,2363
EventUtils,12,768
RangeTest,32,2049
ExceptionUtilsTest,21,1346
Entities,45,2915
ContextedException,18,1170
MutableDouble,36,2363
ObjectUtilsTest,49,3255
AbstractExceptionContextTest,4,271
CharRange,48,3255
NumericEntityUnescaper,18,1226
CharSequenceTranslator,18,1226
EqualsBuilderTest,46,3171
LocaleUtils,29,2006
MutableShort,34,2363
MutableLong,34,2363
CharUtils,35,2445
StrSubstitutor,26,1828
NumericEntityEscaper,17,1215
MutableByte,33,2363
MutableBoolean,27,1941
EntityArrays,17,1226
ExceptionContext,16,1170
Fraction,41,3007
LangTestSuite,44,3255
StringUtilsEqualsIndexOfTest,44,3255
MutablePairTest,7,525
LocaleUtilsTest,26,1954
MutableInt,31,2342
ConcurrentUtils,15,1148
LookupTranslator,16,1226
EventUtilsTest,10,768
SystemUtilsTest,37,2870
StrTokenizerTest,29,2255
FieldUtilsTest,18,1400
WordUtilsTest,33,2591
ValuedEnum,41,3231
NumberRange,41,3255
BooleanUtilsTest,38,3021
EnumTest,40,3231
ValidateTest,37,2990
StopWatch,37,3000
StringUtilsTrimEmptyTest,40,3255
ConcurrentUtilsTest,14,1147
MemberUtils,17,1400
EnumUtilsTest,39,3231
NestableDelegate,39,3255
UnicodeUnescaperTest,14,1184
FastDateFormatTest,35,2985
SerializationUtils,38,3255
MutableObject,27,2338
HashCodeBuilderTest,37,3219
StrSubstitutorTest,21,1828
ArrayUtilsAddTest,28,2443
ImmutablePairTest,6,525
StrBuilderAppendInsertTest,23,2013
StringUtilsSubstringTest,37,3255
FormattableUtilsTest,4,355
ContextedExceptionTest,13,1170
ContextedRuntimeExceptionTest,13,1170
StandardToStringStyle,35,3157
UnicodeEscaperTest,13,1184
CharSetUtilsTest,35,3255
RandomStringUtilsTest,35,3255
AggregateTranslator,13,1226
CompositeFormat,20,1894
StrMatcher,21,2013
LazyInitializer,12,1156
DefaultExceptionContextTest,12,1170
DateUtilsRoundingTest,14,1369
DateFormatUtils,29,2846
IDKey,14,1375
NumericEntityEscaperTest,12,1184
BitField,30,3013
DateFormatUtilsTest,28,2846
CharUtilsTest,24,2445
CodePointTranslator,12,1226
EscapeUtils,12,1226
VariableFormatter,20,2079
TextTestSuite,22,2293
SerializationUtilsTest,31,3255
CompareToBuilderTest,30,3165
CharRangeTest,25,2651
StrLookup,17,1813
BackgroundInitializer,10,1069
FractionTest,28,3007
MutableFloatTest,22,2363
MutableByteTest,22,2363
ConstructorUtilsTest,13,1400
NumberRangeTest,30,3255
ShortPrefixToStringStyleTest,23,2500
MultiLineToStringStyleTest,29,3156
MutableLongTest,21,2363
MutableShortTest,21,2363
MutableDoubleTest,21,2363
StandardToStringStyleTest,28,3156
MutableBooleanTest,17,1941
StopWatchTest,26,3000
StringUtilsStartsEndsWithTest,14,1624
MutableIntTest,20,2339
EntityArraysTest,10,1184
MultiBackgroundInitializer,9,1068
MultiBackgroundInitializerTest,9,1068
FormatCache,3,357
SerializationException,27,3255
LookupTranslatorTest,10,1207
SimpleToStringStyleTest,26,3156
NoFieldNamesToStringStyleTest,26,3156
DefaultToStringStyleTest,26,3156
ExceptionUtilsTestCase,26,3228
Mutable,19,2363
NestableException,26,3255
StringUtilsIsTest,26,3255
BitFieldTest,24,3013
NotImplementedException,23,2891
CompositeFormatTest,15,1894
ConcurrentException,9,1148
CallableBackgroundInitializer,8,1025
ToStringStyleTest,17,2201
ReflectionToStringBuilderExcludeTest,15,1947
LongRange,23,3009
JVMRandom,22,2899
