ClassName,Changes,TotalCommits
Conversion,14,53
ConversionTest,13,53
HashSetvBitSetTest,4,29
FastDateParser,26,190
FastDateParserTest,22,190
StringUtils,360,3456
StringUtilsTest,159,3456
ArrayUtils,129,3296
StrBuilder,88,2435
FastDatePrinter,6,190
DateParser,6,190
FastDatePrinterTest,6,190
DateUtils,100,3217
StringEscapeUtils,97,3130
ClassUtils,102,3293
CharSequenceUtils,18,627
NumberUtils,97,3456
Pair,30,1080
ExceptionUtils,95,3429
MethodUtils,43,1601
ComparatorUtils,8,307
StrTokenizer,62,2456
ReflectionToStringBuilderConcurrencyTest,6,238
ObjectUtils,84,3456
AnnotationUtils,21,888
DateUtilsTest,73,3217
Enum,77,3432
NumberUtilsTest,77,3456
ExtendedMessageFormat,39,1773
Validate,70,3191
HashCodeBuilder,75,3420
ArrayUtilsTest,72,3295
SystemUtils,74,3407
StrBuilderTest,50,2331
ReflectionToStringBuilderMutateInspectConcurrencyTest,5,235
ToStringStyle,71,3358
ToStringStyleConcurrencyTest,5,239
FastDateFormat,66,3186
StringEscapeUtilsTest,64,3130
DurationFormatUtils,62,3047
UnicodeUnescaper,29,1427
ClassUtilsTest,65,3219
EqualsBuilder,67,3373
ReflectionToStringBuilder,60,3055
ComparatorChain,7,361
ConstructorUtils,31,1601
ToStringBuilder,65,3358
ImmutablePair,14,726
CharSequenceUtilsTest,12,627
WordUtils,53,2792
BooleanUtils,61,3222
EventListenerSupport,18,969
DurationFormatUtilsTest,56,3047
CompareToBuilder,61,3368
AnnotationUtilsTest,16,888
ToStringBuilderTest,60,3357
Range,57,3210
CharSetUtils,61,3456
EventListenerSupportTest,17,969
EnumUtils,58,3432
TypeUtilsTest,21,1251
MutablePair,12,726
FormattableUtils,9,556
DefaultExceptionContext,22,1371
ObjectUtilsTest,55,3456
DatePrinter,3,190
RandomStringUtils,54,3456
ExtendedMessageFormatTest,26,1665
FieldUtils,25,1601
ExceptionUtilsTest,24,1547
CharSet,53,3456
RangeTest,34,2250
StringUtilsEqualsIndexOfTest,52,3456
MethodUtilsTest,24,1601
AbstractExceptionContextTest,7,472
MutableFloat,38,2564
PairTest,16,1080
UnicodeEscaper,21,1427
ContextedRuntimeException,20,1371
LocaleUtils,32,2207
Entities,45,3116
MutableDouble,37,2564
CharRange,49,3456
EqualsBuilderTest,47,3372
LocaleUtilsTest,30,2155
FixedOrderComparator,5,360
ContextedException,19,1371
MutableLong,35,2564
MutableShort,35,2564
EventUtilsTest,13,969
EventUtils,13,969
Fraction,43,3208
SystemUtilsTest,41,3071
MutableByte,34,2564
CharUtils,35,2646
MutableBoolean,28,2142
StrSubstitutor,26,2029
TypeUtils,16,1251
LangTestSuite,44,3456
StrTokenizerTest,31,2456
CharSequenceTranslator,18,1427
NumericEntityUnescaper,18,1427
MutableInt,32,2543
FastDateFormatTest,40,3186
WordUtilsTest,35,2792
SerializationUtils,43,3456
JavaVersion,10,814
ValidateTest,39,3191
StrBuilderAppendInsertTest,27,2214
StringUtilsTrimEmptyTest,42,3456
BooleanUtilsTest,39,3222
NumericEntityEscaper,17,1416
ValuedEnum,41,3432
EnumUtilsTest,41,3432
EntityArrays,17,1427
StopWatch,38,3201
NumberRange,41,3456
ConcurrentUtils,16,1349
StrSubstitutorTest,24,2029
HashCodeBuilderTest,40,3420
ExceptionContext,16,1371
EnumTest,40,3432
RandomStringUtilsTest,39,3456
NestableDelegate,39,3456
FieldUtilsTest,18,1601
LookupTranslator,16,1427
ReverseComparator,4,358
NullComparator,4,359
ComparableComparator,4,362
MutableObject,28,2539
StringUtilsSubstringTest,38,3456
ContextedRuntimeExceptionTest,15,1371
UnicodeUnescaperTest,15,1385
ComparatorChainTest,3,280
CharSetUtilsTest,37,3456
MemberUtils,17,1601
ArrayUtilsAddTest,28,2644
FastDateFormat_PrinterTest,2,190
FastDateFormat_ParserTest,2,190
StandardToStringStyle,35,3358
StrMatcher,23,2214
ConcurrentUtilsTest,14,1348
ContextedExceptionTest,14,1371
DefaultExceptionContextTest,14,1371
DateFormatUtilsTest,31,3047
MutableByteTest,26,2564
MutableFloatTest,26,2564
SerializationUtilsTest,35,3456
UnicodeEscaperTest,14,1385
CompareToBuilderTest,34,3366
