ClassName,Changes,TotalCommits
StringUtils,166,1519
StrSubstitutor,9,92
StrBuilder,46,498
StrBuilderTest,33,394
StrSubstitutorTest,7,92
StrTokenizer,39,519
ValuedLanguageEnum,4,57
VariableFormatter,20,343
CompositeFormat,9,158
StringUtilsTest,79,1519
StrLookupTest,4,77
StrLookup,4,77
ArrayUtils,66,1359
LocaleUtilsTest,10,218
Enum,68,1495
StringEscapeUtils,50,1193
LocaleUtils,11,270
DateUtils,52,1280
ClassUtils,53,1356
ExceptionUtils,58,1492
CompositeFormatTest,6,158
NumberUtils,57,1519
StrTokenizerTest,18,519
SystemUtils,49,1470
DurationFormatUtils,37,1110
ReflectionToStringBuilder,36,1118
VariableFormatterTest,11,343
ToStringStyle,45,1421
WordUtils,27,855
ToStringBuilder,43,1421
CharUtils,21,709
MutableBoolean,6,205
TextTestSuite,16,557
ReflectionToStringBuilderExcludeTest,6,211
DateUtilsTest,36,1280
FastDateFormat,35,1249
Entities,33,1179
ArrayUtilsTest,37,1358
DurationFormatUtilsTest,30,1110
CharSetUtils,41,1519
CompareToBuilder,38,1431
ValuedEnum,39,1495
NumberUtilsTest,39,1519
HashCodeBuilder,38,1483
StrBuilderAppendInsertTest,7,277
EqualsBuilder,36,1436
EnumTest,37,1495
MutableBooleanTest,5,205
LangTestSuite,37,1519
RandomStringUtils,37,1519
IntHashMapTest,6,249
MutableByte,15,627
MutableFloat,15,627
MutableLong,15,627
MutableShort,15,627
NestableDelegate,36,1519
ObjectUtils,35,1519
StringEscapeUtilsTest,26,1193
BooleanUtils,28,1285
StrMatcher,6,277
StrMatcherTest,6,277
MutableObject,13,602
Validate,27,1254
MutableInt,13,606
NumberRange,32,1519
ClassUtilsTest,27,1282
EnumUtils,31,1495
MutableDouble,13,627
NestLinked,15,759
NestBroken,15,759
Nest,15,759
NestReferenced,15,759
CharSet,30,1519
Interpolation,12,611
RangeTest,6,313
Fraction,24,1271
WordUtilsTest,16,855
ArrayUtilsAddTest,13,707
ToStringBuilderTest,26,1420
MappedMessageFormat,10,559
DateFormatter,4,225
Broken2OperationEnum,16,901
Broken3OperationEnum,16,901
Broken4OperationEnum,16,901
Broken5OperationEnum,16,901
Broken1OperationEnum,16,901
DateFormatterTest,4,226
StandardToStringStyle,25,1421
MutableTestSuite,11,627
CharEncoding,9,521
BitField,22,1277
NumberRangeTest,26,1519
DummyEnum,16,940
StopWatch,21,1264
MutableIntTest,10,603
CharRange,25,1519
NotImplementedException,19,1155
DateFormatUtils,18,1110
OperationEnum,20,1250
MutableDoubleTest,10,627
MutableLongTest,10,627
MutableFloatTest,10,627
MutableByteTest,10,627
MutableShortTest,10,627
CharUtilsTest,11,709
JVMRandom,18,1163
ExceptionUtilsTestCase,23,1492
AllLangTestSuite,17,1104
CharEncodingTest,8,521
EqualsBuilderTest,22,1435
FastDateFormatTest,19,1249
RandomStringUtilsTest,23,1519
StringUtilsTrimEmptyTest,23,1519
ToStringStyleTest,7,465
SystemUtilsTest,17,1134
EntitiesTest,17,1138
CharSetUtilsTest,22,1519
Mutable,9,627
Tokenizer,11,767
NullArgumentException,16,1155
SerializationUtils,21,1519
NestableException,21,1519
HashCodeBuilderTest,20,1483
ValuedEnumTest,20,1495
EnumUtilsTest,20,1495
MutableObjectTest,8,602
MethodUtils,18,1356
StringUtilsSubstringTest,20,1519
IllegalClassException,15,1155
IncompleteArgumentException,15,1155
RandomUtilsTest,15,1159
StopWatchTest,16,1264
Broken1Enum,17,1348
Broken2Enum,17,1348
Broken3Enum,17,1348
LongRange,16,1273
EnumEqualsTest,8,639
ObjectUtilsTest,19,1519
NestableRuntimeException,19,1519
BooleanUtilsTest,16,1285
CharUtilsPerfTest,8,647
UnhandledException,14,1155
NotImplementedExceptionTest,14,1155
EnumTestSuite,18,1495
IntHashMap,13,1081
ValidateTest,15,1254
NestableRuntimeExceptionTestCase,18,1519
NestableExceptionTestCase,18,1519
Nestable,18,1519
IntRange,15,1273
BitFieldTest,15,1277
DateFormatUtilsTest,13,1110
NestableError,17,1462
EntitiesPerformanceTest,13,1133
ColorEnum,17,1495
ValuedColorEnum,17,1495
StringUtilsEqualsIndexOfTest,17,1519
NestableDelegateTestCase,17,1519
ArrayUtilsRemoveTest,7,628
FractionTest,14,1271
FloatRange,14,1273
DoubleRange,14,1273
Extended3Enum,13,1223
Extended1Enum,13,1223
Extended2Enum,13,1223
CompareToBuilderTest,15,1429
ShortPrefixToStringStyleTest,8,764
BuilderTestSuite,15,1433
MathTestSuite,13,1273
Range,13,1273
RandomUtils,12,1190
StringUtilsIsTest,15,1519
SerializationException,15,1519
