ClassName,Changes,TotalCommits
StringUtils,224,2326
CallableBackgroundInitializer,7,96
CallableBackgroundInitializerTest,6,96
MethodUtils,29,471
BackgroundInitializer,8,140
StrBuilder,72,1305
UnicodeUnescaper,16,297
StringUtilsTest,118,2326
MultiBackgroundInitializerTest,7,139
BackgroundInitializerTest,7,140
DefaultExceptionContext,12,241
TypeUtilsTest,6,121
GenericParent,6,121
GenericTypeHolder,6,121
TypeUtils,6,121
StringParameterizedChild,6,121
TimedSemaphoreTest,1,21
TimedSemaphore,1,21
UnicodeUnescaperTest,12,255
ContextedRuntimeException,11,241
ContextedException,11,241
ExceptionContext,11,241
ArrayUtils,96,2166
UnicodeEscaper,13,297
ExtendedMessageFormat,28,643
MultiBackgroundInitializer,6,139
ExceptionUtilsTest,18,417
StrTokenizer,55,1326
EscapeUtils,12,297
LazyInitializer,9,227
StringEscapeUtils,79,2000
StrBuilderTest,45,1201
ClassUtils,81,2163
LookupTranslator,11,297
AggregateTranslator,11,297
ExceptionUtils,85,2299
ConcurrentUtilsTest,8,218
ConcurrentUtils,8,219
FieldUtils,17,471
DateUtils,73,2087
NumericEntityEscaper,10,286
EntityArrays,10,297
CharSequenceTranslator,10,297
NumberUtils,78,2326
Enum,77,2302
ContextedRuntimeExceptionTest,8,241
DefaultExceptionContextTest,8,241
ContextedExceptionTest,8,241
ConcurrentException,7,219
ConstructorUtils,15,471
ExtendedMessageFormatTest,17,535
NumericEntityEscaperTest,8,255
EntityArraysTest,8,255
UnicodeEscaperTest,8,255
CodePointTranslator,9,297
DurationFormatUtils,57,1917
LookupTranslatorTest,8,278
ToStringStyle,62,2228
CharUtilsPerfRun,6,217
ToStringBuilder,61,2228
ReflectionToStringBuilder,52,1925
UnescapeUtils,8,297
NumericEntityUnescaper,8,297
IDKey,12,446
LazyInitializerTest,6,227
SystemUtils,60,2277
FastDateFormat,54,2056
HashCodeBuilder,60,2290
DateUtilsTest,54,2087
NumberUtilsTest,60,2326
MethodUtilsTest,12,471
ArrayUtilsTest,55,2165
WordUtils,42,1662
DurationFormatUtilsTest,48,1917
DateUtilsRoundingTest,11,440
RangeTest,27,1120
StringEscapeUtilsTest,48,2000
Validate,49,2061
MutableBoolean,24,1012
CompareToBuilder,52,2238
ObjectUtils,54,2326
LocaleUtils,25,1077
EqualsBuilder,52,2243
Entities,45,1986
LocaleUtilsTest,23,1025
CharSetUtils,52,2326
ClassUtilsTest,46,2089
MutableFloat,31,1434
ConstructorUtilsTest,10,471
MemberUtils,10,471
MutableDouble,30,1434
MutableByte,30,1434
StrTokenizerTest,27,1326
StrBuilderAppendInsertTest,22,1084
MutableLong,29,1434
MutableShort,29,1434
EnumUtils,46,2302
DateUtilsFragmentTest,11,553
CompositeFormat,19,965
BooleanUtils,41,2092
CharSet,45,2326
Range,40,2080
FieldUtilsTest,9,471
RandomStringUtils,44,2326
LangTestSuite,44,2326
StrSubstitutor,17,899
StrSubstitutorTest,17,899
ToStringBuilderTest,42,2227
MutableInt,26,1413
ValuedEnum,41,2302
CharUtils,27,1516
NumberRange,41,2326
WordUtilsTest,29,1662
VariableFormatter,20,1150
EnumTest,40,2302
Fraction,36,2078
NestableDelegate,39,2326
FormatFactory,9,539
StrMatcher,18,1084
EqualsBuilderTest,37,2242
StopWatch,34,2071
TextTestSuite,22,1364
SystemUtilsTest,31,1941
ObjectUtilsTest,37,2326
CharRange,37,2326
MutableBooleanTest,16,1012
MutableObject,22,1409
IEEE754rUtilsTest,9,579
CompositeFormatTest,15,965
ArrayUtilsAddTest,23,1514
FastDateFormatTest,31,2056
StringUtilsTrimEmptyTest,35,2326
ValidateTest,31,2061
PubliclyShadowedChild,7,471
Parent,7,471
StaticContainer,7,471
PublicChild,7,471
PrivatelyShadowedChild,7,471
StandardToStringStyle,33,2228
StrLookup,13,884
MutableByteTest,21,1434
CharSetUtilsTest,34,2326
StringUtilsStartsEndsWithTest,10,695
EnumUtilsTest,33,2302
StringUtilsSubstringTest,33,2326
RandomStringUtilsTest,33,2326
DateFormatUtilsTest,27,1917
HashCodeBuilderTest,32,2290
MutableLongTest,20,1434
MutableShortTest,20,1434
MutableDoubleTest,20,1434
MutableFloatTest,20,1434
BooleanUtilsTest,29,2092
CharUtilsTest,21,1516
IEEE754rUtils,8,579
StrLookupTest,12,884
DateFormatUtils,26,1917
MutableIntTest,19,1410
BitField,28,2084
StrMatcherTest,14,1084
NumberRangeTest,30,2326
StringUtilsEqualsIndexOfTest,30,2326
ReflectionToStringBuilderExcludeTest,13,1018
Ambig,6,471
Bar,6,471
Foo,6,471
StaticContainerChild,6,471
ReflectTestSuite,6,471
ShortPrefixToStringStyleTest,19,1571
StopWatchTest,25,2071
SerializationUtils,28,2326
FractionTest,25,2078
Mutable,17,1434
ToStringStyleTest,15,1272
UnescapeUtilsTest,3,255
EscapeUtilsTest,3,255
NotImplementedException,23,1962
MultiLineToStringStyleTest,26,2227
CompareToBuilderTest,26,2236
