ClassName,Changes,TotalCommits
AnnotationUtilsTest,11,40
AnnotationUtils,6,40
EventListenerSupport,13,121
StringUtils,271,2608
EventListenerSupportTest,11,121
ConstantInitializerTest,1,15
ConstantInitializer,1,15
EventUtils,7,121
AtomicSafeInitializer,1,19
AtomicSafeInitializerTest,1,19
StringUtilsTest,135,2608
EventUtilsTest,6,121
StrBuilder,74,1587
MethodUtils,33,753
ArrayUtils,106,2448
CharSequenceUtils,9,208
StringEscapeUtils,82,2282
ClassUtils,87,2445
StrTokenizer,56,1608
DateUtils,82,2369
ExceptionUtils,86,2581
ExtendedMessageFormat,29,925
UnicodeUnescaper,18,579
NumberUtils,80,2608
StrBuilderTest,45,1483
Enum,77,2584
ConstructorUtils,22,753
CharSequenceUtilsTest,6,208
ExceptionUtilsTest,19,699
ContextedRuntimeException,14,523
DefaultExceptionContext,14,523
ToStringStyle,66,2510
HashCodeBuilder,67,2572
DurationFormatUtils,57,2199
EntityArrays,15,579
Pair,6,232
SystemUtils,65,2559
FieldUtils,19,753
ArrayUtilsTest,61,2447
ContextedException,13,523
TypeUtils,10,403
ToStringBuilder,62,2510
DateUtilsTest,58,2369
Validate,57,2343
UnicodeUnescaperTest,13,537
UnicodeEscaper,14,579
ReflectionToStringBuilder,53,2207
FastDateFormat,55,2338
ObjectUtils,61,2608
NumberUtilsTest,61,2608
ExceptionContext,12,523
EqualsBuilder,57,2525
TypeUtilsTest,9,403
WordUtils,43,1944
ConcurrentUtilsTest,11,500
DurationFormatUtilsTest,48,2199
CompareToBuilder,55,2520
ClassUtilsTest,51,2371
MultiBackgroundInitializerTest,9,421
BackgroundInitializer,9,422
NumericEntityEscaper,12,568
StringEscapeUtilsTest,48,2282
ExtendedMessageFormatTest,17,817
LookupTranslator,12,579
AggregateTranslator,12,579
EscapeUtils,12,579
CharSequenceTranslator,12,579
CharSetUtils,54,2608
BooleanUtils,48,2374
RangeTest,28,1402
ConcurrentUtils,10,501
Range,47,2362
Entities,45,2268
LazyInitializer,10,509
EnumUtils,50,2584
MutableBoolean,25,1294
DefaultExceptionContextTest,10,523
MutableFloat,32,1716
StrSubstitutor,22,1181
NumericEntityEscaperTest,10,537
UnicodeEscaperTest,10,537
EntityArraysTest,10,537
CallableBackgroundInitializer,7,378
CallableBackgroundInitializerTest,7,378
CharSet,48,2608
LocaleUtils,25,1359
MutableDouble,31,1716
MutableByte,31,1716
IDKey,13,728
LookupTranslatorTest,10,560
RandomStringUtils,46,2608
LocaleUtilsTest,23,1307
ToStringBuilderTest,44,2509
MutableShort,30,1716
MutableLong,30,1716
CodePointTranslator,10,579
NumericEntityUnescaper,10,579
MethodUtilsTest,13,753
PairTest,4,232
ContextedRuntimeExceptionTest,9,523
ContextedExceptionTest,9,523
LangTestSuite,44,2608
CharRange,44,2608
StrTokenizerTest,27,1608
MultiBackgroundInitializer,7,421
DateUtilsRoundingTest,12,722
BackgroundInitializerTest,7,422
CharUtils,29,1798
StrBuilderAppendInsertTest,22,1366
StrSubstitutorTest,19,1181
MemberUtils,12,753
MutableInt,27,1695
ValuedEnum,41,2584
NumberRange,41,2608
EnumTest,40,2584
EqualsBuilderTest,39,2524
