ClassName,Changes,TotalCommits
ReverseComparatorTest,2,14
StringUtils,335,3150
ComparableComparatorTest,1,10
FixedOrderComparatorTest,1,12
TestReverseComparator,3,41
TestFixedOrderComparator,3,42
TestComparatorChain,3,43
TestComparableComparator,3,44
AbstractTestNullComparator,3,45
NullComparatorTest,1,15
AbstractTestComparator,3,46
AbstractTestObject,3,47
BulkTest,3,48
ReverseComparator,3,52
NullComparator,3,53
FixedOrderComparator,3,54
ComparatorChain,3,55
CharSequenceUtils,17,321
ComparatorUtils,3,57
StringUtilsTest,151,3150
ArrayUtils,121,2990
StrBuilder,80,2129
Pair,29,774
FormattableUtils,9,250
ComparableComparator,2,56
AnnotationUtils,20,582
StringEscapeUtils,97,2824
DateUtils,94,2911
ClassUtils,95,2987
CharSequenceUtilsTest,10,321
MethodUtils,40,1295
ExceptionUtils,92,3123
NumberUtils,92,3150
StrTokenizer,59,2150
ImmutablePair,11,420
MutablePair,11,420
AnnotationUtilsTest,15,582
ObjectUtils,79,3150
UnicodeUnescaper,28,1121
Enum,77,3126
ExtendedMessageFormat,36,1467
AbstractExceptionContextTest,4,166
HashCodeBuilder,74,3114
NumberUtilsTest,74,3150
StrBuilderTest,47,2025
ConstructorUtils,30,1295
ToStringStyle,70,3052
SystemUtils,71,3101
Validate,66,2885
EventListenerSupport,15,663
ArrayUtilsTest,67,2989
DurationFormatUtils,61,2741
StringEscapeUtilsTest,62,2824
DateUtilsTest,63,2911
FastDateFormat,62,2880
EqualsBuilder,66,3067
ReflectionToStringBuilder,59,2749
EventListenerSupportTest,14,663
ToStringBuilder,64,3052
WordUtils,52,2486
ClassUtilsTest,60,2913
BooleanUtils,60,2916
DefaultExceptionContext,21,1065
JavaVersion,10,508
PairTest,15,774
FieldUtils,25,1295
CompareToBuilder,59,3062
CharSetUtils,60,3150
DurationFormatUtilsTest,52,2741
Range,55,2904
UnicodeEscaper,21,1121
EventUtils,12,663
TypeUtilsTest,17,945
ContextedRuntimeException,19,1065
EnumUtils,55,3126
ToStringBuilderTest,53,3051
ExtendedMessageFormatTest,23,1359
ExceptionUtilsTest,21,1241
ContextedException,18,1065
MutablePairTest,7,420
CharSet,52,3150
RangeTest,32,1944
RandomStringUtils,51,3150
CharSequenceTranslator,18,1121
Entities,45,2810
FormattableUtilsTest,4,250
MutableFloat,36,2258
TypeUtils,15,945
MutableDouble,35,2258
NumericEntityEscaper,17,1110
LocaleUtils,29,1901
ObjectUtilsTest,48,3150
NumericEntityUnescaper,17,1121
EntityArrays,17,1121
EventUtilsTest,10,663
MutableLong,34,2258
MutableShort,34,2258
ExceptionContext,16,1065
CharUtils,35,2340
CharRange,47,3150
MutableBoolean,27,1836
MutableByte,33,2258
StrSubstitutor,25,1723
ImmutablePairTest,6,420
LookupTranslator,16,1121
LocaleUtilsTest,26,1849
LangTestSuite,44,3150
StringUtilsEqualsIndexOfTest,44,3150
MethodUtilsTest,18,1295
MutableInt,31,2237
Fraction,40,2902
EqualsBuilderTest,42,3066
ConcurrentUtilsTest,14,1042
ConcurrentUtils,14,1043
SystemUtilsTest,37,2765
WordUtilsTest,33,2486
FieldUtilsTest,17,1295
MemberUtils,17,1295
ValuedEnum,41,3126
StrTokenizerTest,28,2150
NumberRange,41,3150
UnicodeUnescaperTest,14,1079
EnumTest,40,3126
StringUtilsTrimEmptyTest,40,3150
BooleanUtilsTest,37,2916
StopWatch,36,2895
NestableDelegate,39,3150
ContextedExceptionTest,13,1065
ContextedRuntimeExceptionTest,13,1065
StrSubstitutorTest,21,1723
EnumUtilsTest,38,3126
FastDateFormatTest,35,2880
ValidateTest,35,2885
MutableObject,27,2233
StrBuilderAppendInsertTest,23,1908
UnicodeEscaperTest,13,1079
FormatCache,3,252
StringUtilsSubstringTest,37,3150
SerializationUtils,37,3150
AggregateTranslator,13,1121
ArrayUtilsAddTest,27,2338
StandardToStringStyle,35,3052
LazyInitializer,12,1051
DefaultExceptionContextTest,12,1065
HashCodeBuilderTest,35,3114
CompositeFormat,20,1789
NumericEntityEscaperTest,12,1079
CharSetUtilsTest,35,3150
DateUtilsRoundingTest,14,1264
IDKey,14,1270
StrMatcher,21,1908
RandomStringUtilsTest,34,3150
EscapeUtils,12,1121
CodePointTranslator,12,1121
DateFormatUtils,29,2741
BackgroundInitializer,10,964
BitField,30,2908
DateFormatUtilsTest,28,2741
VariableFormatter,20,1974
TextTestSuite,22,2188
ConstructorUtilsTest,13,1295
StrLookup,17,1708
SerializationUtilsTest,31,3150
CharUtilsTest,23,2340
CharRangeTest,25,2546
MutableFloatTest,22,2258
MutableByteTest,22,2258
FractionTest,28,2902
NumberRangeTest,30,3150
