ClassName,Changes,TotalCommits
LazyInitializer,3,16
CharUtilsPerfRun,1,6
ConcurrentUtilsTest,1,7
ConcurrentUtils,1,8
ConcurrentException,1,8
StringUtils,203,2115
EscapeUtils,8,86
MethodUtils,22,260
ContextedRuntimeExceptionTest,2,30
ExceptionContext,2,30
DefaultExceptionContext,2,30
ContextedExceptionTest,2,30
LazyInitializerTest,1,16
UnicodeEscaper,5,86
UnescapeUtils,5,86
StrBuilder,61,1094
StringUtilsTest,101,2115
EntityArrays,4,86
CharSequenceTranslator,4,86
EntityArraysTest,2,44
EscapeUtilsTest,2,44
StrTokenizer,49,1115
FieldUtils,11,260
ExtendedMessageFormat,18,432
ArrayUtils,79,1955
ClassUtils,75,1952
StrBuilderTest,38,990
StringEscapeUtils,68,1789
Enum,77,2091
UnicodeUnescaper,3,86
LookupTranslator,3,86
DateUtils,64,1876
NumberUtils,71,2115
DefaultExceptionContextTest,1,30
ContextedRuntimeException,1,30
ContextedException,1,30
ExceptionUtils,68,2088
DurationFormatUtils,50,1706
ExtendedMessageFormatTest,9,324
ToStringStyle,55,2017
ConstructorUtils,7,260
ReflectionToStringBuilder,45,1714
IDKey,6,235
Entities,45,1775
SystemUtils,52,2066
ToStringBuilder,50,2017
DateUtilsTest,45,1876
FastDateFormat,44,1845
NumberUtilsTest,50,2115
DurationFormatUtilsTest,40,1706
EscapeLowAsciiAsUnicode,2,86
CodePointTranslator,2,86
EscapeNonAsciiAsNumericEntity,2,86
EscapeNonAsciiAsUnicode,2,86
AggregateTranslator,2,86
HashCodeBuilder,48,2079
ReflectTestSuite,6,260
UnicodeEscaperTest,1,44
UnescapeUtilsTest,1,44
NumericEntityEscaperTest,1,44
UnicodeUnescaperTest,1,44
ArrayUtilsTest,44,1954
WordUtils,32,1451
LocaleUtils,19,866
VariableFormatter,20,939
CharSetUtils,45,2115
CompareToBuilder,43,2027
EqualsBuilder,43,2032
LangTestSuite,44,2115
StringEscapeUtilsTest,37,1789
ObjectUtils,43,2115
ClassUtilsTest,37,1878
LocaleUtilsTest,16,814
ValuedEnum,41,2091
NestableErrorTest,4,206
ExceptionUtilsTest,4,206
NestableRuntimeExceptionTest,4,206
NestableExceptionTest,4,206
AbstractNestableTest,4,206
NestableDelegateTest,4,206
EnumTest,40,2091
TextTestSuite,22,1153
MutableBoolean,15,801
BooleanUtils,35,1881
NestableDelegate,39,2115
EnumUtils,38,2091
RandomStringUtils,38,2115
StrTokenizerTest,20,1115
CharSet,37,2115
NumberRange,37,2115
Validate,32,1850
CompositeFormat,13,754
MutableFloat,21,1223
MutableByte,21,1223
MutableShort,20,1223
MutableLong,20,1223
MutableDouble,20,1223
CharUtils,21,1305
StrSubstitutor,11,688
ToStringBuilderTest,32,2016
Fraction,29,1867
MethodUtilsTest,4,260
MemberUtils,4,260
StopWatch,28,1860
LookupTranslatorTest,1,67
DateUtilsFragmentTest,5,342
MutableInt,17,1202
AbstractMessageFormatTest,6,432
StrBuilderAppendInsertTest,12,873
StrMatcher,12,873
StandardToStringStyle,27,2017
NumericEntityEscaper,1,75
CharRange,28,2115
NumberRangeTest,28,2115
NotImplementedException,23,1751
DateUtilsRoundingTest,3,229
WordUtilsTest,19,1451
StrSubstitutorTest,9,688
EqualsBuilderTest,26,2031
SystemUtilsTest,22,1730
NestBroken,17,1355
Nest,17,1355
NestReferenced,17,1355
NestLinked,17,1355
MutableObject,15,1198
JVMRandom,22,1759
FastDateFormatTest,23,1845
ExceptionUtilsTestCase,26,2088
AllLangTestSuite,21,1700
NestableException,26,2115
ObjectUtilsTest,26,2115
StringUtilsTrimEmptyTest,26,2115
Broken5OperationEnum,18,1497
Broken4OperationEnum,18,1497
Broken3OperationEnum,18,1497
Broken2OperationEnum,18,1497
Broken1OperationEnum,18,1497
EnumUtilsTest,25,2091
OperationEnum,22,1846
CharSetUtilsTest,25,2115
StringUtilsSubstringTest,25,2115
BitField,22,1873
DummyEnum,18,1536
VariableFormatterTest,11,939
NumericEntityUnescaper,1,86
NumberMetaFormat,5,432
NameKeyedMetaFormat,5,432
MessageFormatTest,5,432
ConstructorUtilsTest,3,260
EntitiesTest,20,1734
ValuedEnumTest,24,2091
MutableTestSuite,14,1223
MutableByteTest,14,1223
NestableRuntimeException,24,2115
RandomStringUtilsTest,24,2115
DateFormatUtilsTest,19,1706
DateFormatUtils,19,1706
ArrayUtilsAddTest,14,1303
LongRange,20,1869
NestableError,22,2058
BooleanUtilsTest,20,1881
MutableShortTest,13,1223
MutableLongTest,13,1223
MutableFloatTest,13,1223
MutableDoubleTest,13,1223
CompositeFormatTest,8,754
HashCodeBuilderTest,22,2079
SerializationUtils,22,2115
RandomUtilsTest,18,1755
IntRange,19,1869
MutableIntTest,12,1199
MutableBooleanTest,8,801
Interpolation,12,1207
Broken3Enum,19,1944
Broken2Enum,19,1944
Broken1Enum,19,1944
IllegalClassException,17,1751
NullArgumentException,17,1751
StopWatchTest,18,1860
FractionTest,18,1867
EnumTestSuite,20,2091
IntHashMap,16,1677
NestableDelegateTestCase,20,2115
Nestable,20,2115
TimeMetaFormat,4,432
DefaultMetaFormatFactory,4,432
MetaFormatSupport,4,432
DateMetaFormatSupport,4,432
MessageFormatExtensionTest,4,432
DateMetaFormat,4,432
ExtendedMessageFormatBaselineTest,4,432
ChoiceMetaFormat,4,432
MultiFormatTest,4,433
CharUtilsTest,12,1305
ValidateTest,17,1850
FormatFactory,3,328
NotImplementedExceptionTest,16,1751
UnhandledException,16,1751
IncompleteArgumentException,16,1751
ValuedColorEnum,19,2091
ColorEnum,19,2091
Mutable,11,1223
StringUtilsEqualsIndexOfTest,19,2115
NestableRuntimeExceptionTestCase,19,2115
NestableExceptionTestCase,19,2115
StrLookup,6,673
ShortPrefixToStringStyleTest,12,1360
RangeTest,8,909
EntitiesPerformanceTest,15,1729
ReflectionToStringBuilderExcludeTest,7,807
MappedMessageFormat,10,1155
FloatRange,16,1869
DoubleRange,16,1869
BitFieldTest,16,1873
ToStringStyleTest,9,1061
MultiLineToStringStyleTest,17,2016
CompareToBuilderTest,17,2025
BuilderTestSuite,17,2029
IntHashMapTest,7,845
Extended2Enum,15,1819
Extended3Enum,15,1819
Extended1Enum,15,1819
IEEE754rUtilsTest,3,368
Tokenizer,11,1363
CharEncoding,9,1117
MathTestSuite,15,1869
Range,15,1869
StrMatcherTest,7,873
TimeTestSuite,15,1871
RandomUtils,14,1786
FieldUtilsTest,2,260
ValuedLanguageEnum,5,653
StringUtilsIsTest,16,2115
SerializationUtilsTest,16,2115
SerializationException,16,2115
MutableObjectTest,9,1198
IntRangeTest,14,1869
StandardToStringStyleTest,15,2016
StrLookupTest,5,673
UnhandledExceptionTest,13,1751
EnumEqualsTest,9,1235
CharRangeTest,11,1511
CharUtilsPerfTest,9,1243
CharEncodingTest,8,1117
ExceptionTestSuite,15,2115
SimpleToStringStyleTest,14,2016
NoFieldNamesToStringStyleTest,14,2016
DefaultToStringStyleTest,14,2016
MultiFormat,3,433
NestableErrorTestCase,14,2042
IllegalClassExceptionTest,12,1751
NullArgumentExceptionTest,12,1751
AbstractNestableTestCase,14,2044
CharSetTest,10,1511
ArrayUtilsRemoveTest,8,1224
HashCodeBuilderAndEqualsBuilderTest,12,1837
AbstractRangeTest,12,1869
FloatRangeTest,12,1869
LongRangeTest,12,1869
DoubleRangeTest,12,1869
WordWrapUtils,11,1770
StringUtilsStartsEndsWithTest,3,484
ReflectionUtils,12,1952
IncompleteArgumentExceptionTest,10,1751
IEEE754rUtils,2,368
IdentifierUtils,10,1853
CalendarUtils,10,1875
CalendarUtilsTest,10,1875
StringPrintWriter,9,1789
InterpolationTest,6,1207
DateFormatter,4,821
DateFormatterTest,4,822
MethodUtilsTestCase,8,1928
MutableInteger,5,1223
Bar,1,260
Ambig,1,260
Parent,1,260
PrivatelyShadowedChild,1,260
Foo,1,260
StaticContainerChild,1,260
StaticContainer,1,260
PubliclyShadowedChild,1,260
PublicChild,1,260
IdentifierUtilsTest,7,1853
UtilTestSuite,7,1873
MutableNumber,4,1223
ReflectionUtilsTestCase,6,1915
Notifier,6,1932
TestTransformerUtils,6,1942
TokenizerTest,4,1363
IdentifierFactory,5,1748
LongIdentifierFactory,5,1748
StringIdentifierFactory,5,1748
TestExecutorUtils,5,1937
TransformerUtils,5,1943
CharacterEncoding,3,1183
WordWrapUtilsTest,4,1770
VariableFormatTest,2,946
VariableFormat,2,946
ScopeBean,4,1915
PrimitiveBean,4,1928
NotifierException,4,1932
ExecutorUtils,4,1938
FactoryUtils,4,1943
PredicateUtils,4,1943
ReflectionException,4,1952
CharacterEncodingTest,2,1183
MutableNumberTest,2,1223
MutableIntegerTest,2,1223
PrivateBean,3,1928
TestBean,3,1928
AbstractParent,3,1928
AlphaBean,3,1928
BetaBean,3,1928
Child,3,1928
PublicSubBean,3,1928
PrivateBeanFactory,3,1928
PrivateIndirect,3,1928
AbstractChild,3,1928
PrivateDirect,3,1928
PrivateBeanSubclass,3,1928
PackageBean,3,1928
ExecutorException,3,1938
Executor,3,1938
FunctorTestSuite,3,1942
TestFactoryUtils,3,1942
Factory,3,1943
Transformer,3,1943
FactoryException,3,1943
PredicateException,3,1943
Predicate,3,1943
TransformerException,3,1943
HashCodeUtils,3,2095
TestPredicateUtils,2,1942
TestClosureUtils,2,1942
ClosureException,2,1943
Closure,2,1943
ClosureUtils,2,1943
HashCodeUtilsTest,2,2094
