ClassName,Changes,TotalCommits
AbstractExceptionContextTest,3,25
StringUtils,329,3009
CharSequenceUtils,17,180
FormattableUtils,9,109
CharSequenceUtilsTest,10,180
StringUtilsTest,151,3009
Pair,29,633
AnnotationUtils,20,441
ArrayUtils,114,2849
MutablePair,11,279
ImmutablePair,11,279
StrBuilder,78,1988
FormattableUtilsTest,4,109
StringEscapeUtils,94,2683
AnnotationUtilsTest,15,441
DateUtils,94,2770
MethodUtils,39,1154
ClassUtils,95,2846
ExceptionUtils,92,2982
StrTokenizer,58,2009
EventListenerSupport,15,522
NumberUtils,83,3009
ExtendedMessageFormat,36,1326
FormatCache,3,111
EventListenerSupportTest,14,522
ConstructorUtils,30,1154
Enum,77,2985
UnicodeUnescaper,25,980
MutablePairTest,7,279
ObjectUtils,75,3009
HashCodeBuilder,74,2973
JavaVersion,9,367
StrBuilderTest,46,1884
ToStringStyle,70,2911
PairTest,15,633
SystemUtils,70,2960
DurationFormatUtils,61,2600
FastDateFormat,63,2739
EventUtils,12,522
Validate,63,2744
DateUtilsTest,63,2770
DefaultExceptionContext,21,924
ReflectionToStringBuilder,59,2608
EqualsBuilder,66,2926
NumberUtilsTest,67,3009
ArrayUtilsTest,63,2848
ToStringBuilder,64,2911
WordUtils,51,2345
FieldUtils,25,1154
ClassUtilsTest,60,2772
ImmutablePairTest,6,279
UnicodeEscaper,20,980
CompareToBuilder,59,2921
BooleanUtils,56,2775
CharSetUtils,60,3009
TypeUtilsTest,16,804
DurationFormatUtilsTest,51,2600
Range,54,2763
ContextedRuntimeException,18,924
EventUtilsTest,10,522
ExceptionUtilsTest,21,1100
TypeUtils,15,804
ContextedException,17,924
StringEscapeUtilsTest,49,2683
EnumUtils,53,2985
NumericEntityEscaper,17,969
EntityArrays,17,980
CharSequenceTranslator,17,980
NumericEntityUnescaper,17,980
ExceptionContext,16,924
CharSet,52,3009
ExtendedMessageFormatTest,21,1218
Entities,45,2669
RangeTest,30,1803
RandomStringUtils,50,3009
LocaleUtils,29,1760
LookupTranslator,16,980
MutableFloat,34,2117
StrSubstitutor,25,1582
CharRange,47,3009
MethodUtilsTest,18,1154
MutableDouble,33,2117
ConcurrentUtils,14,902
ToStringBuilderTest,45,2910
MutableBoolean,26,1695
LocaleUtilsTest,26,1708
MutableShort,32,2117
MutableByte,32,2117
MutableLong,32,2117
ObjectUtilsTest,45,3009
MemberUtils,17,1154
LangTestSuite,44,3009
StringUtilsEqualsIndexOfTest,44,3009
CharUtils,32,2199
Fraction,40,2761
ConcurrentUtilsTest,13,901
SystemUtilsTest,37,2624
WordUtilsTest,33,2345
EqualsBuilderTest,41,2925
StrTokenizerTest,28,2009
UnicodeUnescaperTest,13,938
MutableInt,29,2096
ValuedEnum,41,2985
NumberRange,41,3009
EnumTest,40,2985
StringUtilsTrimEmptyTest,40,3009
StrSubstitutorTest,21,1582
AggregateTranslator,13,980
LazyInitializer,12,910
StopWatch,36,2754
FieldUtilsTest,15,1154
DefaultExceptionContextTest,12,924
NestableDelegate,39,3009
MutableObject,27,2092
UnicodeEscaperTest,12,938
NumericEntityEscaperTest,12,938
FastDateFormatTest,35,2739
DateUtilsRoundingTest,14,1123
StrBuilderAppendInsertTest,22,1767
IDKey,14,1129
ValidateTest,34,2744
StringUtilsSubstringTest,37,3009
CodePointTranslator,12,980
EscapeUtils,12,980
BackgroundInitializer,10,823
CompositeFormat,20,1648
StandardToStringStyle,35,2911
