ClassName,Changes,TotalCommits
MethodUtils,21,14
FieldUtils,8,14
ReflectTestSuite,5,14
ConstructorUtils,5,14
MethodUtilsTest,3,14
ConstructorUtilsTest,2,14
StringUtils,195,1869
ExtendedMessageFormat,15,186
ExtendedMessageFormatTest,6,78
Foo,1,14
FieldUtilsTest,1,14
StaticContainerChild,1,14
StaticContainer,1,14
Parent,1,14
MemberUtils,1,14
PrivatelyShadowedChild,1,14
PublicChild,1,14
Ambig,1,14
PubliclyShadowedChild,1,14
Bar,1,14
StrBuilder,54,848
StringUtilsTest,94,1869
StrTokenizer,43,869
StrBuilderTest,36,744
ArrayUtils,70,1709
Enum,75,1845
StringEscapeUtils,60,1543
ClassUtils,63,1706
FormatFactory,3,82
DateUtils,59,1630
NumberUtils,63,1869
DurationFormatUtils,48,1460
ExceptionUtils,60,1842
AbstractMessageFormatTest,6,186
VariableFormatter,20,693
ToStringStyle,50,1771
SystemUtils,51,1820
WordUtils,33,1205
NameKeyedMetaFormat,5,186
NumberMetaFormat,5,186
MessageFormatTest,5,186
ReflectionToStringBuilder,39,1468
FastDateFormat,41,1599
Entities,39,1529
ToStringBuilder,45,1771
DurationFormatUtilsTest,37,1460
LocaleUtilsTest,14,568
CompositeFormat,12,508
NumberUtilsTest,44,1869
ArrayUtilsTest,40,1708
DateUtilsTest,38,1630
TextTestSuite,21,907
CharSetUtils,43,1869
EqualsBuilder,40,1786
HashCodeBuilder,41,1833
ObjectUtils,41,1869
CompareToBuilder,39,1781
EnumTest,40,1845
TimeMetaFormat,4,186
ChoiceMetaFormat,4,186
MetaFormatSupport,4,186
DateMetaFormat,4,186
DateMetaFormatSupport,4,186
MessageFormatExtensionTest,4,186
ExtendedMessageFormatBaselineTest,4,186
DefaultMetaFormatFactory,4,186
MultiFormatTest,4,187
ValuedEnum,39,1845
LocaleUtils,13,620
DateUtilsFragmentTest,2,96
ClassUtilsTest,34,1632
StringEscapeUtilsTest,32,1543
StrTokenizerTest,18,869
StrSubstitutor,9,442
LangTestSuite,38,1869
RandomStringUtils,38,1869
CharUtils,21,1059
NestableDelegate,37,1869
BooleanUtils,32,1635
CharSet,34,1869
StrSubstitutorTest,8,442
NumberRange,32,1869
Validate,27,1604
EnumUtils,31,1845
Fraction,27,1621
IEEE754rUtilsTest,2,122
IEEE754rUtils,2,122
MutableFloat,16,977
MutableByte,16,977
MutableLong,16,977
MutableShort,16,977
MutableBoolean,9,555
MultiFormat,3,187
VariableFormatterTest,11,693
ToStringBuilderTest,28,1770
WordUtilsTest,19,1205
StopWatch,25,1614
CharRange,27,1869
StrBuilderAppendInsertTest,9,627
MutableDouble,14,977
StandardToStringStyle,25,1771
NumberRangeTest,26,1869
CompositeFormatTest,7,508
FastDateFormatTest,22,1599
