ClassName,Changes,TotalCommits
MethodUtils,21,39
FieldUtils,9,39
ReflectTestSuite,5,39
ConstructorUtils,5,39
DateUtilsRoundingTest,1,8
StringUtils,198,1894
ExtendedMessageFormat,17,211
MethodUtilsTest,3,39
IDKey,1,14
ExtendedMessageFormatTest,7,103
StrBuilder,55,873
ConstructorUtilsTest,2,39
StringUtilsTest,96,1894
StrTokenizer,43,894
StrBuilderTest,36,769
ArrayUtils,70,1734
Enum,75,1870
StringEscapeUtils,62,1568
DateUtils,61,1655
ClassUtils,63,1731
NumberUtils,64,1894
DurationFormatUtils,48,1485
ExceptionUtils,60,1867
AbstractMessageFormatTest,6,211
FormatFactory,3,107
VariableFormatter,20,718
ToStringStyle,50,1796
SystemUtils,51,1845
ReflectionToStringBuilder,39,1493
WordUtils,32,1230
PrivatelyShadowedChild,1,39
PubliclyShadowedChild,1,39
Parent,1,39
StaticContainerChild,1,39
Foo,1,39
Ambig,1,39
Bar,1,39
PublicChild,1,39
StaticContainer,1,39
MemberUtils,1,39
FieldUtilsTest,1,39
FastDateFormat,41,1624
Entities,39,1554
ToStringBuilder,45,1796
DurationFormatUtilsTest,37,1485
NumberUtilsTest,45,1894
NameKeyedMetaFormat,5,211
MessageFormatTest,5,211
NumberMetaFormat,5,211
LocaleUtilsTest,14,593
DateUtilsTest,39,1655
ArrayUtilsTest,40,1733
CharSetUtils,43,1894
EqualsBuilder,41,1811
HashCodeBuilder,42,1858
TextTestSuite,21,932
CompositeFormat,12,533
ObjectUtils,41,1894
CompareToBuilder,39,1806
EnumTest,40,1870
ValuedEnum,39,1870
ClassUtilsTest,34,1657
StringEscapeUtilsTest,32,1568
LocaleUtils,13,645
StrTokenizerTest,18,894
RandomStringUtils,38,1894
LangTestSuite,38,1894
BooleanUtils,33,1660
NestableDelegate,37,1894
CharUtils,21,1084
StrSubstitutor,9,467
TimeMetaFormat,4,211
MetaFormatSupport,4,211
DefaultMetaFormatFactory,4,211
ChoiceMetaFormat,4,211
MessageFormatExtensionTest,4,211
DateMetaFormatSupport,4,211
DateMetaFormat,4,211
ExtendedMessageFormatBaselineTest,4,211
MultiFormatTest,4,212
CharSet,34,1894
StrSubstitutorTest,8,467
NumberRange,32,1894
EnumUtils,31,1870
Validate,27,1629
DateUtilsFragmentTest,2,121
Fraction,27,1646
MutableLong,16,1002
MutableByte,16,1002
MutableShort,16,1002
MutableFloat,16,1002
ToStringBuilderTest,28,1795
MutableBoolean,9,580
WordUtilsTest,19,1230
VariableFormatterTest,11,718
StopWatch,25,1639
CharRange,27,1894
MultiFormat,3,212
MutableDouble,14,1002
StandardToStringStyle,25,1796
StrBuilderAppendInsertTest,9,652
StrMatcher,9,652
NumberRangeTest,26,1894
IEEE754rUtilsTest,2,147
IEEE754rUtils,2,147
FastDateFormatTest,22,1624
ExceptionUtilsTestCase,25,1867
BitField,22,1652
MutableObject,13,977
EqualsBuilderTest,24,1810
SystemUtilsTest,20,1509
MutableInt,13,981
Nest,15,1134
NestReferenced,15,1134
NestLinked,15,1134
NestBroken,15,1134
CompositeFormatTest,7,533
JVMRandom,20,1538
MutableTestSuite,13,1002
DateFormatUtilsTest,19,1485
DateFormatUtils,19,1485
StringUtilsTrimEmptyTest,24,1894
Broken4OperationEnum,16,1276
Broken5OperationEnum,16,1276
Broken1OperationEnum,16,1276
Broken2OperationEnum,16,1276
Broken3OperationEnum,16,1276
NotImplementedException,19,1530
OperationEnum,20,1625
Interpolation,12,986
AllLangTestSuite,18,1479
DummyEnum,16,1315
RandomStringUtilsTest,23,1894
CharSetUtilsTest,23,1894
NestableException,23,1894
ArrayUtilsAddTest,13,1082
EntitiesTest,18,1513
