ClassName,Changes,TotalCommits
StringUtils,170,1612
StrBuilder,53,591
StrBuilderTest,35,487
StrTokenizer,41,612
StringUtilsTest,80,1612
StrSubstitutor,9,185
VariableFormatter,20,436
ArrayUtils,66,1452
Enum,68,1588
StringEscapeUtils,51,1286
DurationFormatUtils,47,1203
NumberUtils,62,1612
DateUtils,52,1373
StrSubstitutorTest,7,185
ExceptionUtils,58,1585
ClassUtils,53,1449
CompositeFormat,9,251
LocaleUtilsTest,11,311
LocaleUtils,12,363
ReflectionToStringBuilder,38,1211
SystemUtils,49,1563
ToStringStyle,47,1514
DurationFormatUtilsTest,37,1203
MutableBoolean,9,298
Entities,38,1272
ToStringBuilder,45,1514
WordUtils,28,948
StrTokenizerTest,18,612
FastDateFormat,38,1342
ValuedLanguageEnum,4,150
DateUtilsTest,36,1373
CharUtils,21,802
CharSetUtils,42,1612
ArrayUtilsTest,37,1451
NumberUtilsTest,41,1612
VariableFormatterTest,11,436
CompareToBuilder,38,1524
TextTestSuite,16,650
ValuedEnum,39,1588
EnumTest,39,1588
StrBuilderAppendInsertTest,9,370
HashCodeBuilder,38,1576
CompositeFormatTest,6,251
RandomStringUtils,38,1612
EqualsBuilder,36,1529
StrLookup,4,170
StrLookupTest,4,170
LangTestSuite,37,1612
ObjectUtils,37,1612
NestableDelegate,36,1612
StringEscapeUtilsTest,28,1286
BooleanUtils,30,1378
ClassUtilsTest,29,1375
MutableByte,15,720
MutableFloat,15,720
MutableLong,15,720
MutableShort,15,720
Validate,27,1347
NumberRange,32,1612
ReflectionToStringBuilderExcludeTest,6,304
EnumUtils,31,1588
CharSet,31,1612
MutableObject,13,695
MutableInt,13,699
Fraction,25,1364
MutableDouble,13,720
WordUtilsTest,17,948
ToStringBuilderTest,27,1513
StopWatch,24,1357
NestReferenced,15,852
NestLinked,15,852
NestBroken,15,852
Nest,15,852
IntHashMapTest,6,342
Interpolation,12,704
MutableBooleanTest,5,298
MutableTestSuite,12,720
StandardToStringStyle,25,1514
ArrayUtilsAddTest,13,800
StrMatcherTest,6,370
StrMatcher,6,370
