ClassName,Changes,TotalCommits
FastDateParser,19,116
FastDateParserTest,18,116
StringUtils,352,3382
DateParser,6,116
StringUtilsTest,156,3382
ArrayUtils,121,3222
StrBuilder,85,2361
ComparatorUtils,8,233
CharSequenceUtils,18,553
DateUtils,100,3143
StringEscapeUtils,97,3056
ClassUtils,101,3219
ReflectionToStringBuilderMutateInspectConcurrencyTest,5,161
ReflectionToStringBuilderConcurrencyTest,5,164
Pair,30,1006
MethodUtils,43,1527
ExceptionUtils,94,3355
NumberUtils,94,3382
StrTokenizer,62,2382
FastDatePrinter,3,116
FastDatePrinterTest,3,116
DatePrinter,3,116
AnnotationUtils,20,814
ObjectUtils,83,3382
ComparatorChain,7,287
ToStringStyleConcurrencyTest,4,165
DateUtilsTest,73,3143
Enum,77,3358
NumberUtilsTest,76,3382
HashCodeBuilder,75,3346
ArrayUtilsTest,72,3221
SystemUtils,74,3333
Validate,69,3117
ExtendedMessageFormat,37,1699
StrBuilderTest,49,2257
CharSequenceUtilsTest,12,553
ToStringStyle,71,3284
ImmutablePair,14,652
UnicodeUnescaper,29,1353
StringEscapeUtilsTest,64,3056
FastDateFormat,65,3112
DurationFormatUtils,61,2973
ClassUtilsTest,64,3145
EqualsBuilder,67,3299
ConstructorUtils,31,1527
ReflectionToStringBuilder,60,2981
ToStringBuilder,65,3284
AnnotationUtilsTest,16,814
WordUtils,53,2718
BooleanUtils,61,3148
EventListenerSupport,17,895
EventListenerSupportTest,17,895
FormattableUtils,9,482
CompareToBuilder,61,3294
MutablePair,12,652
ToStringBuilderTest,60,3283
Range,57,3136
DurationFormatUtilsTest,54,2973
CharSetUtils,61,3382
AbstractExceptionContextTest,7,398
FixedOrderComparator,5,286
EnumUtils,58,3358
FastDateFormat_ParserTest,2,116
TypeUtilsTest,20,1177
DefaultExceptionContext,22,1297
FieldUtils,25,1527
ExceptionUtilsTest,24,1473
ObjectUtilsTest,55,3382
RandomStringUtils,54,3382
PairTest,16,1006
TripleTest,2,127
MutableTripleTest,2,127
Triple,2,127
MethodUtilsTest,24,1527
ExtendedMessageFormatTest,25,1591
CharSet,53,3382
RangeTest,34,2176
UnicodeEscaper,21,1353
ContextedRuntimeException,20,1297
StringUtilsEqualsIndexOfTest,52,3382
MutableFloat,38,2490
LocaleUtils,32,2133
MutableDouble,37,2490
Entities,45,3042
ContextedException,19,1297
ComparatorChainTest,3,206
EventUtilsTest,13,895
EventUtils,13,895
CharRange,49,3382
EqualsBuilderTest,47,3298
ReverseComparator,4,284
MutableShort,35,2490
MutableLong,35,2490
NullComparator,4,285
LocaleUtilsTest,29,2081
ComparableComparator,4,288
MutableByte,34,2490
CharUtils,35,2572
TypeUtils,16,1177
MutableBoolean,28,2068
JavaVersion,10,740
Fraction,42,3134
CharSequenceTranslator,18,1353
NumericEntityUnescaper,18,1353
StrSubstitutor,26,1955
StrTokenizerTest,31,2382
SystemUtilsTest,39,2997
LangTestSuite,44,3382
MutableInt,32,2469
WordUtilsTest,35,2718
FastDateFormatTest,40,3112
SerializationUtils,43,3382
NumericEntityEscaper,17,1342
EntityArrays,17,1353
ConcurrentUtils,16,1275
ValidateTest,39,3117
StringUtilsTrimEmptyTest,42,3382
ComparableComparatorTest,3,242
BooleanUtilsTest,39,3148
ExceptionContext,16,1297
StrSubstitutorTest,24,1955
EnumUtilsTest,41,3358
ValuedEnum,41,3358
ReverseComparatorTest,3,246
NumberRange,41,3382
HashCodeBuilderTest,40,3346
EnumTest,40,3358
StopWatch,37,3127
LookupTranslator,16,1353
FieldUtilsTest,18,1527
StrBuilderAppendInsertTest,25,2140
ContextedRuntimeExceptionTest,15,1297
NestableDelegate,39,3382
RandomStringUtilsTest,39,3382
UnicodeUnescaperTest,15,1311
MutableObject,28,2465
StringUtilsSubstringTest,38,3382
MemberUtils,17,1527
TestReverseComparator,3,273
ConcurrentUtilsTest,14,1274
TestFixedOrderComparator,3,274
CharSetUtilsTest,37,3382
TestComparatorChain,3,275
ArrayUtilsAddTest,28,2570
TestComparableComparator,3,276
AbstractTestNullComparator,3,277
ContextedExceptionTest,14,1297
DefaultExceptionContextTest,14,1297
AbstractTestComparator,3,278
AbstractTestObject,3,279
MutablePairTest,7,652
BulkTest,3,280
UnicodeEscaperTest,14,1311
StandardToStringStyle,35,3284
MutableFloatTest,26,2490
MutableByteTest,26,2490
