ClassName,Changes,TotalCommits
StringUtils,188,1786
DateUtilsFragmentTest,1,13
StrBuilder,55,765
ExtendedMessageFormat,6,103
StrTokenizer,43,786
StrBuilderTest,36,661
StringUtilsTest,93,1786
AbstractMessageFormatTest,5,103
ArrayUtils,69,1626
Enum,73,1762
StringEscapeUtils,59,1460
NumberMetaFormat,4,103
MessageFormatTest,4,103
NameKeyedMetaFormat,4,103
DateUtils,58,1547
ClassUtils,60,1623
NumberUtils,63,1786
DurationFormatUtils,48,1377
ExceptionUtils,60,1759
VariableFormatter,20,610
ToStringStyle,50,1688
SystemUtils,51,1737
DefaultMetaFormatFactory,3,103
ChoiceMetaFormat,3,103
DateMetaFormatSupport,3,103
MetaFormatSupport,3,103
DateMetaFormat,3,103
TimeMetaFormat,3,103
MultiFormatTest,3,104
CompositeFormat,12,425
ReflectionToStringBuilder,39,1385
WordUtils,31,1122
FastDateFormat,41,1516
DurationFormatUtilsTest,37,1377
LocaleUtilsTest,13,485
ToStringBuilder,45,1688
Entities,38,1446
IEEE754rUtils,1,39
IEEE754rUtilsTest,1,39
StrSubstitutor,9,359
NumberUtilsTest,44,1786
ArrayUtilsTest,40,1625
DateUtilsTest,38,1547
LocaleUtils,13,537
CharSetUtils,43,1786
EqualsBuilder,40,1703
HashCodeBuilder,41,1750
TextTestSuite,19,824
CompareToBuilder,39,1698
ObjectUtils,41,1786
StrTokenizerTest,18,786
EnumTest,40,1762
StrSubstitutorTest,8,359
ValuedEnum,39,1762
CharUtils,21,976
ClassUtilsTest,33,1549
LangTestSuite,38,1786
RandomStringUtils,38,1786
StringEscapeUtilsTest,31,1460
NestableDelegate,37,1786
BooleanUtils,32,1552
MessageFormatExtensionTest,2,103
ExtendedMessageFormatBaselineTest,2,103
MultiFormat,2,104
MutableBoolean,9,472
CharSet,34,1786
VariableFormatterTest,11,610
NumberRange,32,1786
MutableShort,16,894
MutableByte,16,894
MutableFloat,16,894
MutableLong,16,894
Validate,27,1521
EnumUtils,31,1762
Fraction,27,1538
ToStringBuilderTest,28,1687
StrBuilderAppendInsertTest,9,544
CompositeFormatTest,7,425
StopWatch,25,1531
WordUtilsTest,18,1122
MutableDouble,14,894
MutableObject,13,869
MutableInt,13,873
StandardToStringStyle,25,1688
StrMatcher,8,544
NestLinked,15,1026
NestBroken,15,1026
NestReferenced,15,1026
Nest,15,1026
NumberRangeTest,26,1786
CharRange,26,1786
MutableTestSuite,13,894
FastDateFormatTest,22,1516
BitField,22,1544
ExceptionUtilsTestCase,25,1759
