TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.apache.commons.compress.archivers.zip.BinaryTreeTest.testDecode,0.5,0.5,0.5,1.5,94.5,59.166666666666664,23.5,177.5
org.apache.commons.compress.archivers.zip.BitStreamTest.testNextByteFromEmptyStream,0.5,0.5,0.5,1.0,59.5,50.25,41.0,100.5
org.apache.commons.compress.archivers.zip.BitStreamTest.testReadAlignedBytes,0.5,0.5,0.5,1.0,59.5,50.25,41.0,100.5
org.apache.commons.compress.archivers.zip.BitStreamTest.testNextByte,0.5,0.5,0.5,1.0,59.5,50.25,41.0,100.5
org.apache.commons.compress.archivers.zip.BitStreamTest.testEmptyStream,0.5,0.5,0.5,1.0,59.5,50.25,41.0,100.5
org.apache.commons.compress.archivers.zip.BitStreamTest.testStream,0.5,0.5,0.5,1.0,59.5,50.25,41.0,100.5
org.apache.commons.compress.archivers.zip.CircularBufferTest.testCopy,0.5,0.5,0.5,1.0,44.5,41.25,38.0,82.5
org.apache.commons.compress.archivers.zip.CircularBufferTest.testPutAndGet,0.5,0.5,0.5,1.0,44.5,41.25,38.0,82.5
org.apache.commons.compress.archivers.zip.ExplodeSupportTest.testZipStreamWithImplodeCompression8K3Trees,0.5,0.5,0.5,0.5,42.5,42.5,42.5,42.5
org.apache.commons.compress.archivers.zip.ExplodeSupportTest.testZipStreamWithImplodeCompression4K2Trees,0.5,0.5,0.5,0.5,42.5,42.5,42.5,42.5
org.apache.commons.compress.archivers.zip.ExplodeSupportTest.testArchiveWithImplodeCompression4K2Trees,0.5,0.5,0.5,0.5,42.5,42.5,42.5,42.5
org.apache.commons.compress.archivers.zip.ExplodeSupportTest.testArchiveWithImplodeCompression8K3Trees,0.5,0.5,0.5,0.5,42.5,42.5,42.5,42.5
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testDirectoriesAndEmptyFiles,0.10144927536231885,0.06438127090301003,0.02564102564102564,0.25752508361204013,2.230769230769231,1.7642140468227425,1.5217391304347827,7.05685618729097
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testDirectoriesOnly,0.10144927536231885,0.06438127090301003,0.02564102564102564,0.25752508361204013,2.230769230769231,1.7642140468227425,1.5217391304347827,7.05685618729097
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.test7zUnarchive,0.10144927536231885,0.06038647342995169,0.036231884057971016,0.18115942028985507,1.5579710144927537,1.171497584541063,0.43478260869565216,3.5144927536231885
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.testLoremIpsum,0.11864406779661017,0.04267155713360577,0.007246376811594203,0.17068622853442308,5.424242424242424,2.6851259462718566,0.021739130434782608,10.740503785087427
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.testMatches,0.11864406779661017,0.05447995057427629,0.014492753623188406,0.16343985172282888,5.424242424242424,3.572921551550881,0.36231884057971014,10.718764654652643
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.testRemainingChunkTypes,0.11864406779661017,0.05447995057427629,0.014492753623188406,0.16343985172282888,5.424242424242424,3.572921551550881,0.36231884057971014,10.718764654652643
