ClassName,Changes,TotalCommits,Insertions,Deletions
ContainerBuilder,1,23,0,0
TypeSerializerWrapper,1,1478,0,0
AbstractTypeResolver,5,2276,2,13
JacksonInject,2,2276,0,30
JacksonStdImpl,2,2276,0,25
JsonCachable,3,2276,0,32
JsonDeserialize,2,2276,0,108
JsonFilter,2,2276,0,29
JsonRootName,2,2276,0,27
JsonSerialize,2,2276,0,215
JsonTypeIdResolver,3,2276,2,38
JsonTypeResolver,3,2276,1,26
JsonValueInstantiator,2,2276,0,25
JsonView,2,2276,0,37
NoClass,2,2276,0,19
package-info,3,2276,4,9
AnnotationIntrospector,61,2276,992,1357
JacksonStdImpl,2,2268,0,2
JsonAppend,4,458,110,3
JsonCachable,2,2268,0,30
JsonDeserialize,6,2268,42,16
JsonNaming,2,1810,7,1
JsonPOJOBuilder,1,2037,0,0
JsonSerialize,9,2268,75,29
JsonTypeIdResolver,3,2268,5,5
JsonTypeResolver,3,2268,5,2
JsonValueInstantiator,2,2268,1,3
NoClass,4,2268,9,10
package-info,1,2268,0,0
BeanDescription,18,2276,177,92
BeanPropertyDefinition,9,2276,71,137
BeanProperty,18,2276,172,87
BaseSettings,9,2199,164,40
ConfigFeature,4,2197,8,8
ContextAttributes,1,1173,0,0
DatabindVersion,2,2074,0,14
DeserializationConfig,2,2074,0,497
DeserializerFactoryConfig,5,2079,24,10
HandlerInstantiator,7,2074,56,7
MapperConfigBase,23,2199,502,175
MapperConfig,20,2199,452,636
package-info,1,2074,0,0
SerializationConfig,2,2074,0,475
SerializerFactoryConfig,3,2079,6,14
ClassIntrospector,3,2276,0,117
ContextualDeserializer,2,2276,0,38
ContextualKeyDeserializer,2,2276,0,33
ContextualSerializer,2,2276,0,38
DatabindContext,7,1448,127,9
DatabindVersion,2,2248,0,14
AbstractDeserializer,21,2276,241,136
BasicDeserializerFactory,116,2276,2768,1757
BeanDeserializerBase,83,2037,1072,470
BeanDeserializerBuilder,36,2276,284,144
BeanDeserializerFactory,80,2276,974,1561
BeanDeserializer,89,2276,1221,1907
BeanDeserializerModifier,12,2276,147,34
BuilderBasedDeserializer,22,2037,130,424
ContextualDeserializer,4,2269,14,14
ContextualKeyDeserializer,3,2269,4,8
CreatorProperty,19,2251,163,84
DataFormatReaders,2,1740,1,1
DefaultDeserializationContext,26,2055,364,125
DeserializationProblemHandler,6,2271,14,12
DeserializerCache,36,2071,177,76
DeserializerFactory,18,2269,94,254
DeserializerProvider,3,2159,1,144
Deserializers,18,2269,120,166
DeserializationConfig,49,2059,448,164
DeserializationContext,70,2276,1454,703
DeserializationFeature,25,2074,268,51
DeserializationProblemHandler,2,2276,0,56
DeserializerFactory,3,2276,0,353
DeserializerProvider,8,2276,4,190
Deserializers,3,2276,0,336
BeanAsArrayBuilderDeserializer,9,1830,63,50
BeanAsArrayDeserializer,10,1852,296,59
BeanPropertyMap,33,2276,1820,1576
CreatorCollector,20,2276,346,110
CreatorProperty,6,2276,5,158
DeserializerCache,3,2075,1,515
DeserializerFactoryConfig,2,2131,0,193
ExternalTypeHandler,16,2276,201,62
FailingDeserializer,2,1165,1,3
FieldProperty,9,2037,67,35
InnerClassProperty,8,2045,82,28
ManagedReferenceProperty,10,2045,65,60
MethodProperty,6,2037,53,28
NoClassDefFoundDeserializer,1,461,0,0
NullProvider,4,2037,7,5
ObjectIdProperty,4,2045,33,114
ObjectIdReader,12,2048,128,48
ObjectIdReferenceProperty,8,1027,36,49
ObjectIdValueProperty,18,1987,58,51
package-info,1,2276,0,0
PropertyBasedCreator,14,2276,137,99
PropertyBasedObjectIdGenerator,3,2037,5,0
PropertyValueBuffer,14,2276,250,95
PropertyValue,2,2276,2,1
ReadableObjectId,9,2045,130,100
SetterlessProperty,6,2037,24,20
TypeWrappedDeserializer,4,2099,28,13
UnwrappedPropertyHandler,7,2276,42,17
ValueInjector,6,2276,17,9
KeyDeserializers,6,2269,5,15
package-info,1,2276,0,0
ResolvableDeserializer,7,2269,32,14
SettableAnyProperty,12,2276,149,106
SettableBeanProperty,50,2276,504,776
ArrayBlockingQueueDeserializer,6,1498,22,26
AtomicBooleanDeserializer,6,1311,3,10
AtomicReferenceDeserializer,10,1311,84,54
ByteBufferDeserializer,2,1307,2,7
CalendarDeserializer,4,2276,2,50
CharsetDeserializer,4,1311,2,26
ClassDeserializer,8,2276,13,63
CollectionDeserializer,47,2276,347,229
ContainerDeserializerBase,12,2276,70,16
