TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
com.google.gson.functional.LeniencyTest.testLenientFromJson,0.3333333333333333,0.22499999999999998,0.11666666666666667,0.44999999999999996,15.333333333333334,8.391666666666667,1.45,16.783333333333335
com.google.gson.JsonParserTest.testReadWriteTwoObjects,0.11666666666666667,0.05555555555555555,0.016666666666666666,0.16666666666666666,1.45,0.55,0.03333333333333333,1.6500000000000001
com.google.gson.functional.JavaUtilTest.testCurrency,0.11666666666666667,0.07756410256410257,0.038461538461538464,0.15512820512820513,1.45,1.3211538461538461,1.1923076923076923,2.6423076923076922
com.google.gson.functional.JavaUtilTest.testProperties,0.11666666666666667,0.07756410256410257,0.038461538461538464,0.15512820512820513,1.45,1.3211538461538461,1.1923076923076923,2.6423076923076922
com.google.gson.functional.JavaUtilConcurrentAtomicTest.testAtomicLongArrayWithStringSerializationPolicy,0.11666666666666667,0.050733752620545074,0.016666666666666666,0.15220125786163521,2.0754716981132075,1.3807127882599584,0.6166666666666667,4.142138364779875
com.google.gson.functional.JavaUtilConcurrentAtomicTest.testAtomicLongWithStringSerializationPolicy,0.11666666666666667,0.050733752620545074,0.016666666666666666,0.15220125786163521,2.0754716981132075,1.3807127882599584,0.6166666666666667,4.142138364779875
com.google.gson.functional.CollectionTest.testUserCollectionTypeAdapter,0.11666666666666667,0.049999999999999996,0.016666666666666666,0.15,1.45,1.0222222222222224,0.6166666666666667,3.066666666666667
com.google.gson.MixedStreamTest.testReadNulls,0.11666666666666667,0.075,0.03333333333333333,0.15,1.45,0.8083333333333333,0.16666666666666666,1.6166666666666667
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredDeserializerOverridesJsonAdapter,0.11666666666666667,0.049999999999999996,0.016666666666666666,0.15,1.45,0.8166666666666665,0.38333333333333336,2.4499999999999997
com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testRegisteredTypeAdapterTakesPrecedenceOverClassAnnotationAdapter,0.11666666666666667,0.049999999999999996,0.016666666666666666,0.15,1.45,0.7999999999999999,0.3333333333333333,2.4
com.google.gson.functional.MapTest.testCustomSerializerForSpecificMapType,0.11666666666666667,0.049999999999999996,0.016666666666666666,0.15,1.45,0.7444444444444445,0.16666666666666666,2.2333333333333334
com.google.gson.MixedStreamTest.testReadInvalidState,0.11666666666666667,0.075,0.03333333333333333,0.15,1.45,0.8083333333333333,0.16666666666666666,1.6166666666666667
com.google.gson.functional.CustomSerializerTest.testSubClassSerializerInvokedForBaseClassFieldsHoldingArrayOfSubClassInstances,0.11666666666666667,0.049999999999999996,0.016666666666666666,0.15,1.45,0.7000000000000001,0.03333333333333333,2.1
com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testFieldAnnotationTakesPrecedenceOverRegisteredTypeAdapter,0.11666666666666667,0.049999999999999996,0.016666666666666666,0.15,1.45,0.7999999999999999,0.3333333333333333,2.4
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredSerializerOverridesJsonAdapter,0.11666666666666667,0.049999999999999996,0.016666666666666666,0.15,1.45,0.8166666666666665,0.38333333333333336,2.4499999999999997
com.google.gson.MixedStreamTest.testReadMixedStreamed,0.11666666666666667,0.075,0.03333333333333333,0.15,1.45,0.8083333333333333,0.16666666666666666,1.6166666666666667
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredAdapterOverridesJsonAdapter,0.11666666666666667,0.049999999999999996,0.016666666666666666,0.15,1.45,0.8166666666666665,0.38333333333333336,2.4499999999999997
com.google.gson.MixedStreamTest.testReaderDoesNotMutateState,0.11666666666666667,0.075,0.03333333333333333,0.15,1.45,0.8083333333333333,0.16666666666666666,1.6166666666666667
com.google.gson.MixedStreamTest.testReadClosed,0.11666666666666667,0.075,0.03333333333333333,0.15,1.45,0.8083333333333333,0.16666666666666666,1.6166666666666667
com.google.gson.functional.JavaUtilConcurrentAtomicTest.testAtomicLong,0.11666666666666667,0.06776729559748428,0.018867924528301886,0.13553459119496855,2.0754716981132075,1.7627358490566039,1.45,3.5254716981132077
com.google.gson.functional.JavaUtilConcurrentAtomicTest.testAtomicBoolean,0.11666666666666667,0.06776729559748428,0.018867924528301886,0.13553459119496855,2.0754716981132075,1.7627358490566039,1.45,3.5254716981132077
com.google.gson.functional.JavaUtilConcurrentAtomicTest.testAtomicIntegerArray,0.11666666666666667,0.06776729559748428,0.018867924528301886,0.13553459119496855,2.0754716981132075,1.7627358490566039,1.45,3.5254716981132077
com.google.gson.functional.JavaUtilConcurrentAtomicTest.testAtomicInteger,0.11666666666666667,0.06776729559748428,0.018867924528301886,0.13553459119496855,2.0754716981132075,1.7627358490566039,1.45,3.5254716981132077
com.google.gson.functional.JavaUtilConcurrentAtomicTest.testAtomicLongArray,0.11666666666666667,0.06776729559748428,0.018867924528301886,0.13553459119496855,2.0754716981132075,1.7627358490566039,1.45,3.5254716981132077
com.google.gson.functional.PrimitiveTest.testDoubleInfinitySerialization,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.CustomTypeAdaptersTest.testCustomSerializers,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.JsonParserTest.testBadFieldTypeForDeserializingCustomTree,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,0.7416666666666667,0.03333333333333333,1.4833333333333334
com.google.gson.functional.NamingPolicyTest.testDeprecatedNamingStrategy,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.CustomDeserializerTest.testCustomDeserializerReturnsNullForArrayElements,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testJsonAdapterFactoryInvoked,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,0.9166666666666666,0.38333333333333336,1.8333333333333333
com.google.gson.functional.FieldExclusionTest.testDefaultNestedStaticClassIncluded,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.LongSerializationPolicyTest.testStringLongSerializationIntegration,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testClassAnnotationAdapterTakesPrecedenceOverDefault,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,0.8916666666666666,0.3333333333333333,1.7833333333333332
com.google.gson.functional.DefaultTypeAdaptersTest.testClassDeserialization,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.NullObjectAndFieldTest.testNullWrappedPrimitiveMemberDeserialization,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.UncategorizedTest.testReturningDerivedClassesDuringDeserialization,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypeDeserialization,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.TypeHierarchyAdapterTest.testTypeHierarchy,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.NullObjectAndFieldTest.testNullWrappedPrimitiveMemberSerialization,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.MapTest.testMapSubclassDeserialization,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.NullObjectAndFieldTest.testExplicitSerializationOfNullArrayMembers,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.CustomTypeAdaptersTest.testCustomDeserializers,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testIncorrectTypeAdapterFails,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,0.9166666666666666,0.38333333333333336,1.8333333333333333
com.google.gson.functional.CustomDeserializerTest.testCustomDeserializerReturnsNullForArrayElementsForArrayField,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.CollectionTest.testTopLevelCollectionOfIntegersSerialization,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.225,1.0,2.45
com.google.gson.functional.MapTest.testSerializeMaps,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testJsonAdapterInvokedOnlyForAnnotatedFields,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,0.8916666666666666,0.3333333333333333,1.7833333333333332
com.google.gson.functional.PrimitiveTest.testNegativeInfinityFloatSerialization,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.CustomTypeAdaptersTest.testCustomTypeAdapterAppliesToSubClassesSerializedAsBaseClass,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.TypeHierarchyAdapterTest.testRegisterSuperTypeFirst,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.CustomTypeAdaptersTest.testRegisterHierarchyAdapterForDate,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testJsonAdapterInvoked,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,0.9166666666666666,0.38333333333333336,1.8333333333333333
com.google.gson.functional.ObjectTest.testInnerClassDeserialization,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.13333333333333333,1.45,1.0333333333333332,0.6166666666666667,2.0666666666666664
