ClassName,Changes,TotalCommits,Insertions,Deletions
Connection,7,35,969,293
ListLinks,1,37,6,7
DataUtil,5,37,537,261
HttpConnection,13,35,1601,670
Validate,1,37,30,3
Jsoup,4,37,352,114
Attribute,1,37,255,83
Attributes,1,37,760,286
Comment,1,37,107,43
Document,1,37,812,218
Element,4,37,2149,711
Entities,1,37,2942,2592
Evaluator,1,37,418,549
Node,1,37,1117,429
TextNode,1,37,292,166
Parser,1,37,842,694
Tag,4,37,705,638
Collector,1,37,83,21
Elements,3,37,820,177
Selector,2,37,703,647
DataUtilTest,1,37,226,46
HttpConnectionTest,3,17,256,24
ParseTest,1,37,266,114
UrlConnectTest,1,37,1039,443
AttributesTest,2,30,149,28
AttributeTest,1,20,39,2
ElementTest,2,37,1580,142
NodeTest,1,37,316,28
TextNodeTest,1,37,71,11
ParserTest,3,37,784,778
TagTest,1,37,28,36
TokenQueueTest,1,37,110,40
ElementsTest,3,37,1082,692
SelectorTest,2,37,915,153
