ClassName,Changes,TotalCommits,Insertions,Deletions
CodeGen,1,296,0,0
GeneratedTypeAdapter,1,296,0,0
GeneratedTypeAdapterProcessor,1,296,0,0
JavaWriter,1,296,0,0
CodeGenFunctionalTest,2,296,1,1
Order,2,296,1,1
GsonProguardExampleActivity,2,611,25,1
Cart,1,610,0,0
LineItem,2,610,1,1
RawCollectionsExample,3,642,4,6
GraphAdapterBuilder,5,377,10,5
GraphTypeAdapterFactory,5,392,118,242
Intercept,1,281,0,0
InterceptorFactory,1,281,0,0
JsonPostDeserializer,1,281,0,0
ArrayTypeAdapter,2,621,0,92
CollectionTypeAdapter,4,623,12,114
MapTypeAdapter,2,622,0,113
MiniGson,7,623,82,199
ReflectiveTypeAdapter,5,623,68,211
StringToValueMapTypeAdapter,2,621,0,106
TypeAdapter,4,623,2,58
TypeAdapters,2,623,0,129
RuntimeTypeAdapterFactory,12,526,67,65
RuntimeTypeAdapter,5,651,128,230
UtcDateTypeAdapter,4,186,273,54
GraphAdapterBuilderTest,3,377,100,2
GraphTypeAdapterFactoryTest,3,392,19,68
InterceptorTest,1,281,0,0
MiniGsonTest,6,623,135,210
RuntimeTypeAdapterFactoryTest,3,526,31,11
RuntimeTypeAdapterTest,5,651,143,200
UtcDateTypeAdapterTest,4,186,32,3
CodeGen,2,322,0,53
GeneratedTypeAdapter,2,322,0,21
GeneratedTypeAdapterProcessor,2,322,0,58
JavaWriter,2,322,0,443
CodeGenFunctionalTest,2,321,0,26
Order,2,321,0,37
Adapt,2,225,0,93
Expose,3,1207,28,10
JsonAdapter,11,224,18,14
SerializedName,4,1207,32,14
Since,2,1207,2,1
Until,3,1129,6,3
AnonymousAndLocalClassExclusionStrategy,6,1101,10,49
BaseMapTypeAdapter,6,706,5,50
Cache,6,717,0,51
CamelCaseSeparatorNamingPolicy,6,1207,13,84
CircularReferenceException,3,1000,2,48
CompositionFieldNamingPolicy,2,1207,2,47
DefaultConstructorAllocator,6,724,15,104
DefaultDateTypeAdapter,3,455,9,9
DefaultTypeAdapters,87,1207,1414,1829
DelegatingJsonElementVisitor,7,1207,38,149
DisjunctionExclusionStrategy,10,1207,30,97
Escaper,12,1207,109,255
ExclusionStrategy2Adapter,2,771,0,39
ExclusionStrategy2,2,771,0,125
ExclusionStrategy,11,1207,98,35
ExposeAnnotationBasedExclusionStrategy,2,1207,22,59
ExposeAnnotationDeserializationExclusionStrategy,6,763,1,39
ExposeAnnotationExclusionStrategy,2,771,0,45
ExposeAnnotationSerializationExclusionStrategy,6,763,1,39
FieldAttributes,33,980,257,224
FieldNamingPolicy,10,1207,135,30
FieldNamingStrategy2Adapter,12,948,17,54
FieldNamingStrategy2,7,948,6,45
FieldNamingStrategy,6,1207,8,5
GenericArrayTypeImpl,2,1207,4,75
GsonBuilder,95,1207,1160,928
GsonExclusionStrategy,2,453,0,132
Gson,177,1207,1697,1120
GsonToMiniGsonTypeAdapterFactory,7,552,22,121
GsonToMiniGsonTypeAdapter,6,601,27,131
InnerClassExclusionStrategy,7,1207,21,60
InstanceCreator,1,1207,1,0
$Cache,2,721,0,0
$Gson$Preconditions,3,698,0,0
$Gson$Types,11,698,0,0
$LruCache,2,721,0,0
$Pair,2,721,0,0
$Preconditions,2,721,0,0
$Primitives,2,721,0,0
$Types,2,721,0,0
$UnsafeAllocator,2,721,0,0
Intercept,2,286,0,64
JsonPostDeserializer,2,286,0,33
package-info,2,286,0,9
AdaptAnnotationTypeAdapterFactory,2,225,0,59
ArrayTypeAdapter,18,607,56,51
BigDecimalTypeAdapter,7,585,19,60
BigIntegerTypeAdapter,7,585,19,60
CollectionTypeAdapterFactory,13,552,34,30
CollectionTypeAdapter,9,607,36,149
DateTypeAdapter,9,531,29,22
ExcludedTypeAdapterFactory,4,552,4,83
FieldTypeAdapterFactory,2,235,0,60
GsonCompatibleMapTypeAdapter,4,577,11,115
JsonAdapterAnnotationTypeAdapterFactory,10,224,40,29
JsonElementReader,9,521,48,240
JsonElementWriter,7,517,44,210
JsonTreeReader,1,434,0,0
JsonTreeWriter,1,391,0,0
MapTypeAdapterFactory,22,552,296,133
MiniGson,10,607,65,249
ObjectTypeAdapter,16,577,47,42
Reflection,7,594,10,66
ReflectiveTypeAdapterFactory,30,552,199,170
ReflectiveTypeAdapter,16,607,154,312
SqlDateTypeAdapter,7,528,19,11
StringToValueMapTypeAdapterFactory,5,552,6,112
StringToValueMapTypeAdapter,4,607,2,108
TimeTypeAdapter,7,531,19,11
TypeAdapter,7,607,47,103
TypeAdapterRuntimeTypeWrapper,8,588,54,23
TypeAdapters,57,607,1381,582
ISO8601Utils,3,70,5,39
Cache,2,735,0,51
ConstructorConstructor,17,552,134,71
Excluder,8,452,14,13
GsonInternalAccess,2,390,0,39
JsonReaderInternalAccess,1,440,0,0
LazilyParsedNumber,8,600,218,191
LinkedHashTreeMap,9,242,5,2
LinkedTreeMap,13,250,5,2
LruCache,2,735,0,57
ObjectConstructor,1,552,0,0
package-info,1,694,0,0
Pair,4,552,0,61
ParameterizedTypeHandlerMap,5,552,16,292
Preconditions,2,735,0,51
Primitives,5,552,3,2
Streams,10,600,21,97
StringMap,9,366,184,675
TypeMap,2,464,0,180
Types,3,735,2,599
UnsafeAllocator,5,602,18,18
JavaFieldNamingPolicy,4,1207,5,55
JsonArrayDeserializationVisitor,18,1207,71,205
JsonArray,26,1207,167,85
JsonCompactFormatter,6,1207,59,192
JsonDeserializationContextDefault,12,1207,44,137
JsonDeserializationContext,10,1207,130,129
JsonDeserializationVisitor,31,1207,102,238
JsonDeserializerExceptionWrapper,9,1207,15,81
JsonDeserializer,3,1207,5,2
JsonElement,19,1207,113,75
JsonElementVisitor,2,1207,19,61
JsonEscapingVisitor,4,1207,16,78
JsonFieldNameValidator,8,1207,16,84
JsonFormatter,2,1207,3,40
JsonIOException,3,872,2,1
JsonNull,20,1207,130,99
JsonObjectDeserializationVisitor,23,1207,99,249
JsonObject,36,1207,189,150
JsonParseException,2,1207,2,1
JsonParserAsync,3,1037,27,104
JsonParserConstants,7,1207,216,267
JsonParserImplConstants,5,1074,50,118
JsonParserImpl,4,1074,175,843
JsonParserImplTokenManager,5,1074,421,1593
JsonParser,29,1207,1927,2340
JsonParserJavaccConstants,4,1050,1,102
JsonParserJavacc,5,1050,161,865
JsonParserJavaccTokenManager,6,1050,8,1234
JsonParserTokenManager,7,1207,3530,4319
JsonPrimitiveDeserializationVisitor,5,1207,5,100
JsonPrimitive,36,1207,262,203
JsonPrintFormatter,12,1207,128,363
JsonSerializationContextDefault,14,1207,44,94
JsonSerializationContext,8,1207,63,62
JsonSerializationVisitor,55,1207,355,558
JsonSerializerExceptionWrapper,2,1207,5,69
JsonSerializer,2,1207,4,1
JsonStreamParser,11,996,83,61
JsonSyntaxException,4,857,8,5
JsonTreeNavigator,8,1207,44,146
LazilyParsedNumber,3,656,16,71
LongSerializationPolicy,3,1086,13,29
LowerCamelCaseSeparatorNamingPolicy,3,1207,2,45
LowerCaseNamingPolicy,4,1207,7,54
LruCache,9,717,5,62
MapAsArrayTypeAdapter,5,779,16,184
MappedObjectConstructor,23,1207,129,238
MapTypeAdapter,8,742,16,104
MemoryRefStack,9,1207,21,103
Mode,2,771,0,30
ModifierBasedExclusionStrategy,4,1207,9,69
ModifyFirstLetterNamingPolicy,12,1207,19,126
NullExclusionStrategy,5,1207,9,47
ObjectNavigatorFactory,11,1207,21,100
ObjectNavigator,38,1207,265,467
ObjectTypePair,14,987,161,208
Pair,7,717,0,61
ParameterizedTypeHandlerMap,22,1207,355,448
ParameterizedTypeImpl,2,1207,10,102
ParseException,2,1207,188,381
Preconditions,5,1207,13,55
Primitives,7,717,6,125
RecursiveFieldNamingPolicy,3,1207,5,51
ReflectingFieldNavigator,15,732,131,231
Types,2,789,0,488
TypeToken,15,1207,371,441
SerializedNameAnnotationInterceptingNamingPolicy,8,1207,20,73
SimpleCharStream,2,1207,469,909
JsonReader2,3,316,30,1469
JsonReader,51,312,400,252
JsonReaderV2,2,317,0,1362
JsonScope,3,896,10,9
JsonSyntaxException,2,861,0,29
JsonToken,3,896,3,2
JsonWriter,16,896,323,174
MalformedJsonException,5,852,17,2
Streams,10,887,67,240
StringPool,3,655,13,73
StringUnmarshaller,3,1186,3,74
SyntheticFieldExclusionStrategy,6,980,7,51
TestCharacters,2,1096,0,12
Token,2,1207,131,213
TokenMgrError,2,1207,148,282
TreeTypeAdapter,14,464,69,56
TypeAdapterFactory,2,398,2,2
TypeAdapter,21,467,499,290
TypeAdapterNotRequired,1,1207,0,53
TypeInfoArray,3,1207,5,77
TypeInfoCollection,2,1164,0,46
TypeInfoFactory,7,1207,78,202
TypeInfo,2,1207,0,84
