ClassName,Changes,TotalCommits,Insertions,Deletions
GitHubTicketFetcher,1,67,5,6
AnnotationVisitor,1,67,97,97
AnnotationWriter,1,67,316,316
Attribute,1,67,254,254
ByteVector,1,67,293,293
ClassAdapter,1,67,121,121
ClassReader,1,67,2009,2009
ClassVisitor,1,67,196,196
ClassWriter,1,67,1344,1344
Edge,1,67,75,75
FieldVisitor,1,67,64,64
FieldWriter,1,67,269,269
Frame,1,67,1402,1402
Handler,1,67,70,70
Item,1,67,256,256
Label,1,67,526,526
MethodAdapter,1,67,195,195
MethodVisitor,1,67,395,395
MethodWriter,1,67,2601,2601
Opcodes,1,67,341,341
SignatureReader,1,67,229,229
SignatureVisitor,1,67,185,185
SignatureWriter,1,67,206,206
AbstractInsnNode,1,67,233,233
AnalyzerException,1,67,56,56
Analyzer,1,67,507,507
BasicInterpreter,1,67,321,321
BasicValue,1,67,104,104
BasicVerifier,1,67,423,423
Frame,1,67,667,667
Interpreter,1,67,178,178
SimpleVerifier,1,67,284,284
SmallSet,1,67,126,126
SourceInterpreter,1,67,174,174
SourceValue,1,67,95,95
Subroutine,1,67,92,92
Value,1,67,45,45
AnnotationNode,1,67,191,191
ClassNode,1,67,280,280
FieldInsnNode,1,67,103,103
FieldNode,1,67,127,127
FrameNode,1,67,208,208
IincInsnNode,1,67,76,76
InnerClassNode,1,67,101,101
InsnList,1,67,640,640
InsnNode,1,67,81,81
IntInsnNode,1,67,81,81
JumpInsnNode,1,67,89,89
LabelNode,1,67,74,74
LdcInsnNode,1,67,73,73
LineNumberNode,1,67,79,79
LocalVariableNode,1,67,115,115
LookupSwitchInsnNode,1,67,113,113
MemberNode,1,67,120,120
MethodInsnNode,1,67,103,103
MethodNode,1,67,490,490
MultiANewArrayInsnNode,1,67,77,77
TableSwitchInsnNode,1,67,111,111
TryCatchBlockNode,1,67,94,94
TypeInsnNode,1,67,83,83
VarInsnNode,1,67,86,86
Type,1,67,794,794
AbstractVisitor,1,67,202,202
ASMifiable,1,67,53,53
ASMifierAbstractVisitor,1,67,222,222
ASMifierAnnotationVisitor,1,67,127,127
ASMifierClassVisitor,1,67,575,575
ASMifierFieldVisitor,1,67,50,50
ASMifierMethodVisitor,1,67,443,443
CheckAnnotationAdapter,1,67,132,132
CheckClassAdapter,1,67,480,480
CheckFieldAdapter,1,67,77,77
CheckMethodAdapter,1,67,1328,1328
CheckSignatureAdapter,1,67,290,290
Traceable,1,67,52,52
TraceAbstractVisitor,1,67,179,179
TraceAnnotationVisitor,1,67,266,266
TraceClassVisitor,1,67,523,523
TraceFieldVisitor,1,67,78,78
TraceMethodVisitor,1,67,567,567
TraceSignatureVisitor,1,67,300,300
ByteBuddyCrossClassLoaderSerializationSupport,1,67,388,0
ByteBuddyMockMaker,1,67,100,0
CachingMockBytecodeGenerator,2,67,135,0
InterceptedInvocation,2,67,202,0
MockBytecodeGenerator,5,67,84,0
MockFeatures,1,67,20,0
MockMethodInterceptor,2,67,129,0
ByteBuddyMockMakerTest,3,67,164,0
CachingMockBytecodeGeneratorTest,1,67,99,0
AcrossJVMSerializationFeature,1,67,423,0
CGLIBHacker,1,67,42,0
CglibMockMaker,1,67,51,0
ClassImposterizer,2,67,164,0
DelegatingMockitoMethodProxy,1,67,21,0
MethodInterceptorFilter,1,67,83,0
MockitoNamingPolicy,1,67,17,0
SerializableMockitoMethodProxy,1,67,44,0
SerializableNoOp,1,67,20,0
DeserializeMockFromFile,1,66,62,0
MockUtilTest,1,66,22,0
SerializeMockToFile,1,66,75,0
ThreadsRunAllTestsHalfManualTest,1,66,188,0
CGLIBHackerTest,1,67,46,0
ClassImposterizerTest,1,67,96,0
MethodInterceptorFilterTest,1,67,109,0
SerializableMockitoMethodProxyTest,1,67,51,0
Answers,1,67,4,4
ArgumentCaptor,1,67,172,172
BDDMockito,1,67,416,416
Captor,1,67,36,36
AnnotationEngine,1,67,36,36
DefaultMockitoConfiguration,1,67,56,56
IMockitoConfiguration,1,67,83,83
Discrepancy,1,67,12,12
MockitoConfigurationException,1,67,15,15
WrongTypeOfReturnValue,1,67,12,12
Pluralizer,1,67,9,9
JUnitTool,1,67,17,17
SmartNullPointerException,1,67,11,11
InjectMocks,1,67,163,163
ClassPathLoader,1,67,1,1
DefaultAnnotationEngine,1,67,82,82
DefaultInjectionEngine,1,67,24,24
GlobalConfiguration,1,67,68,68
InjectingAnnotationEngine,1,67,103,103
FinalMockCandidateFilter,1,67,44,44
MockCandidateFilter,1,67,14,14
NameBasedCandidateFilter,1,67,30,30
OngoingInjecter,1,67,19,19
TypeBasedCandidateFilter,1,67,26,26
MockAnnotationProcessor,1,67,1,1
PluginRegistry,1,67,1,1
Plugins,1,67,1,1
AcrossJVMSerializationFeature,0,0,0,0
ByteBuddyCrossClassLoaderSerializationSupport,0,0,0,0
ByteBuddyMockBytecodeGenerator,0,0,0,0
ByteBuddyMockMaker,0,0,0,0
