ClassName,Changes,TotalCommits,Insertions,Deletions
Element,109,862,1586,426
HttpConnection,70,609,1135,432
HtmlParserTest,34,422,294,41
ElementTest,68,852,892,60
Node,68,862,845,206
Parser,66,862,894,1071
ParserTest,65,862,759,778
Tag,56,863,670,623
Document,54,862,728,167
Selector,52,840,671,617
UrlConnectTest,46,752,670,85
Connection,37,609,776,224
TokeniserState,26,478,270,304
SelectorTest,45,840,723,114
HtmlTreeBuilderState,22,422,303,275
HtmlTreeBuilder,21,422,168,136
Entities,29,631,321,4516
DataUtil,35,763,335,245
Elements,38,837,579,152
TokenQueue,36,845,441,193
Evaluator,33,778,682,560
Tokeniser,20,478,132,86
TextNode,36,862,244,73
CharacterReader,19,478,295,95
Token,19,478,171,69
DocumentTest,32,825,561,171
CleanerTest,30,803,245,136
Whitelist,30,805,588,70
ElementsTest,30,836,935,670
TreeBuilder,16,478,113,720
Attributes,27,862,342,75
EntitiesTest,19,631,130,74
Jsoup,24,847,344,107
Attribute,23,859,150,30
ParseTest,22,822,245,109
XmlTreeBuilderTest,11,422,120,10
NodeTest,21,823,255,9
FormElement,7,293,23,10
W3CDom,4,168,6,2
AndSelector,13,548,53,137
XmlTreeBuilder,9,422,36,22
Cleaner,17,805,192,42
FormElementTest,6,293,42,6
BooleanAttribute,1,50,0,0
StringUtil,12,617,130,25
OrSelector,10,542,25,96
Comment,15,862,46,20
DataUtilTest,11,650,92,24
NotSelector,9,548,21,72
ParentSelector,8,543,19,84
TreeBuilderState,7,478,8,1490
DocumentType,7,478,40,20
XmlDeclaration,12,846,64,17
HtmlToPlainText,6,429,43,14
CombiningEvaluator,7,503,40,10
QueryParser,7,509,124,39
CharacterReaderTest,6,450,194,9
DataNode,11,829,40,14
ImmediateParentSelector,7,543,11,61
ElementSelector,7,548,18,57
W3CDomTest,2,168,14,12
Collector,10,844,44,20
AttributeParseTest,10,846,58,10
StringUtilTest,7,617,70,21
HasSelector,6,529,8,71
BasicSelector,6,548,7,57
ParseError,5,478,31,36
HttpConnectionTest,6,591,144,5
StructuralEvaluator,5,503,15,3
TextNodeTest,7,716,55,5
RootSelector,5,521,5,36
package-info,7,747,1,1
PreviousSequentSiblingSelector,5,537,11,42
PrevSiblingSelector,5,537,12,35
SelectorNGTest,5,539,52,658
SelectMatch,5,548,55,113
NodeTraversor,6,659,17,6
DescendableLinkedList,4,458,16,1
ImmediatePreviousSiblingSelector,4,516,0,69
DocumentTypeTest,3,449,3,3
Validate,4,617,30,3
NodeVisitor,4,659,24,4
TokenQueueTest,4,668,34,0
ParserSelectorNG,3,528,2,606
ElementContainerSelector,3,534,2,40
CssTest,2,358,12,5
AttrSelector,3,547,17,113
ListSelector,3,548,7,37
ElementList,4,840,8,76
StartTag,4,862,19,44
TokenStream,4,865,158,166
TokenStreamTest,4,865,15,23
ListLinks,3,731,6,7
TextUtil,3,754,3,1
PreviousSiblingSelector,2,509,0,40
PrevioustSiblingSelector,2,516,0,46
SequentSiblingSelector,2,543,0,31
NextSiblingSelector,2,543,0,23
ClassSelector,2,548,0,25
IdSelector,2,548,0,25
TagSelector,2,548,0,23
ElementListTest,3,838,1,22
AttributeParser,3,862,77,92
TagTest,3,863,11,30
ParserRuntimeException,3,865,12,20
Position,3,865,77,85
AttributeTest,2,594,9,2
AttributesTest,2,604,3,9
HttpStatusException,1,344,0,0
UnsupportedMimeTypeException,1,344,0,0
QueryParserTest,1,395,0,0
ParseErrorList,1,407,0,0
AttributeParserTest,2,859,0,52
TokenTest,2,862,0,78
Benchmark,1,780,0,0
