ClassName,Changes,TotalCommits,Insertions,Deletions
DataUtil,2,23,65,41
DescendableLinkedList,1,23,0,83
HttpConnection,5,23,78,34
W3CDom,2,23,2,2
ConstrainableInputStream,1,2,35,0
Normalizer,2,23,17,0
package-info,1,12,5,0
Attributes,2,23,23,9
Document,2,23,3,4
Element,5,23,19,18
Entities,2,23,37,41
FormElement,1,23,1,1
Node,5,23,11,8
CharacterReader,1,23,168,116
HtmlTreeBuilder,4,23,34,14
HtmlTreeBuilderState,4,23,55,45
Parser,1,23,9,2
ParseSettings,1,23,5,3
Tag,1,23,1,1
Tokeniser,1,23,1,1
TokeniserState,1,23,1,1
Token,1,23,5,3
TreeBuilder,3,23,5,3
XmlTreeBuilder,1,23,9,3
Whitelist,2,23,12,10
CombiningEvaluator,1,23,1,1
Elements,1,23,4,4
Evaluator,1,23,17,14
QueryParser,3,23,7,5
Selector,1,23,2,2
UncheckedIOException,1,2,13,0
DataUtilTest,1,23,46,37
HttpConnectionTest,2,23,30,7
ParseTest,1,23,10,0
UrlConnectTest,1,23,68,15
MultiLocaleRule,1,23,41,0
NodeTest,1,23,25,0
CharacterReaderTest,1,23,12,0
HtmlParserTest,3,23,16,0
ParserSettingsTest,1,23,33,10
TagTest,1,23,9,4
CleanerTest,1,23,17,2
SelectorTest,1,23,40,24
