ClassName,Changes,TotalCommits,Insertions,Deletions
GeneratorBase,5,116,478,483
ParserBase,4,116,543,431
ParserMinimalBase,3,116,698,495
FilteringGeneratorDelegate,1,116,1653,755
FilteringParserDelegate,1,116,842,219
DataOutputAsStream,1,58,0,0
InputDecorator,1,116,31,7
IOContext,1,116,184,129
JsonEOFException,1,18,0,0
JsonStringEncoder,5,116,195,183
ByteSourceJsonBootstrapper,1,116,89,75
JsonFactory,4,116,1908,1009
JsonGenerationException,1,116,58,12
JsonGenerator,10,116,1682,811
JsonWriteContext,2,116,167,138
JsonParseException,7,116,232,145
JsonParser,15,116,1260,752
JsonpCharacterEscapes,1,16,0,0
ReaderBasedJsonParser,9,116,2314,1233
JsonStreamContext,1,116,188,23
UTF8DataInputJsonParser,16,116,3243,360
UTF8JsonGenerator,5,116,1121,783
UTF8StreamJsonParser,9,116,2620,1792
WriterBasedJsonGenerator,4,116,769,612
ObjectCodec,1,116,107,83
ByteArrayBuilder,1,116,65,81
JsonGeneratorDelegate,3,116,950,765
JsonParserDelegate,4,116,312,315
RequestPayload,1,69,0,0
RequestPayloadWrapper,6,111,119,149
TextBuffer,2,116,317,159
TestBase64Generation,1,116,128,128
BaseTest,9,116,698,97
BasicParserFilteringTest,1,116,297,53
TestIOContext,1,116,6,6
TestJDKSerializable,1,116,2,32
TestJsonStringEncoder,5,116,102,36
ArrayGenerationTest,2,47,128,0
GeneratorFailTest,2,116,27,2
GeneratorFeaturesTest,2,116,284,6
ParserSequenceTest,1,116,78,10
RequestPayloadOnExceptionTest,1,112,144,0
StringGenerationTest,4,116,348,55
TestComments,1,116,290,290
TestCustomEscaping,2,116,79,44
TestJsonGeneratorFeatures,2,116,271,271
TestNextXxx,2,116,625,728
TestParserErrorHandling,1,116,36,113
TestParserNonStandard,1,116,66,515
TestRequestBodyOnParseException,0,112,0,0
TestRequestPayloadOnParseException,5,112,319,319
TestUtf8Generator,3,116,112,23
TestUtf8Parser,1,116,33,204
TestValueConversions,1,116,194,194
TestWithTonsaSymbols,1,116,93,15
TestArrayParsing,2,116,133,21
TestGeneratorArray,1,116,8,7
TestGeneratorMisc,2,116,140,175
TestGeneratorObject,1,116,10,9
TestParserFeatures,1,116,73,47
TestScopeMatching,1,116,9,144
Base64BinaryParsingTest,1,116,158,158
CommentParsingTest,2,32,34,26
JsonParserTest,11,116,908,198
NextXxxAccessTest,2,116,532,8
NonStandardParserFeaturesTest,3,31,95,137
NumberParsingTest,3,116,880,305
ParserDupHandlingTest,2,116,171,30
ParserErrorHandlingTest,1,28,25,12
ParserScopeMatchingTest,1,27,3,15
ParserSymbolHandlingTest,1,116,55,0
TestJsonParserBinary,1,116,139,139
UTF8NamesParseTest,3,33,12,6
ValueConversionsTest,1,27,0,0
TestExceptions,1,116,125,3
TestJDKSerializability,2,116,263,107
MockDataInput,1,42,1,1
ThrottledInputStream,1,32,0,0
GeneratorFail282Test,3,45,1,49
