ClassName,Changes,TotalCommits,Insertions,Deletions
ArrayUtils,1,66,7170,1344
BooleanUtils,3,66,1523,441
Builder,1,66,3,3
CompareToBuilder,1,66,1120,99
EqualsBuilder,1,66,1115,170
HashCodeBuilder,2,66,1230,268
CharSequenceUtils,2,66,473,336
ClassUtils,1,66,1391,259
BasicThreadFactory,1,66,19,15
EnumUtils,1,66,415,104
AbstractEventSupport,2,53,0,157
EventListenerSupport,9,39,463,288
EventSupport,2,53,0,53
EventUtils,6,39,190,161
ReflectiveEventSupport,2,53,0,148
MutableObject,2,66,154,26
ObjectUtils,1,66,1079,231
Pair,2,66,182,276
Range,2,66,802,307
TypeUtils,3,66,1318,217
StringUtils,3,66,10612,3285
AggregateTranslator,1,66,65,5
CharSequenceTranslator,1,66,166,41
CodePointTranslator,1,66,61,5
EntityArrays,1,66,466,41
LookupTranslator,1,66,106,22
NumericEntityEscaper,1,66,207,88
NumericEntityUnescaper,2,66,170,31
UnicodeEscaper,1,66,242,103
UnicodeUnescaper,1,66,152,86
DateUtils,1,66,2208,320
StopWatch,1,66,385,3
BooleanUtilsTest,1,66,1192,208
CharSequenceUtilsTest,2,66,259,268
BasicThreadFactoryTest,1,66,44,44
EnumUtilsTest,1,66,435,58
AbstractEventSupportTest,2,53,0,150
EventListenerSupportTest,6,39,348,201
EventUtilsTest,5,39,334,176
ReflectiveEventSupportTest,2,53,0,355
ObjectUtilsTest,1,66,680,82
PairTest,1,66,90,167
RangeTest,1,66,480,100
TypeUtilsTest,2,66,899,168
StringUtilsTest,1,66,2643,325
EntityArraysTest,1,66,83,10
LookupTranslatorTest,1,66,50,8
NumericEntityEscaperTest,1,66,92,23
NumericEntityUnescaperTest,2,66,96,15
UnicodeEscaperTest,1,66,84,28
UnicodeUnescaperTest,1,66,82,21
DateUtilsRoundingTest,1,66,757,30
DateUtilsTest,1,66,1954,259
