TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.jsoup.nodes.NodeTest.root,0.21739130434782608,0.10869565217391303,0.043478260869565216,0.6521739130434782,0.06688963210702341,0.08345143928984716,0.07838154946660846,124.34782608695652,58.840579710144915,14.956521739130435,353.0434782608695,39.39472170388987,49.19215979687653,33.47893530909834,"[""Document"", ""Elements"", ""Node"", ""Tag"", ""Jsoup"", ""Element"", ""NodeTest""]","[0.21739130434782608, 0.21739130434782608, 0.08695652173913043, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216]","[67.21739130434783, 124.34782608695652, 44.78260869565217, 58.391304347826086, 14.956521739130435, 43.34782608695652]"
org.jsoup.nodes.NodeTest.testReplace,0.21739130434782608,0.1217391304347826,0.043478260869565216,0.608695652173913,0.07496251874062969,0.09507496295158942,0.07969696860792765,124.34782608695652,58.930434782608685,14.956521739130435,294.65217391304344,36.98804019457491,47.53411731005023,36.67367567769374,"[""Document"", ""Elements"", ""Node"", ""Jsoup"", ""Element"", ""NodeTest""]","[0.21739130434782608, 0.21739130434782608, 0.08695652173913043, 0.043478260869565216, 0.043478260869565216]","[67.21739130434783, 124.34782608695652, 44.78260869565217, 14.956521739130435, 43.34782608695652]"
org.jsoup.nodes.NodeTest.testRemove,0.21739130434782608,0.1217391304347826,0.043478260869565216,0.608695652173913,0.07496251874062969,0.09507496295158942,0.07969696860792765,124.34782608695652,58.930434782608685,14.956521739130435,294.65217391304344,36.98804019457491,47.53411731005023,36.67367567769374,"[""String"", ""TextUtil"", ""Document"", ""Elements"", ""Node"", ""Jsoup"", ""Element"", ""NodeTest""]","[0.21739130434782608, 0.21739130434782608, 0.08695652173913043, 0.043478260869565216, 0.043478260869565216]","[67.21739130434783, 124.34782608695652, 44.78260869565217, 14.956521739130435, 43.34782608695652]"
org.jsoup.nodes.NodeTest.traverse,0.21739130434782608,0.1217391304347826,0.043478260869565216,0.608695652173913,0.07496251874062969,0.09507496295158942,0.07969696860792765,124.34782608695652,58.930434782608685,14.956521739130435,294.65217391304344,36.98804019457491,47.53411731005023,36.67367567769374,"[""StringBuilder"", ""Object"", ""Document"", ""Elements"", ""Node"", ""Jsoup"", ""Element"", ""NodeTest"", ""NodeTest$1""]","[0.21739130434782608, 0.21739130434782608, 0.08695652173913043, 0.043478260869565216, 0.043478260869565216]","[67.21739130434783, 124.34782608695652, 44.78260869565217, 14.956521739130435, 43.34782608695652]"
org.jsoup.nodes.NodeTest.unwrap,0.21739130434782608,0.1217391304347826,0.043478260869565216,0.608695652173913,0.07496251874062969,0.09507496295158942,0.07969696860792765,124.34782608695652,58.930434782608685,14.956521739130435,294.65217391304344,36.98804019457491,47.53411731005023,36.67367567769374,"[""String"", ""TextUtil"", ""Document"", ""Elements"", ""Node"", ""Jsoup"", ""Element"", ""TextNode"", ""NodeTest""]","[0.21739130434782608, 0.21739130434782608, 0.08695652173913043, 0.043478260869565216, 0.043478260869565216]","[67.21739130434783, 124.34782608695652, 44.78260869565217, 14.956521739130435, 43.34782608695652]"
org.jsoup.nodes.NodeTest.nodeIsNotASiblingOfItself,0.21739130434782608,0.1217391304347826,0.043478260869565216,0.608695652173913,0.07496251874062969,0.09507496295158942,0.07969696860792765,124.34782608695652,58.930434782608685,14.956521739130435,294.65217391304344,36.98804019457491,47.53411731005023,36.67367567769374,"[""Document"", ""Elements"", ""Node"", ""Jsoup"", ""Element"", ""NodeTest"", ""List""]","[0.21739130434782608, 0.21739130434782608, 0.08695652173913043, 0.043478260869565216, 0.043478260869565216]","[67.21739130434783, 124.34782608695652, 44.78260869565217, 14.956521739130435, 43.34782608695652]"
org.jsoup.nodes.ElementTest.testChildrenElements,0.21739130434782608,0.14130434782608695,0.043478260869565216,0.5652173913043478,0.09153318077803203,0.11561512819445628,0.0776242220493788,124.34782608695652,69.92391304347825,43.34782608695652,279.695652173913,58.54941058445702,63.4671710013577,32.81638749588036,"[""ElementTest"", ""Document"", ""Elements"", ""Node"", ""Jsoup"", ""Element"", ""List""]","[0.21739130434782608, 0.21739130434782608, 0.08695652173913043, 0.043478260869565216]","[67.21739130434783, 124.34782608695652, 44.78260869565217, 43.34782608695652]"
org.jsoup.nodes.NodeTest.orphanNodeReturnsNullForSiblingElements,0.21739130434782608,0.11304347826086955,0.043478260869565216,0.5652173913043478,0.0639386189258312,0.0827675625528643,0.08519964322724098,124.34782608695652,61.65217391304348,14.956521739130435,308.2608695652174,38.46906340770501,50.12486214681881,36.02189000519426,"[""Elements"", ""Node"", ""Tag"", ""Element"", ""NodeTest"", ""List""]","[0.21739130434782608, 0.21739130434782608, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216]","[67.21739130434783, 124.34782608695652, 58.391304347826086, 14.956521739130435, 43.34782608695652]"
org.jsoup.nodes.ElementTest.testChainedRemoveAttributes,0.21739130434782608,0.14130434782608695,0.043478260869565216,0.5652173913043478,0.09153318077803203,0.11561512819445628,0.0776242220493788,124.34782608695652,69.92391304347825,43.34782608695652,279.695652173913,58.54941058445702,63.4671710013577,32.81638749588036,"[""ElementTest"", ""Document"", ""Elements"", ""Node"", ""Jsoup"", ""Element""]","[0.21739130434782608, 0.21739130434782608, 0.08695652173913043, 0.043478260869565216]","[67.21739130434783, 124.34782608695652, 44.78260869565217, 43.34782608695652]"
org.jsoup.parser.HtmlParserTest.associatedFormControlsWithDisjointForms,0.21739130434782608,0.10434782608695652,0.043478260869565216,0.5217391304347826,0.0716674629718108,0.08584132547107909,0.06507230237867724,124.34782608695652,56.07826086956521,1.9565217391304348,280.39130434782606,8.624944476650592,31.52764023610145,39.942788953877375,"[""String"", ""TextUtil"", ""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element"", ""FormElement""]","[0.21739130434782608, 0.13043478260869565, 0.08695652173913043, 0.043478260869565216, 0.043478260869565216]","[124.34782608695652, 65.95652173913044, 44.78260869565217, 1.9565217391304348, 43.34782608695652]"
org.jsoup.parser.HtmlParserTest.createsFormElements,0.21739130434782608,0.10434782608695652,0.043478260869565216,0.5217391304347826,0.0716674629718108,0.08584132547107909,0.06507230237867724,124.34782608695652,56.07826086956521,1.9565217391304348,280.39130434782606,8.624944476650592,31.52764023610145,39.942788953877375,"[""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element"", ""FormElement""]","[0.21739130434782608, 0.13043478260869565, 0.08695652173913043, 0.043478260869565216, 0.043478260869565216]","[124.34782608695652, 65.95652173913044, 44.78260869565217, 1.9565217391304348, 43.34782608695652]"
org.jsoup.parser.HtmlParserTest.handlesUnclosedDefinitionLists,0.21739130434782608,0.11956521739130435,0.043478260869565216,0.4782608695652174,0.08553100498930863,0.1017542312748137,0.06430521503369148,124.34782608695652,69.6086956521739,43.34782608695652,278.4347826086956,58.30668717363816,63.167423521786525,32.84691248405776,"[""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]","[0.21739130434782608, 0.13043478260869565, 0.08695652173913043, 0.043478260869565216]","[124.34782608695652, 65.95652173913044, 44.78260869565217, 43.34782608695652]"
org.jsoup.parser.HtmlParserTest.handlesEscapedScript,0.21739130434782608,0.11956521739130435,0.043478260869565216,0.4782608695652174,0.08553100498930863,0.1017542312748137,0.06430521503369148,124.34782608695652,69.6086956521739,43.34782608695652,278.4347826086956,58.30668717363816,63.167423521786525,32.84691248405776,"[""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]","[0.21739130434782608, 0.13043478260869565, 0.08695652173913043, 0.043478260869565216]","[124.34782608695652, 65.95652173913044, 44.78260869565217, 43.34782608695652]"
org.jsoup.parser.HtmlParserTest.preservesSpaceInTextArea,0.21739130434782608,0.11956521739130435,0.043478260869565216,0.4782608695652174,0.08553100498930863,0.1017542312748137,0.06430521503369148,124.34782608695652,69.6086956521739,43.34782608695652,278.4347826086956,58.30668717363816,63.167423521786525,32.84691248405776,"[""StringBuilder"", ""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]","[0.21739130434782608, 0.13043478260869565, 0.08695652173913043, 0.043478260869565216]","[124.34782608695652, 65.95652173913044, 44.78260869565217, 43.34782608695652]"
org.jsoup.parser.HtmlParserTest.parsesBodyFragment,0.21739130434782608,0.11956521739130435,0.043478260869565216,0.4782608695652174,0.08553100498930863,0.1017542312748137,0.06430521503369148,124.34782608695652,69.6086956521739,43.34782608695652,278.4347826086956,58.30668717363816,63.167423521786525,32.84691248405776,"[""String"", ""TextUtil"", ""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]","[0.21739130434782608, 0.13043478260869565, 0.08695652173913043, 0.043478260869565216]","[124.34782608695652, 65.95652173913044, 44.78260869565217, 43.34782608695652]"
org.jsoup.parser.HtmlParserTest.parsesUnterminatedComments,0.21739130434782608,0.11956521739130435,0.043478260869565216,0.4782608695652174,0.08553100498930863,0.1017542312748137,0.06430521503369148,124.34782608695652,69.6086956521739,43.34782608695652,278.4347826086956,58.30668717363816,63.167423521786525,32.84691248405776,"[""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Comment"", ""Element"", ""TextNode""]","[0.21739130434782608, 0.13043478260869565, 0.08695652173913043, 0.043478260869565216]","[124.34782608695652, 65.95652173913044, 44.78260869565217, 43.34782608695652]"
org.jsoup.parser.HtmlParserTest.createsDocumentStructure,0.21739130434782608,0.11956521739130435,0.043478260869565216,0.4782608695652174,0.08553100498930863,0.1017542312748137,0.06430521503369148,124.34782608695652,69.6086956521739,43.34782608695652,278.4347826086956,58.30668717363816,63.167423521786525,32.84691248405776,"[""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]","[0.21739130434782608, 0.13043478260869565, 0.08695652173913043, 0.043478260869565216]","[124.34782608695652, 65.95652173913044, 44.78260869565217, 43.34782608695652]"
org.jsoup.parser.HtmlParserTest.doesNotCreateImplicitLists,0.21739130434782608,0.11956521739130435,0.043478260869565216,0.4782608695652174,0.08553100498930863,0.1017542312748137,0.06430521503369148,124.34782608695652,69.6086956521739,43.34782608695652,278.4347826086956,58.30668717363816,63.167423521786525,32.84691248405776,"[""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]","[0.21739130434782608, 0.13043478260869565, 0.08695652173913043, 0.043478260869565216]","[124.34782608695652, 65.95652173913044, 44.78260869565217, 43.34782608695652]"
org.jsoup.parser.HtmlParserTest.handlesBlocksInDefinitions,0.21739130434782608,0.11956521739130435,0.043478260869565216,0.4782608695652174,0.08553100498930863,0.1017542312748137,0.06430521503369148,124.34782608695652,69.6086956521739,43.34782608695652,278.4347826086956,58.30668717363816,63.167423521786525,32.84691248405776,"[""String"", ""TextUtil"", ""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]","[0.21739130434782608, 0.13043478260869565, 0.08695652173913043, 0.043478260869565216]","[124.34782608695652, 65.95652173913044, 44.78260869565217, 43.34782608695652]"
