ClassName,Changes,TotalCommits,Insertions,Deletions
TypeResolution1658Test,2,0,0,0
ExternalTypeIdWithEnum1328Test,5,61,0,91
ObjectMapper,258,4462,3713,2350
SubTypeResolution1964Test,6,118,74,68
HugeIntegerCoerceTest,1,20,0,0
ExternalTypeIdWithUnwrapped2039Test,3,63,0,58
BasicDeserializerFactory,205,4462,3920,2625
NodeContext2049Test,3,69,3,1
BeanDeserializerFactory,180,4462,1667,2157
BeanDeserializerBase,170,4223,1802,985
DelegatingCreatorAnnotations2016Test,4,101,1,55
EnumAsIndexMapKey1877Test,1,26,0,0
DeserializationContext,153,4462,3120,1611
JacksonAnnotationIntrospector,147,4462,1935,1230
NullConversionWithCreatorTest,3,93,28,0
BeanDeserializer,137,4462,1648,2115
DelegatingCreatorAnnotations2021Test,3,98,0,58
BasicSerializerFactory,128,4462,1806,1334
CaseInsensitive1854Test,6,211,13,79
MapSerializer,125,4462,1534,807
CreatorWithNamingStrategy2008Test,2,72,0,55
BeanSerializerBase,123,4462,1510,983
BeanSerializerFactory,121,4462,843,830
TestBaseTypeAsDefault,2,78,45,47
AnnotationIntrospector,113,4462,1899,2010
SerializerProvider,104,4462,2172,1276
ObjectReader,102,4462,2409,1405
StdDeserializer,101,4462,1912,1893
TypeFactory,98,4462,1880,1553
POJOPropertiesCollector,97,4462,1090,671
PropertyMergeTest,21,996,469,594
POJOPropertyBuilder,91,4462,1541,792
BeanPropertyWriter,88,4462,1394,934
MapDeserializer,88,4462,1069,630
SettableBeanProperty,87,4462,884,930
SubTypeValidator,26,1441,63,13
EnumDeserializationTest,25,1406,221,641
DateDeserializationTest,16,911,393,716
BackReference1878Test,3,173,0,34
JDKScalarsTest,20,1157,478,1655
MapperMixinsCopy1998Test,2,116,0,1
DeserializationConfig,73,4260,832,1014
ClassNameIdResolverTest,4,236,7,81
ObjectWriter,75,4462,1905,1049
DefaultSerializerProvider,69,4242,1100,725
TokenBuffer,71,4460,1294,453
BasicBeanDescription,70,4462,769,624
RecursiveIgnoreProperties1755Test,1,64,0,0
AnnotatedClass,69,4462,1422,1956
SerializationConfig,64,4260,833,975
CollectionDeserializer,67,4462,572,357
ClassUtil,65,4462,1561,882
NullConversionsForContentTest,11,756,385,184
