ClassName,Changes,TotalCommits,Insertions,Deletions
ObjectWithCreator1261Test,5,22,104,219
TestObjectIdWithInjectables639,1,9,0,0
ProblemHandlerTest,11,127,237,5
ObjectMapper,222,3203,3119,2056
EnumDeserializationTest,8,147,85,14
ObjectId1083Test,2,41,0,43
BasicDeserializerFactory,152,3203,3132,2062
NioPathDeserializer,5,106,43,35
BeanDeserializerBase,115,2964,1326,619
JacksonAnnotationIntrospector,120,3203,1440,953
BeanDeserializer,117,3203,1483,2014
DeserializationContext,113,3203,2422,1148
BasicSerializerFactory,113,3203,1470,1210
BeanSerializerBase,105,3203,1397,898
BeanDeserializerFactory,105,3203,1163,1726
BeanSerializerFactory,101,3203,684,644
AnnotationIntrospector,96,3203,1571,1582
MapSerializer,89,3203,1019,487
PolymorphicViaRefTypeTest,8,302,31,38
ObjectReader,84,3203,2252,1288
SerializationFeaturesTest,2,77,0,0
SerializerProvider,83,3203,1920,1143
BeanPropertyWriter,79,3203,1345,919
POJOPropertiesCollector,73,3203,884,494
BuilderWithIgnored1214Test,3,133,0,0
MapDeserializer,71,3203,772,489
TypeFactory,70,3203,1579,1363
MutablePropertyConfigOverride,6,283,21,48
DeserializationConfig,63,3001,744,758
StdDeserializer,67,3203,1049,1134
FactoryBasedEnumDeserializer,3,146,4,4
DefaultSerializerProvider,61,2983,978,586
POJOPropertyBuilder,64,3203,1168,563
ObjectWriter,62,3203,1814,936
SerializationConfig,58,3001,747,670
TestCustomValueInstDefaults,3,157,213,6
NioPathSerializer,2,106,13,12
SettableBeanProperty,57,3203,551,827
TokenBuffer,56,3201,1048,358
AsArraySerializerBase,55,3203,422,283
CollectionDeserializer,54,3203,402,244
DeserializerCache,50,3002,231,666
ReferenceType,17,1026,184,95
Java7PathDeserializer,4,244,6,35
TestConvertingSerializer357,5,306,0,0
BasicBeanDescription,52,3203,618,532
AnnotatedClass,51,3203,870,618
ObjectArraySerializer,51,3203,343,213
ReferenceTypeSerializer,4,258,15,8
StdSerializer,47,3105,510,156
TestJava6Types,1,68,0,0
TestJava7Types,1,68,0,0
AnnotationIntrospectorPair,39,2656,446,432
EnumDeserializer,47,3203,600,507
EnumMapSerializer,47,3203,353,573
ObjectNode,46,3203,847,1377
Generic1133Test,5,353,22,73
PropertyConfigOverride,4,283,19,41
IgnorePropertyOnDeser1217Test,4,284,17,44
EnumCreatorTest,2,148,205,1
SkipInjectableIntrospection962Test,2,149,7,13
JsonValueSerializer,42,3203,326,206
EnumSerializer,40,3203,335,185
StringCollectionDeserializer,40,3203,240,188
Java7SupportImpl,3,244,14,2
Java7Support,3,244,4,2
PropertyBuilder,39,3203,261,305
BeanDeserializerBuilder,39,3203,321,166
StdArraySerializers,39,3203,905,673
DateTimeSerializerBase,35,2950,230,171
JsonNodeDeserializer,38,3203,371,265
FormatFeaturesTest,10,863,236,31
UntypedObjectDeserializer,37,3203,735,319
TypeDeserializerBase,37,3203,272,144
package-info,37,3203,71,67
BeanPropertyMap,37,3203,1955,1608
TypeConfigOverrides,2,177,0,59
TypeConfigOverride,2,177,0,40
MutableTypeConfigOverride,2,177,0,45
StringArraySerializer,34,3017,202,112
MapperConfig,36,3203,587,1832
ClassUtil,36,3203,1000,344
ArrayNode,36,3203,626,1297
CreatorPropertiesTest,4,361,35,2
DefaultDeserializationContext,33,2982,417,155
StdValueInstantiator,35,3203,459,324
BeanPropertyDefinition,35,3203,268,219
JsonNode,33,3046,516,285
PropertyConfigOverrides,3,277,3,61
BuilderBasedDeserializer,32,2964,291,571
NotANumberConversionTest,1,93,0,0
NumberDeserializers,34,3183,573,397
TestJdkTypes,34,3194,770,242
IgnorePropsForSerTest,3,283,9,2
MapperConfigBase,33,3126,712,229
TypeRefinementForMap1215Test,3,287,13,47
SerializationFeature,31,3001,326,141
NumberSerializers,32,3104,510,511
ObjectMapperTest,11,1074,148,9
TestObjectIdDeserialization,30,2970,502,620
StdJdkSerializers,32,3203,215,271
DeprecatedTypeHandling1102Test,4,402,19,53
ResolvedRecursiveType,6,613,89,14
EnumMapDeserializer,31,3203,275,171
AbstracTypeMapping1186Test,3,310,0,47
StdDelegatingSerializer,25,2605,258,146
ConcreteBeanPropertyBase,6,639,109,46
JsonSerializer,30,3203,216,60
BeanSerializer,30,3203,188,147
AnnotatedMethod,30,3203,253,130
ObjectArrayDeserializer,30,3203,214,115
DeserializationFeature,28,3001,301,52
CaseInsensitiveDeserTest,1,108,0,0
DateDeserializers,29,3183,347,193
JdkDeserializers,29,3183,427,648
FromStringDeserializer,29,3203,311,266
CreatorCollector,29,3203,437,190
AtomicReferenceDeserializer,20,2238,185,190
AtomicReferenceSerializer,9,1024,354,336
TestMapSerialization,28,3194,329,172
TestBeanDeserializer,28,3194,338,139
JavaType,28,3198,285,160
BeanProperty,28,3203,320,127
ValueInstantiator,28,3203,313,189
StringCollectionSerializer,28,3203,162,280
BeanDescription,28,3203,232,131
DateFormatTest,2,229,13,2
JSOGDeserialize622Test,12,1416,193,520
TestEnumDeserialization,27,3194,530,731
IndexedStringListSerializer,27,3203,192,310
SimpleBeanPropertyFilter,27,3203,597,382
AsPropertyTypeDeserializer,27,3203,202,163
TestJDKAtomicTypes,5,594,78,2
