version, time
1, 22.317546129226685
2, 0.6393551826477051
3, 1.0989346504211426
4, 7.493092775344849
5, 2.038239002227783
6, 1.5458638668060303
7, 0.15500926971435547
8, 0.5514223575592041
9, 0.14456725120544434
10, 0.4189033508300781
11, 0.5130777359008789
12, 0.3803982734680176
13, 0.5160260200500488
14, 1.2477502822875977
15, 0.4510200023651123
16, 11.493577718734741
17, 0.5391683578491211
18, 0.5441744327545166
19, 17.154341220855713
20, 1.6495497226715088
21, 0.1353163719177246
22, 1.2779037952423096
