version, time
1, 8.601568937301636
2, 0.34185028076171875
3, 0.6683158874511719
4, 3.1851911544799805
5, 0.24773573875427246
7, 7.768309593200684
8, 8.271589040756226
9, 0.41283607482910156
10, 0.5874776840209961
11, 2.5795435905456543
12, 1.092858076095581
13, 8.051857471466064
14, 0.7193582057952881
15, 0.10636639595031738
16, 0.13200044631958008
17, 8.73226809501648
18, 0.21813440322875977
19, 0.21987414360046387
20, 0.27188706398010254
21, 8.138479471206665
22, 8.802342653274536
23, 1.2632033824920654
24, 0.251206636428833
25, 0.247175931930542
26, 0.4410080909729004
27, 8.973486185073853
28, 1.9353671073913574
29, 0.35791921615600586
30, 3.258571147918701
31, 0.4290738105773926
32, 0.5402731895446777
33, 0.22042036056518555
34, 0.6408143043518066
35, 3.3818840980529785
36, 0.5133669376373291
37, 0.4214060306549072
38, 0.1460864543914795
39, 3.021618366241455
40, 1.9981958866119385
