version, time
1, 291.9260149002075
2, 0.005300760269165039
3, 44.43085980415344
4, 0.005368471145629883
5, 0.0062029361724853516
6, 0.00612187385559082
7, 0.006957530975341797
8, 0.005452394485473633
9, 0.0061800479888916016
10, 0.006733894348144531
11, 0.0064547061920166016
12, 0.00967264175415039
13, 0.0075495243072509766
14, 0.005427360534667969
15, 14.923368453979492
16, 0.006544589996337891
17, 0.008219003677368164
18, 134.70249700546265
19, 0.005115985870361328
20, 0.006085395812988281
21, 0.007277011871337891
22, 0.006846189498901367
23, 0.008062124252319336
24, 0.005388498306274414
25, 0.0072672367095947266
26, 0.005782127380371094
27, 0.007639408111572266
28, 0.005962848663330078
29, 0.005931377410888672
30, 0.005490303039550781
31, 0.00714564323425293
32, 0.005351066589355469
33, 0.018373727798461914
34, 0.0060656070709228516
35, 0.005888700485229492
36, 0.005879402160644531
37, 0.007833003997802734
38, 0.0058135986328125
