version, time
1, 0.18812870979309082
2, 0.005085945129394531
3, 0.0048944950103759766
4, 0.0049457550048828125
5, 0.00563502311706543
6, 0.005563259124755859
7, 0.0051229000091552734
8, 0.005233287811279297
9, 0.005120754241943359
10, 0.005502462387084961
11, 0.00534510612487793
12, 0.005670309066772461
13, 0.005308866500854492
14, 0.005645275115966797
15, 0.005448341369628906
16, 0.00559687614440918
17, 0.005863189697265625
18, 0.004976034164428711
19, 0.005413532257080078
20, 0.005586147308349609
21, 0.00532841682434082
22, 0.005974531173706055
23, 0.00764918327331543
24, 0.0075414180755615234
25, 0.00571894645690918
26, 0.005769252777099609
27, 0.005953788757324219
28, 0.005745887756347656
29, 0.010422468185424805
30, 0.006200313568115234
31, 0.0062563419342041016
32, 0.005466938018798828
33, 0.005388975143432617
34, 0.005562305450439453
35, 0.007150173187255859
36, 0.005632877349853516
37, 0.0059163570404052734
38, 0.00559544563293457
39, 0.00525355339050293
40, 0.006541728973388672
41, 0.005074262619018555
42, 0.005610466003417969
43, 0.005477190017700195
44, 0.0054247379302978516
45, 0.00583648681640625
46, 0.005710601806640625
47, 0.007309913635253906
48, 0.005257844924926758
49, 0.00662541389465332
50, 0.005373716354370117
51, 0.005760908126831055
52, 0.006607770919799805
53, 0.007654905319213867
54, 0.006090641021728516
55, 0.005558490753173828
56, 0.005136728286743164
57, 0.005456447601318359
58, 0.005530834197998047
59, 0.009354591369628906
60, 0.005010843276977539
61, 0.005247354507446289
62, 0.005690813064575195
63, 0.005463123321533203
64, 0.0052950382232666016
65, 0.005399465560913086
66, 0.006005287170410156
67, 0.004938602447509766
68, 0.00531768798828125
69, 0.005576372146606445
70, 0.00544285774230957
71, 0.007338047027587891
72, 0.009709358215332031
73, 0.005067348480224609
74, 0.005526304244995117
75, 0.005658864974975586
76, 0.005387783050537109
77, 0.005467414855957031
78, 0.005211830139160156
79, 0.006898403167724609
80, 0.00526881217956543
81, 0.005391597747802734
82, 0.005391120910644531
83, 0.01019144058227539
84, 0.006056308746337891
85, 0.005916118621826172
86, 0.004962921142578125
87, 0.008332967758178711
88, 0.007915019989013672
89, 0.005452394485473633
90, 0.006560564041137695
91, 0.006191730499267578
92, 0.005197048187255859
93, 0.005745410919189453
94, 0.005558013916015625
95, 0.00553584098815918
96, 0.005616664886474609
97, 0.010030508041381836
98, 0.005356550216674805
99, 0.007671356201171875
100, 0.005121469497680664
101, 0.0056912899017333984
102, 0.005297183990478516
103, 0.005318880081176758
104, 0.005489349365234375
105, 0.005265474319458008
106, 0.006716012954711914
