version, time
1, 21.219889640808105
2, 11.769885301589966
3, 10.904735326766968
4, 1.8342790603637695
5, 7.723170280456543
6, 1.926586627960205
7, 13.140288829803467
8, 0.8687515258789062
9, 18.13078784942627
10, 6.044506072998047
11, 2.717806577682495
12, 1.434014081954956
13, 0.7726144790649414
14, 0.7765393257141113
15, 18.98314595222473
16, 4.886340618133545
17, 2.3540947437286377
18, 2.4562392234802246
19, 15.303613185882568
20, 9.280704021453857
21, 13.84645414352417
22, 12.408036470413208
23, 0.35470151901245117
24, 1.2143912315368652
25, 0.8602101802825928
26, 6.712038993835449
27, 3.569687843322754
28, 0.4530370235443115
29, 16.448192358016968
30, 11.149802684783936
31, 0.3620948791503906
32, 2.6578493118286133
33, 0.9300613403320312
34, 8.602906703948975
35, 6.346181392669678
36, 34.387574195861816
37, 1.6917905807495117
38, 0.570650577545166
39, 3.5161757469177246
40, 12.706990242004395
41, 8.983646154403687
42, 10.387025833129883
43, 13.995223045349121
44, 1.4968507289886475
45, 0.46157121658325195
46, 6.659038305282593
47, 26.835554122924805
