TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.apache.commons.cli.bug.BugCLI13Test.testCLI13,inf,inf,1.0,inf,inf,inf,74.0,inf
org.apache.commons.cli.BugsTest.test31148,1.0,1.0,1.0,2.0,74.0,54.5,35.0,109.0
org.apache.commons.cli.BugsTest.test15046,1.0,1.0,1.0,2.0,74.0,54.5,35.0,109.0
org.apache.commons.cli.BugsTest.test12210,1.0,1.0,1.0,2.0,74.0,54.5,35.0,109.0
org.apache.commons.cli.BugsTest.test11458,1.0,1.0,1.0,2.0,74.0,54.5,35.0,109.0
org.apache.commons.cli.ValueTest.testLongWithArg,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValueTest.testShortNoArg,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.OptionGroupTest.testSingleOption,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.OptionGroupTest.testSingleOptionFromGroup,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValueTest.testShortOptionalNArgValues,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ParseTest.testSimpleShort,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.OptionGroupTest.testTwoOptionsFromDifferentGroup,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.BugsTest.test14786,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.GnuParseTest.testMultipleWithLong,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValuesTest.testCharSeparator,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValueTest.testLongOptionalNArgValues,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ApplicationTest.testAnt,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValueTest.testLongOptionalNoValue,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ParseTest.testExtraOption,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.BugsTest.test15648,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValueTest.testShortOptionalArgValues,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValueTest.testPropertyOverrideValues,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.PatternOptionBuilderTest.testSimplePattern,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ParseTest.testSingleDash,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ApplicationTest.testLs,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.OptionBuilderTest.testTwoCompleteOptions,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.BugsTest.test13935,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.bug.BugCLI18Test.testCLI18,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.ParseTest.testDoubleDash,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValuesTest.testTwoArgValues,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.OptionGroupTest.testTwoValidLongOptions,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.GnuParseTest.testSimpleShort,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValuesTest.testShortArgsWithValue,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.OptionGroupTest.testTwoValidOptions,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ParseTest.testComplexShort,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.GnuParseTest.testSingleDash,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ArgumentIsOptionTest.testOptionAndOptionWithArgument,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.BuildTest.testDuplicateSimple,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.GnuParseTest.testDoubleDash,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ParseTest.testMultipleWithLong,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.BugsTest.test11456,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValueTest.testLongNoArg,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValueTest.testPropertyOptionMultipleValues,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ParseRequiredTest.testOptionAndRequiredOption,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.GnuParseTest.testSimpleLong,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.GnuParseTest.testStop,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.GnuParseTest.testMultiple,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.bug.BugCLI51Test.test,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValueTest.testPropertyOptionSingularValue,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValuesTest.testComplexValues,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValuesTest.testMultipleArgValues,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValuesTest.testShortArgs,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValueTest.testLongOptionalArgValue,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ValueTest.testShortWithArg,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.BugsTest.test11680,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.OptionGroupTest.testValidLongOnlyOptions,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
org.apache.commons.cli.ParseTest.testStop,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0
