TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.apache.commons.cli.bug.BugsTest.test31148,0.15,0.07604166666666667,0.04375,0.45625000000000004,4.76875,1.4489583333333333,0.21875,8.69375
org.apache.commons.cli.bug.BugsTest.test11458,0.15,0.06517857142857143,0.00625,0.45625,4.76875,1.2598214285714289,0.01875,8.818750000000001
org.apache.commons.cli.ApplicationTest.testNLT,0.15,0.06160714285714285,0.00625,0.43124999999999997,2.38125,0.6375,0.01875,4.4624999999999995
org.apache.commons.cli.HelpFormatterTest.testPrintOptionGroupUsage,0.15,0.08,0.025,0.4,2.38125,1.0975,0.1125,5.4875
org.apache.commons.cli.HelpFormatterTest.testPrintRequiredOptionGroupUsage,0.15,0.08,0.025,0.4,2.38125,1.0975,0.1125,5.4875
org.apache.commons.cli.bug.BugsTest.test12210,0.15,0.06458333333333334,0.025,0.3875,4.76875,1.3802083333333337,0.08125,8.281250000000002
org.apache.commons.cli.bug.BugsTest.test15046,0.15,0.06458333333333334,0.00625,0.3875,4.76875,1.3875000000000002,0.01875,8.325000000000001
org.apache.commons.cli.bug.BugCLI162Test.testPrintHelpLongLines,0.15,0.0775,0.01875,0.3875,2.38125,1.06875,0.1125,5.34375
org.apache.commons.cli.HelpFormatterTest.testUsageWithLongOptSeparator,0.15,0.09375,0.03125,0.375,2.38125,1.34375,0.5375,5.375
org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat,0.15,0.09375,0.03125,0.375,2.38125,1.34375,0.5375,5.375
org.apache.commons.cli.HelpFormatterTest.testPrintUsage,0.15,0.09375,0.03125,0.375,2.38125,1.34375,0.5375,5.375
org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsageWithNullComparator,0.15,0.09375,0.03125,0.375,2.38125,1.34375,0.5375,5.375
org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage,0.15,0.09375,0.03125,0.375,2.38125,1.34375,0.5375,5.375
org.apache.commons.cli.HelpFormatterTest.testDefaultArgName,0.15,0.09375,0.03125,0.375,2.38125,1.34375,0.5375,5.375
org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage,0.15,0.09375,0.03125,0.375,2.38125,1.34375,0.5375,5.375
org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat2,0.15,0.09375,0.03125,0.375,2.38125,1.34375,0.5375,5.375
org.apache.commons.cli.HelpFormatterTest.testHelpWithLongOptSeparator,0.15,0.09375,0.03125,0.375,2.38125,1.34375,0.5375,5.375
org.apache.commons.cli.bug.BugsTest.test13935,0.15,0.059375000000000004,0.00625,0.35625,4.76875,1.3395833333333336,0.01875,8.037500000000001
org.apache.commons.cli.ApplicationTest.testGroovy,0.075,0.05833333333333334,0.01875,0.35000000000000003,0.5375,0.4083333333333334,0.21875,2.45
org.apache.commons.cli.bug.BugCLI133Test.testOrder,0.15,0.07,0.0125,0.35000000000000003,2.38125,0.72375,0.08125,3.61875
org.apache.commons.cli.bug.BugCLI18Test.testCLI18,0.15,0.0875,0.00625,0.35,2.38125,1.1390624999999999,0.0375,4.5562499999999995
org.apache.commons.cli.bug.BugsTest.test11456,0.075,0.04910714285714285,0.00625,0.34374999999999994,4.76875,0.9312499999999998,0.01875,6.518749999999999
org.apache.commons.cli.CommandLineTest.testGetOptionProperties,0.075,0.05520833333333333,0.01875,0.33125,0.5375,0.34479166666666666,0.08125,2.06875
org.apache.commons.cli.bug.BugsTest.test13425,0.075,0.06375,0.04375,0.31875000000000003,4.76875,1.28125,0.21875,6.40625
org.apache.commons.cli.bug.BugCLI71Test.testGetsDefaultIfOptional,0.15,0.0625,0.00625,0.3125,2.38125,0.6925,0.01875,3.4625
org.apache.commons.cli.bug.BugsTest.test15648,0.075,0.05104166666666666,0.00625,0.30624999999999997,4.76875,1.0729166666666665,0.01875,6.437499999999999
org.apache.commons.cli.bug.BugsTest.test11457,0.075,0.05104166666666666,0.00625,0.30624999999999997,4.76875,1.0729166666666665,0.01875,6.437499999999999
org.apache.commons.cli.bug.BugsTest.test13666,0.11875,0.07656249999999999,0.04375,0.30624999999999997,4.76875,1.85,0.49375,7.4
org.apache.commons.cli.OptionGroupTest.testTwoLongOptionsFromGroup,0.15,0.057499999999999996,0.0125,0.2875,2.38125,0.625,0.05,3.125
org.apache.commons.cli.OptionGroupTest.testTwoOptionsFromGroup,0.15,0.057499999999999996,0.0125,0.2875,2.38125,0.625,0.05,3.125
org.apache.commons.cli.bug.BugsTest.test14786,0.075,0.047916666666666656,0.00625,0.2874999999999999,4.76875,1.0499999999999998,0.01875,6.299999999999999
org.apache.commons.cli.CommandLineTest.testGetParsedOptionValue,0.075,0.04687499999999999,0.00625,0.28124999999999994,0.94375,0.4270833333333333,0.01875,2.5625
org.apache.commons.cli.ApplicationTest.testLs,0.075,0.04687499999999999,0.00625,0.28124999999999994,0.5375,0.346875,0.01875,2.08125
org.apache.commons.cli.bug.BugCLI13Test.testCLI13,0.075,0.05375,0.0125,0.26875,0.5375,0.3475,0.0875,1.7374999999999998
org.apache.commons.cli.OptionsTest.testMissingOptionsException,0.075,0.052500000000000005,0.025,0.2625,0.5375,0.33125,0.2,1.65625
org.apache.commons.cli.OptionsTest.testMissingOptionException,0.075,0.052500000000000005,0.025,0.2625,0.5375,0.33125,0.2,1.65625
org.apache.commons.cli.ApplicationTest.testAnt,0.075,0.04374999999999999,0.00625,0.26249999999999996,0.5375,0.3239583333333333,0.01875,1.9437499999999999
org.apache.commons.cli.OptionBuilderTest.testTwoCompleteOptions,0.15,0.08333333333333333,0.03125,0.25,2.38125,1.03125,0.21875,3.09375
org.apache.commons.cli.OptionBuilderTest.testBuilderIsResettedAlways,0.15,0.08333333333333333,0.03125,0.25,2.38125,1.03125,0.21875,3.09375
org.apache.commons.cli.OptionBuilderTest.testSpecialOptChars,0.15,0.08333333333333333,0.03125,0.25,2.38125,1.03125,0.21875,3.09375
