TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.apache.commons.cli.bug.BugCLI51Test.test,inf,inf,inf,inf,inf,inf,inf,inf
org.apache.commons.cli.ParseRequiredTest.testReuseOptionsTwice,0.1875,0.15625,0.125,0.3125,6.5,5.75,5.0,11.5
org.apache.commons.cli.BugsTest.test11456,0.125,0.125,0.125,0.25,16.0,11.25,6.5,22.5
org.apache.commons.cli.BugsTest.test12210,0.125,0.125,0.125,0.25,16.0,11.25,6.5,22.5
org.apache.commons.cli.ApplicationTest.testAnt,0.125,0.125,0.125,0.25,6.5,5.0625,3.625,10.125
org.apache.commons.cli.BugsTest.test14786,0.125,0.125,0.125,0.25,16.0,11.25,6.5,22.5
org.apache.commons.cli.ParseRequiredTest.testMissingRequiredOption,0.1875,0.125,0.0625,0.25,5.0,3.0625,1.125,6.125
org.apache.commons.cli.BasicParserTest.testParser,0.25,0.25,0.25,0.25,10.0,10.0,10.0,10.0
org.apache.commons.cli.ParseRequiredTest.testMissingRequiredOptions,0.1875,0.125,0.0625,0.25,5.0,3.0625,1.125,6.125
org.apache.commons.cli.BugsTest.test31148,0.125,0.09375,0.0625,0.1875,16.0,8.09375,0.1875,16.1875
org.apache.commons.cli.OptionsTest.testMissingOptionsException,0.125,0.09375,0.0625,0.1875,2.125,1.625,1.125,3.25
org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage,0.125,0.09375,0.0625,0.1875,3.875,2.0625,0.25,4.125
org.apache.commons.cli.HelpFormatterTest.testPrintWrapped,0.125,0.09375,0.0625,0.1875,3.875,2.0625,0.25,4.125
org.apache.commons.cli.ParseRequiredTest.testWithRequiredOption,0.1875,0.1875,0.1875,0.1875,5.0,5.0,5.0,5.0
org.apache.commons.cli.HelpFormatterTest.testAutomaticUsage,0.125,0.09375,0.0625,0.1875,3.875,2.0625,0.25,4.125
org.apache.commons.cli.OptionBuilderTest.testOptionArgNumbers,0.1875,0.1875,0.1875,0.1875,3.8125,3.8125,3.8125,3.8125
org.apache.commons.cli.OptionBuilderTest.testBaseOptionCharOpt,0.1875,0.1875,0.1875,0.1875,3.8125,3.8125,3.8125,3.8125
org.apache.commons.cli.ValueTest.testLongOptionalNArgValues,0.125,0.09375,0.0625,0.1875,21.3125,10.75,0.1875,21.5
org.apache.commons.cli.BugsTest.test19383,0.125,0.09375,0.0625,0.1875,16.0,8.125,0.25,16.25
org.apache.commons.cli.HelpFormatterTest.testFindWrapPos,0.125,0.09375,0.0625,0.1875,3.875,2.0625,0.25,4.125
org.apache.commons.cli.ValueTest.testLongOptionalNoValue,0.125,0.09375,0.0625,0.1875,21.3125,10.75,0.1875,21.5
org.apache.commons.cli.OptionBuilderTest.testTwoCompleteOptions,0.1875,0.1875,0.1875,0.1875,3.8125,3.8125,3.8125,3.8125
org.apache.commons.cli.ValueTest.testShortOptionalArgValues,0.125,0.09375,0.0625,0.1875,21.3125,10.75,0.1875,21.5
org.apache.commons.cli.HelpFormatterTest.testPrintUsage,0.125,0.09375,0.0625,0.1875,3.875,2.0625,0.25,4.125
org.apache.commons.cli.OptionBuilderTest.testCompleteOption,0.1875,0.1875,0.1875,0.1875,3.8125,3.8125,3.8125,3.8125
org.apache.commons.cli.BugsTest.test13935,0.125,0.09375,0.0625,0.1875,16.0,8.53125,1.0625,17.0625
org.apache.commons.cli.ValueTest.testShortOptionalNArgValues,0.125,0.09375,0.0625,0.1875,21.3125,10.75,0.1875,21.5
org.apache.commons.cli.HelpFormatterTest.testPrintOptionGroupUsage,0.125,0.09375,0.0625,0.1875,3.875,2.0625,0.25,4.125
org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage,0.125,0.09375,0.0625,0.1875,3.875,2.0625,0.25,4.125
org.apache.commons.cli.BugsTest.test13666,0.125,0.09375,0.0625,0.1875,16.0,8.125,0.25,16.25
org.apache.commons.cli.ValueTest.testPropertyOverrideValues,0.125,0.09375,0.0625,0.1875,21.3125,10.75,0.1875,21.5
org.apache.commons.cli.ValueTest.testShortOptionalArgValue,0.125,0.09375,0.0625,0.1875,21.3125,10.75,0.1875,21.5
org.apache.commons.cli.BugsTest.test21215,0.125,0.09375,0.0625,0.1875,16.0,8.125,0.25,16.25
org.apache.commons.cli.ValueTest.testPropertyOptionMultipleValues,0.125,0.09375,0.0625,0.1875,21.3125,10.75,0.1875,21.5
org.apache.commons.cli.ValueTest.testShortOptionalArgNoValue,0.125,0.09375,0.0625,0.1875,21.3125,10.75,0.1875,21.5
org.apache.commons.cli.ValueTest.testLongOptionalArgValue,0.125,0.09375,0.0625,0.1875,21.3125,10.75,0.1875,21.5
org.apache.commons.cli.ValueTest.testPropertyOptionSingularValue,0.125,0.09375,0.0625,0.1875,21.3125,10.75,0.1875,21.5
org.apache.commons.cli.HelpFormatterTest.testPrintOptions,0.125,0.09375,0.0625,0.1875,3.875,2.0625,0.25,4.125
org.apache.commons.cli.OptionsTest.testMissingOptionException,0.125,0.09375,0.0625,0.1875,2.125,1.625,1.125,3.25
org.apache.commons.cli.OptionBuilderTest.testIllegalOptions,0.1875,0.1875,0.1875,0.1875,3.8125,3.8125,3.8125,3.8125
org.apache.commons.cli.ParseRequiredTest.testOptionAndRequiredOption,0.1875,0.1875,0.1875,0.1875,5.0,5.0,5.0,5.0
org.apache.commons.cli.OptionBuilderTest.testCreateIncompleteOption,0.1875,0.1875,0.1875,0.1875,3.8125,3.8125,3.8125,3.8125
org.apache.commons.cli.ValueTest.testPropertyOptionFlags,0.125,0.09375,0.0625,0.1875,21.3125,10.75,0.1875,21.5
