ClassName,Changes,TotalCommits,Insertions,Deletions
ExceptionUtils,11,40,1830,1133
ExceptionUtilsTest,7,40,1210,678
StringUtils,7,40,10612,3285
WordUtils,5,40,1868,1371
StringUtilsTest,4,40,2643,325
Range,4,40,802,307
HashCodeBuilder,4,40,1230,268
WordUtilsTest,3,40,821,453
DateUtilsTest,3,40,3539,1844
DateUtils,3,40,3981,2093
NumberUtils,3,40,3124,1703
NumberUtilsTest,3,40,2889,1536
ArrayUtils,3,40,11669,5843
ArrayUtilsTest,3,40,6547,3470
TimedSemaphoreTest,1,16,53,56
TimedSemaphore,1,16,16,14
Validate,2,40,1637,557
CompareToBuilder,2,40,1120,99
CharSet,2,40,339,61
EqualsBuilder,2,40,1115,170
MutableInt,1,40,291,15
PublicChild,1,40,27,2
PubliclyShadowedChild,1,40,30,2
RandomStringUtils,1,40,394,59
RandomStringUtilsTest,1,40,420,59
MutableByteTest,1,40,235,41
MutableByte,1,40,299,13
RangeTest,1,40,480,100
Parent,1,40,31,3
ReflectionToStringBuilder,1,40,841,150
ReflectionToStringBuilderExcludeTest,1,40,160,23
SerializationException,1,40,92,14
SerializationUtils,1,40,424,99
PrivatelyShadowedChild,1,40,34,6
NumericEntityUnescaper,1,40,170,31
ObjectUtilsTest,1,40,680,82
ObjectUtils,1,40,1079,231
MutableLong,1,40,291,15
MutableLongTest,1,40,249,51
MutableObject,1,40,154,26
MutableObjectTest,1,40,123,26
MutableShort,1,40,301,15
MutableShortTest,1,40,231,42
MutableFloatTest,1,40,261,55
NoFieldNamesToStringStyleTest,1,40,152,21
MutableFloat,1,40,333,17
ShortPrefixToStringStyleTest,1,40,150,19
MutableDoubleTest,1,40,260,54
MutableDouble,1,40,334,19
NumericEntityEscaper,1,40,207,88
NumericEntityEscaperTest,1,40,92,23
MutableIntTest,1,40,256,52
SerializationUtilsTest,1,40,507,80
StaticContainerChild,1,40,25,1
SimpleToStringStyleTest,1,40,149,20
StandardToStringStyle,1,40,623,63
StringUtilsIsTest,1,40,293,120
StringUtilsStartsEndsWithTest,1,40,190,7
StringUtilsSubstringTest,1,40,369,44
StringUtilsTrimEmptyTest,1,40,363,84
SystemUtils,1,40,3015,1555
SystemUtilsTest,1,40,956,580
ToStringBuilder,1,40,1184,104
ToStringBuilderTest,1,40,1338,257
ToStringStyle,1,40,2494,214
ToStringStyleTest,1,40,158,20
TypeUtils,1,40,1318,217
TypeUtilsTest,1,40,899,168
UnicodeEscaper,1,40,242,103
UnicodeEscaperTest,1,40,84,28
UnicodeUnescaper,1,40,152,86
UnicodeUnescaperTest,1,40,82,21
ValidateTest,1,40,1107,151
StringUtilsEqualsIndexOfTest,1,40,1757,764
StringParameterizedChild,1,40,26,1
StringEscapeUtilsTest,1,40,688,129
StrBuilderTest,1,40,2038,180
StandardToStringStyleTest,1,40,167,21
StaticContainer,1,40,53,1
MutableBoolean,1,40,204,8
StopWatch,1,40,385,3
StopWatchTest,1,40,275,48
StrBuilder,1,40,3215,232
StrBuilderAppendInsertTest,1,40,1703,121
StrLookup,1,40,182,10
StringEscapeUtils,1,40,770,107
StrLookupTest,1,40,82,6
StrMatcher,1,40,456,20
StrMatcherTest,1,40,241,24
StrSubstitutor,1,40,1054,128
StrSubstitutorTest,1,40,697,90
StrTokenizer,1,40,1184,70
StrTokenizerTest,1,40,1065,186
MutableBooleanTest,1,40,187,52
AggregateTranslator,1,40,65,5
Mutable,1,40,56,2
CharUtils,1,40,612,73
CharUtilsTest,1,40,466,108
ClassUtils,1,40,1391,259
ClassUtilsTest,1,40,1416,192
CodePointTranslator,1,40,61,5
CompareToBuilderTest,1,40,1377,210
CompositeFormat,1,40,124,8
CompositeFormatTest,1,40,106,25
ConcurrentException,1,40,73,3
ConcurrentUtils,1,40,418,27
ConcurrentUtilsTest,1,40,627,72
ConstructorUtils,1,40,620,337
ConstructorUtilsTest,1,40,265,28
ContextedException,1,40,366,113
ContextedExceptionTest,1,40,242,132
ContextedRuntimeException,1,40,370,116
ContextedRuntimeExceptionTest,1,40,237,125
DateFormatUtils,1,40,377,54
CharUtilsPerfRun,1,40,181,19
CharSetUtilsTest,1,40,267,13
DateUtilsFragmentTest,1,40,616,65
CharSetUtils,1,40,403,153
ArrayUtilsAddTest,1,40,703,91
ArrayUtilsRemoveTest,1,40,518,31
BackgroundInitializer,1,40,345,10
BackgroundInitializerTest,1,40,343,39
Bar,1,40,26,2
BitField,1,40,319,36
BitFieldTest,1,40,278,17
BooleanUtils,1,40,1523,441
BooleanUtilsTest,1,40,1192,208
CallableBackgroundInitializer,1,40,129,3
CallableBackgroundInitializerTest,1,40,119,23
CharEncoding,1,40,204,99
CharEncodingTest,1,40,125,13
CharRange,1,40,400,40
CharRangeTest,1,40,648,246
CharSequenceTranslator,1,40,166,41
CharSetTest,1,40,625,156
DateFormatUtilsTest,1,40,293,41
DateUtilsRoundingTest,1,40,757,30
MultiLineToStringStyleTest,1,40,154,22
FractionTest,1,40,1466,97
GenericTypeHolder,1,40,31,1
HashCodeBuilderAndEqualsBuilderTest,1,40,165,25
HashCodeBuilderTest,1,40,709,151
IDKey,1,40,80,6
IEEE754rUtils,1,40,278,13
IEEE754rUtilsTest,1,40,121,14
LazyInitializer,1,40,124,4
LazyInitializerTest,1,40,120,62
LocaleUtils,1,40,444,122
LocaleUtilsTest,1,40,626,81
LookupTranslator,1,40,106,22
LookupTranslatorTest,1,40,50,8
MemberUtils,1,40,270,85
MethodUtils,1,40,864,343
Ambig,1,40,25,2
MultiBackgroundInitializer,1,40,371,19
MultiBackgroundInitializerTest,1,40,460,79
GenericParent,1,40,26,1
Fraction,1,40,1026,66
DefaultExceptionContext,1,40,275,110
FormatFactory,1,40,44,2
DefaultExceptionContextTest,1,40,125,84
DefaultToStringStyleTest,1,40,152,21
DurationFormatUtils,1,40,737,73
DurationFormatUtilsTest,1,40,651,63
EntityArrays,1,40,466,41
EntityArraysTest,1,40,83,10
EnumUtils,1,40,415,104
EnumUtilsTest,1,40,435,58
EqualsBuilderTest,1,40,1309,179
ExceptionContext,1,40,168,65
ExtendedMessageFormat,1,40,619,84
ExtendedMessageFormatTest,1,40,546,93
FastDateFormat,1,40,2065,1475
FastDateFormatTest,1,40,539,226
FieldUtils,1,40,1076,315
FieldUtilsTest,1,40,1518,365
Foo,1,40,26,2
MethodUtilsTest,1,40,535,119
