ClassName,Changes,TotalCommits,Insertions,Deletions
ArArchiveEntry,3,80,225,107
ArArchiveInputStream,5,80,654,382
ArArchiveOutputStream,3,80,268,208
ArchiveInputStream,1,80,175,52
ArchiveStreamFactory,1,80,962,539
CpioArchiveEntry,8,80,615,340
CpioArchiveInputStream,9,80,462,348
CpioArchiveOutputStream,10,80,560,430
CpioConstants,3,80,107,89
CpioUtil,2,80,53,19
JarArchiveEntry,1,80,111,80
JarArchiveInputStream,1,80,108,98
JarArchiveOutputStream,1,80,56,29
TarArchiveEntry,1,80,3780,3063
TarArchiveInputStream,3,80,1815,1174
TarArchiveOutputStream,1,80,1760,1134
TarBuffer,2,80,360,869
TarUtils,1,80,838,461
AbstractUnicodeExtraField,1,80,104,59
AsiExtraField,1,80,241,313
ExtraFieldUtils,1,80,382,265
FallbackZipEncoding,1,80,30,124
JarMarker,1,80,21,6
NioZipEncoding,1,80,228,134
Simple8BitZipEncoding,1,80,326,326
UnicodeCommentExtraField,1,80,43,33
UnicodePathExtraField,1,80,39,30
UnrecognizedExtraField,1,80,118,122
ZipArchiveEntry,2,80,1384,858
ZipArchiveInputStream,4,80,2097,1003
ZipArchiveOutputStream,2,80,3413,1796
ZipEncodingHelper,2,80,310,385
ZipFile,1,80,4248,3582
ZipLong,3,80,231,137
ZipShort,1,80,154,111
ZipUtil,2,80,367,114
Change,2,80,187,106
ChangeSet,2,80,365,250
BZip2CompressorInputStream,2,80,1308,1173
BZip2CompressorOutputStream,3,80,1889,2186
CRC,1,80,207,181
CompressorStreamFactory,1,80,1303,603
IOUtils,2,80,231,45
AbstractTestCase,9,80,893,510
ArTestCase,6,80,492,204
CpioArchiveInputStreamTest,1,79,55,18
CpioTestCase,3,80,411,114
JarTestCase,1,80,84,55
TarTestCase,1,80,376,111
ZipTestCase,2,80,936,405
UTF8ZipFilesTest,2,80,402,181
ZipUtilTest,1,80,312,82
ChangeSetTestCase,6,80,2340,1097
BZip2TestCase,1,80,152,89
GZipTestCase,1,80,362,129
DetectArchiverTestCase,2,80,219,134
