ClassName,Changes,TotalCommits,Insertions,Deletions
TypeCheckTest,278,2692,7231,1514
DefaultPassConfig,201,2729,2450,1236
IntegrationTest,77,1133,1172,392
Compiler,178,2729,1932,1346
PeepholeMinimizeConditions,15,243,707,861
NodeUtil,161,2729,2642,1204
CompilerOptions,143,2729,1917,394
TypedScopeCreator,132,2729,3300,2384
TypeInference,124,2729,1309,876
PeepholeMinimizeConditionsTest,11,243,55,93
TypeCheck,118,2729,1437,1037
CommandLineRunnerTest,111,2637,1374,302
IRFactory,104,2729,1433,3874
FunctionType,101,2729,1367,899
AbstractCommandLineRunner,95,2637,2107,1159
Node,96,2729,3392,4212
SymbolTableTest,52,1544,1052,107
JSType,91,2729,1258,720
SymbolTable,51,1544,1849,471
CodeGenerator,89,2729,955,2079
JsDocInfoParser,86,2729,1776,1318
CommandLineRunner,80,2637,1326,526
LooseTypeCheckTest,78,2576,524,517
CheckEventfulObjectDisposalTest,6,199,139,43
CheckEventfulObjectDisposal,6,199,438,275
JSTypeRegistry,82,2729,1101,569
PeepholeFoldConstants,75,2523,2013,1672
PeepholeSubstituteAlternateSyntax,75,2535,1816,1906
CodePrinterTest,80,2729,1633,658
JSTypeTest,75,2711,2816,1873
JsDocInfoParserTest,75,2713,1282,418
ParserTest,75,2713,798,3087
FunctionTypeBuilder,74,2729,969,550
NamespaceType,2,74,0,6
CheckAccidentalSemicolon,15,590,0,74
DiagnosticGroups,66,2729,427,233
PeepholeFoldConstantsTest,60,2514,1019,316
TypedScopeCreatorTest,63,2729,1550,238
ProcessClosurePrimitives,62,2729,1350,758
PeepholeSubstituteAlternateSyntaxTest,55,2514,1113,1015
ProxyObjectType,57,2729,320,221
TypeValidator,55,2729,487,318
CompilerTestCase,55,2729,502,159
ObjectType,55,2729,434,229
AngularPass,9,456,53,43
NodeUtilTest,53,2729,1272,351
RemoveUnusedVars,52,2729,1583,877
PrototypeObjectType,52,2729,491,453
TemplateTypeMapReplacer,6,326,5,81
MultiPassTest,6,334,176,73
VarCheck,49,2729,326,162
CollapseProperties,49,2729,561,280
GlobalNamespace,48,2729,604,292
AngularPassTest,8,456,143,189
NameAnalyzer,47,2729,745,475
JSDocInfo,46,2729,659,112
Normalize,46,2729,800,442
PeepholeRemoveDeadCode,42,2527,1074,512
TypeInferenceTest,45,2729,590,62
Scope,45,2729,389,535
DisambiguateProperties,45,2729,389,219
ModificationVisitor,14,868,70,59
InlineFunctionsTest,44,2729,1473,634
ClosureCodingConvention,44,2729,371,210
AbstractCompiler,44,2729,282,74
IRFactoryTest,43,2713,959,962
InlineFunctions,43,2729,352,191
CompilationLevel,43,2729,105,71
TemplateTypeMap,7,450,207,65
UnionType,42,2729,321,165
NamedType,41,2729,317,232
AttachJsDocs,3,204,17,4
CoverageUtil,2,136,1,0
FileInstrumentationData,2,136,1,0
CodePrinter,40,2729,416,557
JSDocInfoBuilder,40,2729,518,87
CodingConvention,39,2729,206,82
ExternExportsPass,38,2729,452,340
