ClassName,Changes,TotalCommits,Insertions,Deletions
FunctionInfo,4,496,26,27
FunctionInformationMap,15,496,1845,1839
FunctionInformationMapOrBuilder,3,252,12,31
Instrumentation,14,496,738,736
InstrumentationOrBuilder,3,252,8,41
InstrumentationTemplate,4,496,18,19
AbstractCommandLineRunner,33,436,927,480
AbstractCompiler,14,528,67,18
AbstractCompilerRunner,18,528,361,1211
AbstractMessageFormatter,7,528,5,6
AbstractPeepholeOptimization,10,334,77,28
AliasExternals,11,528,57,46
AliasKeywords,10,528,47,47
AliasStrings,7,528,6,11
AmbiguateProperties,19,528,189,146
AnalyzeNameReferences,7,528,10,11
AnalyzePrototypeProperties,12,528,123,55
AnonymousFunctionNamingCallback,7,528,6,14
AnonymousFunctionNamingPolicy,2,528,1,1
AntErrorManager,6,482,4,5
CompileTask,16,482,114,43
AstChangeProxy,7,528,6,5
AstParallelizer,6,528,4,5
BasicErrorManager,7,528,36,30
CallGraph,5,250,264,148
ChainableReverseAbstractInterpreter,7,528,47,21
ChainCalls,7,528,6,7
CheckAccessControls,5,528,24,27
CheckAccidentalSemicolon,8,528,10,16
CheckGlobalNames,4,528,15,4
CheckGlobalThis,14,528,73,28
CheckLevel,6,528,4,5
CheckLevelLegacy,6,528,4,5
CheckMissingGetCssName,9,528,14,19
CheckMissingReturn,9,528,26,17
CheckPathsBetweenNodes,9,528,94,31
CheckProvides,7,528,6,7
CheckRegExp,5,379,8,5
CheckRequiresForConstructors,8,528,9,11
CheckSideEffects,9,528,24,11
CheckUnreachableCode,11,528,78,49
ClosureCodeRemoval,4,242,81,9
ClosureCodingConvention,13,528,64,37
ClosureReverseAbstractInterpreter,9,528,77,62
CoalesceVariableNames,18,528,237,225
CodeChangeHandler,4,528,11,2
CodeConsumer,11,528,47,43
CodeGenerator,35,528,340,142
CodePrinter,14,528,192,166
CodingConventionAnnotator,4,528,14,111
CodingConvention,18,528,91,40
CollapseAnonymousFunctions,8,528,12,6
CollapseProperties,16,528,79,66
CollapseVariableDeclarations,8,528,6,7
CombinedCompilerPass,8,528,40,25
CommandLineRunner,27,436,743,301
CompilationLevel,21,528,35,30
CompilerInput,11,528,160,57
Compiler,51,528,651,800
CompilerOptions,35,528,241,28
CompilerPass,7,528,5,6
CompilerRunner,10,528,51,208
ComposeWarningsGuard,6,528,27,16
ConcreteType,9,528,9,12
ConstCheck,9,528,15,20
