TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.apache.commons.math.util.MathUtilsTest.testGcdConsistency,0.22727272727272727,0.16666666666666666,0.09090909090909091,0.5,0.14354066985645936,0.15545235878879063,0.056691778587483956,0.0,0.0,0.0,0.0,,,,"[""ArrayList"", ""MathUtilsTest"", ""RandomDataImpl"", ""MathUtils"", ""Integer""]","[0.22727272727272727, 0.18181818181818182, 0.09090909090909091]","[0.0, 0.0, 0.0]"
org.apache.commons.math.util.MathUtilsTest.testPermutedArrayHash,0.22727272727272727,0.16666666666666666,0.09090909090909091,0.5,0.14354066985645936,0.15545235878879063,0.056691778587483956,0.0,0.0,0.0,0.0,,,,"[""RandomDataImpl"", ""MathUtilsTest"", ""MathUtils""]","[0.22727272727272727, 0.18181818181818182, 0.09090909090909091]","[0.0, 0.0, 0.0]"
org.apache.commons.math.util.MathUtilsTest.testNormalizeAngle,0.22727272727272727,0.20454545454545453,0.18181818181818182,0.40909090909090906,0.20202020202020202,0.20327890704543541,0.02272727272727272,0.0,0.0,0.0,0.0,,,,"[""MathUtilsTest"", ""Math"", ""MathUtils""]","[0.22727272727272727, 0.18181818181818182]","[0.0, 0.0]"
org.apache.commons.math.util.MathUtilsTest.testEqualsIncludingNaN,0.22727272727272727,0.20454545454545453,0.18181818181818182,0.40909090909090906,0.20202020202020202,0.20327890704543541,0.02272727272727272,0.0,0.0,0.0,0.0,,,,"[""MathUtilsTest"", ""MathUtils""]","[0.22727272727272727, 0.18181818181818182]","[0.0, 0.0]"
org.apache.commons.math.util.MathUtilsTest.testLInfDistanceDouble,0.22727272727272727,0.20454545454545453,0.18181818181818182,0.40909090909090906,0.20202020202020202,0.20327890704543541,0.02272727272727272,0.0,0.0,0.0,0.0,,,,"[""Double"", ""MathUtilsTest"", ""MathUtils""]","[0.22727272727272727, 0.18181818181818182]","[0.0, 0.0]"
org.apache.commons.math.util.MathUtilsTest.testSubAndCheck,0.22727272727272727,0.20454545454545453,0.18181818181818182,0.40909090909090906,0.20202020202020202,0.20327890704543541,0.02272727272727272,0.0,0.0,0.0,0.0,,,,"[""MathUtilsTest"", ""MathUtils""]","[0.22727272727272727, 0.18181818181818182]","[0.0, 0.0]"
org.apache.commons.math.util.MathUtilsTest.test0Choose0,0.22727272727272727,0.20454545454545453,0.18181818181818182,0.40909090909090906,0.20202020202020202,0.20327890704543541,0.02272727272727272,0.0,0.0,0.0,0.0,,,,"[""MathUtilsTest"", ""MathUtils""]","[0.22727272727272727, 0.18181818181818182]","[0.0, 0.0]"
org.apache.commons.math.util.MathUtilsTest.testMulAndCheck,0.22727272727272727,0.20454545454545453,0.18181818181818182,0.40909090909090906,0.20202020202020202,0.20327890704543541,0.02272727272727272,0.0,0.0,0.0,0.0,,,,"[""MathUtilsTest"", ""MathUtils""]","[0.22727272727272727, 0.18181818181818182]","[0.0, 0.0]"
org.apache.commons.math.util.MathUtilsTest.testFactorial,0.22727272727272727,0.20454545454545453,0.18181818181818182,0.40909090909090906,0.20202020202020202,0.20327890704543541,0.02272727272727272,0.0,0.0,0.0,0.0,,,,"[""StringBuilder"", ""MathUtilsTest"", ""Math"", ""MathUtils""]","[0.22727272727272727, 0.18181818181818182]","[0.0, 0.0]"
org.apache.commons.math.util.MathUtilsTest.testScalb,0.22727272727272727,0.20454545454545453,0.18181818181818182,0.40909090909090906,0.20202020202020202,0.20327890704543541,0.02272727272727272,0.0,0.0,0.0,0.0,,,,"[""MathUtilsTest"", ""Double"", ""MathUtils""]","[0.22727272727272727, 0.18181818181818182]","[0.0, 0.0]"
org.apache.commons.math.util.MathUtilsTest.testEqualsIncludingNaNWithAllowedDelta,0.22727272727272727,0.20454545454545453,0.18181818181818182,0.40909090909090906,0.20202020202020202,0.20327890704543541,0.02272727272727272,0.0,0.0,0.0,0.0,,,,"[""MathUtilsTest"", ""MathUtils""]","[0.22727272727272727, 0.18181818181818182]","[0.0, 0.0]"
org.apache.commons.math.util.MathUtilsTest.testSinhNaN,0.22727272727272727,0.20454545454545453,0.18181818181818182,0.40909090909090906,0.20202020202020202,0.20327890704543541,0.02272727272727272,0.0,0.0,0.0,0.0,,,,"[""MathUtilsTest"", ""Double"", ""MathUtils""]","[0.22727272727272727, 0.18181818181818182]","[0.0, 0.0]"
org.apache.commons.math.util.MathUtilsTest.testAddAndCheckLong,0.22727272727272727,0.20454545454545453,0.18181818181818182,0.40909090909090906,0.20202020202020202,0.20327890704543541,0.02272727272727272,0.0,0.0,0.0,0.0,,,,"[""MathUtilsTest"", ""MathUtils""]","[0.22727272727272727, 0.18181818181818182]","[0.0, 0.0]"
org.apache.commons.math.util.MathUtilsTest.testL2DistanceDouble,0.22727272727272727,0.20454545454545453,0.18181818181818182,0.40909090909090906,0.20202020202020202,0.20327890704543541,0.02272727272727272,0.0,0.0,0.0,0.0,,,,"[""Double"", ""MathUtilsTest"", ""MathUtils""]","[0.22727272727272727, 0.18181818181818182]","[0.0, 0.0]"
org.apache.commons.math.util.MathUtilsTest.testGcdLong,0.22727272727272727,0.20454545454545453,0.18181818181818182,0.40909090909090906,0.20202020202020202,0.20327890704543541,0.02272727272727272,0.0,0.0,0.0,0.0,,,,"[""MathUtilsTest"", ""MathUtils""]","[0.22727272727272727, 0.18181818181818182]","[0.0, 0.0]"
org.apache.commons.math.util.MathUtilsTest.testSignByte,0.22727272727272727,0.20454545454545453,0.18181818181818182,0.40909090909090906,0.20202020202020202,0.20327890704543541,0.02272727272727272,0.0,0.0,0.0,0.0,,,,"[""MathUtilsTest"", ""MathUtils""]","[0.22727272727272727, 0.18181818181818182]","[0.0, 0.0]"
