ClassName,Changes,TotalCommits,Insertions,Deletions
AbstractFactory,2,80,2,3
BasicNodeSet,2,80,15,1
BasicVariables,3,80,2,1
ClassFunctions,1,80,2,2
CompiledExpression,2,80,29,8
Container,2,80,4,2
DynamicPropertyHandler,2,80,9,1
ExpressionContext,1,80,1,0
ExtendedKeyManager,2,80,5,4
Function,2,80,3,1
FunctionLibrary,2,80,16,9
ConstructorFunction,2,80,10,3
Functions,1,80,1,1
MethodFunction,1,80,1,7
IdentityManager,2,80,5,2
JXPathAbstractFactoryException,3,80,38,34
JXPathBasicBeanInfo,4,80,23,21
JXPathBeanInfo,3,80,14,7
JXPathContextFactoryConfigurationError,1,80,2,9
JXPathContextFactory,5,80,37,12
JXPathContext,2,80,103,37
JXPathException,1,80,2,2
JXPathFunctionNotFoundException,2,80,37,33
JXPathIntrospector,4,80,38,17
JXPathInvalidAccessException,3,80,47,37
JXPathInvalidSyntaxException,1,80,36,36
JXPathNotFoundException,1,80,37,37
JXPathTypeConversionException,2,80,46,37
KeyManager,2,80,7,2
MapDynamicPropertyHandler,2,80,3,12
NodeSet,1,80,3,0
PackageFunctions,3,80,7,6
Pointer,2,80,5,3
AncestorContext,1,80,4,21
AttributeContext,4,80,21,7
ChildContext,3,80,7,25
DescendantContext,4,80,23,18
InitialContext,2,80,5,1
NamespaceContext,1,80,1,13
NodeSetContext,1,80,4,21
ParentContext,2,80,6,1
PrecedingOrFollowingContext,4,80,15,5
PredicateContext,2,80,17,10
RootContext,3,80,39,6
SelfContext,3,80,9,6
SimplePathInterpreter,2,80,3,2
UnionContext,1,80,1,7
Constant,2,80,11,4
CoreFunction,4,80,32,24
CoreOperationAdd,2,80,2,14
CoreOperationAnd,3,80,6,2
CoreOperationCompare,3,80,41,9
CoreOperationDivide,2,80,2,14
CoreOperationEqual,1,80,1,4
CoreOperationGreaterThan,2,80,6,1
CoreOperationGreaterThanOrEqual,2,80,6,1
CoreOperation,3,80,32,2
CoreOperationLessThan,1,80,1,7
CoreOperationLessThanOrEqual,2,80,6,1
CoreOperationMod,2,80,2,14
CoreOperationMultiply,3,80,7,2
CoreOperationNegate,2,80,2,14
CoreOperationNotEqual,2,80,6,1
CoreOperationOr,2,80,2,14
CoreOperationRelationalExpression,4,80,33,1
CoreOperationSubtract,3,80,7,2
CoreOperationUnion,3,80,8,4
Expression,1,80,1,13
ExpressionPath,2,80,21,11
ExtensionFunction,1,80,1,10
Compiler,3,80,36,3
LocationPath,2,80,11,3
NameAttributeTest,2,80,9,4
NodeNameTest,1,80,1,4
NodeTest,1,80,1,1
NodeTypeTest,3,80,16,2
Operation,2,80,12,3
Path,2,80,3,6
ProcessingInstructionTest,2,80,9,1
Step,1,80,1,4
TreeCompiler,2,80,22,10
VariableReference,2,80,11,1
EvalContext,1,80,1,13
InfoSetUtil,2,80,15,7
