ClassName,Changes,TotalCommits,Insertions,Deletions
Base64Variant,2,159,21,5
Base64Variants,1,159,1,3
GeneratorBase,1,159,4,0
ParserBase,14,159,70,10
ParserMinimalBase,7,159,36,32
FilteringParserDelegate,1,159,15,8
DataFormatMatcher,1,159,7,0
JsonStringEncoder,2,159,8,19
SerializedString,2,159,11,10
UTF32Reader,1,159,2,2
NonBlockingJsonParserBase,9,159,150,37
NonBlockingJsonParser,15,159,948,389
package-info,1,159,6,0
JsonFactoryBuilder,6,159,159,0
JsonFactory,13,159,301,214
JsonGenerator,12,159,145,103
JsonGeneratorImpl,1,159,4,0
JsonReadFeature,9,159,213,0
JsonWriteFeature,5,159,125,0
JsonParser,13,159,45,10
JsonProcessingException,1,159,0,3
ReaderBasedJsonParser,11,159,58,26
JsonToken,1,159,7,4
UTF8DataInputJsonParser,9,159,52,18
UTF8JsonGenerator,5,159,20,9
UTF8StreamJsonParser,16,159,64,41
WriterBasedJsonGenerator,5,159,46,22
StreamReadFeature,5,159,133,0
StreamWriteFeature,4,159,172,0
ByteQuadsCanonicalizer,1,159,7,4
TokenStreamFactory,3,159,187,0
TSFBuilder,4,159,291,0
package-info,1,159,4,0
WritableTypeId,5,159,187,0
BufferRecycler,1,159,1,1
BufferRecyclers,5,159,152,0
ThreadLocalBufferManager,1,159,116,0
VersionUtil,1,159,1,1
Base64BinaryParsingTest,4,159,144,11
Base64CodecTest,1,159,10,0
BaseTest,2,159,25,6
BasicParserFilteringTest,2,159,87,18
DataFormatMatcherTest,2,159,38,0
TestJsonStringEncoder,2,159,6,8
AsyncCharEscapingTest,1,159,0,1
AsyncCommentParsingTest,2,159,258,0
AsyncConcurrencyTest,2,159,163,0
AsyncFieldNamesTest,3,159,71,2
AsyncInvalidCharsTest,1,159,122,0
AsyncMissingValuesInArrayTest,2,159,225,0
AsyncMissingValuesInObjectTest,2,159,155,0
AsyncNonStdNumbersTest,2,159,187,0
AsyncNonStdParsingTest,5,159,390,0
AsyncNumberCoercionTest,1,159,6,0
AsyncNumberLeadingZeroesTest,2,159,111,0
AsyncRootNumbersTest,1,159,123,0
AsyncRootValuesTest,3,159,0,80
AsyncScalarArrayTest,4,159,35,18
AsyncScopeMatchingTest,1,159,115,0
AsyncTokenFilterTest,6,159,71,0
AsyncUnicodeHandlingTest,1,159,1,4
GeneratorFeaturesTest,2,159,16,6
JsonFactoryTest,5,159,120,18
JsonParserClosedCaseTest,3,159,78,0
JsonReadContextTest,3,159,58,0
JsonpCharacterEscapesTest,1,159,31,0
TestCustomEscaping,1,159,1,1
TestDecorators,1,159,24,22
TestGeneratorWithSerializedString,2,159,144,55
TestArrayParsing,1,159,10,9
TestGeneratorClosing,2,159,8,5
TestParserClosing,2,159,14,11
TestParserFeatures,4,159,15,7
TestPrettyPrinter,1,159,8,4
CommentParsingTest,2,159,22,14
JsonParserTest,3,159,3,2
NonStandardParserFeaturesTest,3,159,42,26
NumberOverflowTest,2,159,131,0
NumberParsingTest,3,159,5,36
TrailingCommasTest,3,159,34,44
UTF32ParseTest,1,159,12,0
TestHashCollisionChars,1,159,12,10
TestLocation,1,159,3,2
DefaultIndenterTest,1,159,37,0
RequestPayloadTest,3,159,41,0
SeparatorsTest,1,159,69,0
TestTextBuffer,2,159,114,0
VersionUtilTest,1,159,46,0
VersionTest,2,159,54,0
AsyncCommentParsingTest,3,159,0,0
AsyncNonStdNumbersTest,2,159,0,180
AsyncTrailingCommasTest,2,159,0,0
ParserErrorHandlingTest,1,159,4,1
