TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.apache.commons.csv.CSVLexerTest.testNextToken5,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testEscapedMySqlNullValue,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testNextToken6,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testBackslashWithEscaping,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testSurroundingTabsAreDeleted,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testEscapeFF,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testNextToken4,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testEscapedLF,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testEscapedControlCharacter2,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testEscapedTab,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testEscapeBackspace,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testEscapedCR,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testEscapingAtEOF,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testEscapedCharacter,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testComments,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testEscapedControlCharacter,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testSurroundingSpacesAreDeleted,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
org.apache.commons.csv.CSVLexerTest.testBackslashWithoutEscaping,inf,inf,0.3157894736842105,inf,inf,inf,1.368421052631579,inf
