TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.apache.commons.csv.CSVLexerTest.testComments,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testNextToken4,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testNextToken5,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testNextToken6,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testNextToken3Escaping,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testEscapedMySqlNullValue,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testEscapeFF,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testEscapedTab,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testEscapedControlCharacter2,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testNextToken3,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testEscapedCharacter,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testEscapeBackspace,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testNextToken2EmptyLines,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testEscapingAtEOF,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testEscapedCR,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testIgnoreEmptyLines,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testEscapedControlCharacter,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testIgnoreSurroundingSpacesAreDeleted,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVLexerTest.testEscapedLF,inf,inf,0.0457516339869281,inf,inf,inf,0.15359477124183007,inf
org.apache.commons.csv.CSVParserTest.testGetRecords,0.30718954248366015,0.1503267973856209,0.05555555555555555,0.6013071895424836,3.107843137254902,1.4517973856209148,0.3464052287581699,5.807189542483659
org.apache.commons.csv.CSVParserTest.testGetRecordWithMultiiLineValues,0.30718954248366015,0.1503267973856209,0.05555555555555555,0.6013071895424836,3.107843137254902,1.4517973856209148,0.3464052287581699,5.807189542483659
org.apache.commons.csv.CSVParserTest.testGetHeaderMap,0.30718954248366015,0.1503267973856209,0.05555555555555555,0.6013071895424836,3.107843137254902,1.4517973856209148,0.3464052287581699,5.807189542483659
org.apache.commons.csv.CSVParserTest.testGetLine,0.30718954248366015,0.1503267973856209,0.05555555555555555,0.6013071895424836,3.107843137254902,1.4517973856209148,0.3464052287581699,5.807189542483659
org.apache.commons.csv.CSVParserTest.testRoundtrip,0.30718954248366015,0.1895424836601307,0.12745098039215685,0.5686274509803921,3.107843137254902,1.9313725490196079,1.1830065359477124,5.794117647058823
