TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.cli.BugsTest.test11458,0.12844036697247707,0.0706042789354697,0.024464831804281346,0.5648342314837576
org.apache.commons.cli.BugsTest.test31148,0.12844036697247707,0.09407892138423286,0.06172839506172839,0.5644735283053972
org.apache.commons.cli.BugsTest.test12210,0.12844036697247707,0.07078674761854098,0.024464831804281346,0.49550723332978686
org.apache.commons.cli.BugsTest.test11456,0.08813559322033898,0.06112818043233111,0.024464831804281346,0.4890254434586489
org.apache.commons.cli.BugsTest.test15046,0.12844036697247707,0.07906046650323503,0.037037037037037035,0.4743627990194102
org.apache.commons.cli.BugsTest.test13935,0.12844036697247707,0.06601862615960993,0.024464831804281346,0.4621303831172695
org.apache.commons.cli.BugsTest.test11457,0.08813559322033898,0.06234198064446863,0.024464831804281346,0.4363938645112804
org.apache.commons.cli.BugsTest.test13425,0.12714776632302405,0.08450581172581437,0.06172839506172839,0.4225290586290718
org.apache.commons.cli.BugsTest.test15648,0.08813559322033898,0.06865483878449985,0.037037037037037035,0.4119290327069991
org.apache.commons.cli.BugsTest.test14786,0.08813559322033898,0.06713870276543986,0.037037037037037035,0.4028322165926391
org.apache.commons.cli.BugsTest.test19383,0.12844036697247707,0.09925102368734774,0.07951070336391437,0.39700409474939097
org.apache.commons.cli.ApplicationTest.testLs,0.07951070336391437,0.05505856772533131,0.024464831804281346,0.3854099740773192
org.apache.commons.cli.ApplicationTest.testAnt,0.07951070336391437,0.05375902256613703,0.024464831804281346,0.3763131579629592
org.apache.commons.cli.bug.BugCLI133Test.testOrder,0.12844036697247707,0.07418585983936335,0.021739130434782608,0.3709292991968168
org.apache.commons.cli.BugsTest.test11680,0.08813559322033898,0.06173121064186907,0.024464831804281346,0.37038726385121445
org.apache.commons.cli.HelpFormatterTest.testPrintUsage,0.12844036697247707,0.09212538226299694,0.05963302752293578,0.36850152905198774
org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage,0.12844036697247707,0.09212538226299694,0.05963302752293578,0.36850152905198774
org.apache.commons.cli.bug.BugCLI71Test.testGetsDefaultIfOptional,0.12844036697247707,0.06807436532207174,0.015873015873015872,0.3403718266103587
org.apache.commons.cli.BugsTest.test13666,0.10091743119266056,0.08364258210924497,0.066006600660066,0.33457032843697987
org.apache.commons.cli.ValueTest.testShortOptionalArgValue,0.12714776632302405,0.06468654726165997,0.024464831804281346,0.32343273630829983
