ClassName,Changes,TotalCommits,Insertions,Deletions
HttpConnection,25,155,270,64
UrlConnectTest,18,155,191,6
Whitelist,13,155,189,18
Element,12,155,60,24
Connection,11,155,137,27
HtmlTreeBuilder,9,155,81,93
HtmlParserTest,8,155,45,4
W3CDom,4,78,135,0
HtmlTreeBuilderState,7,155,84,84
Tokeniser,7,155,58,29
ElementTest,6,155,70,1
DataUtil,6,155,46,15
Evaluator,6,155,10,5
CharacterReader,5,155,126,15
Attributes,5,155,10,5
Elements,5,155,50,108
CleanerTest,5,155,59,0
Node,5,155,29,20
TokeniserState,5,155,28,11
TreeBuilder,5,155,24,5
Tag,4,155,9,5
W3CDomTest,2,78,52,0
Token,3,155,103,52
TextNode,3,155,3,1
Selector,3,155,15,12
FormElementTest,3,155,7,4
DataUtilTest,3,155,32,1
HtmlToPlainText,3,155,32,10
XmlTreeBuilder,3,155,6,12
Cleaner,3,155,12,5
SelectorTest,2,155,34,1
TokenQueue,2,155,2,0
Attribute,2,155,4,0
DocumentType,2,155,23,10
FormElement,2,155,12,0
EntitiesTest,2,155,6,7
DescendableLinkedList,2,155,5,0
Entities,2,155,1,3
DocumentTest,2,155,3,3
DocumentTypeTest,2,155,3,3
HttpConnectionTest,1,155,15,1
CharacterReaderTest,1,155,41,0
XmlDeclaration,1,155,1,0
CombiningEvaluator,1,155,0,1
Comment,1,155,1,0
CssTest,1,155,12,5
DataNode,1,155,1,0
Document,1,155,1,1
TextUtil,1,155,2,0
NodeTest,1,155,0,1
ElementsTest,1,155,7,0
StructuralEvaluator,1,155,6,0
StringUtilTest,1,155,3,3
StringUtil,1,155,0,1
Parser,1,155,3,0
ParseTest,1,155,2,2
NodeVisitor,1,155,2,1
NodeTraversor,1,155,2,1
XmlTreeBuilderTest,1,155,0,1
