ClassName,Changes,TotalCommits,Insertions,Deletions
StringUtils,167,1551,4448,5915
StrBuilder,50,530,1213,2658
StrBuilderTest,35,426,1449,2347
StrSubstitutor,9,124,222,951
StrTokenizer,39,551,514,1719
StrSubstitutorTest,7,124,217,657
VariableFormatter,20,375,0,518
StringUtilsTest,80,1551,1489,1790
ArrayUtils,66,1391,4175,4720
CompositeFormat,9,190,35,117
ValuedLanguageEnum,4,89,7,63
Enum,68,1527,568,1455
LocaleUtilsTest,11,250,49,515
StringEscapeUtils,51,1225,476,978
LocaleUtils,12,302,146,339
DateUtils,52,1312,915,1433
DurationFormatUtils,45,1142,632,776
NumberUtils,61,1551,1181,2402
ClassUtils,53,1388,498,987
ExceptionUtils,58,1524,951,1120
StrLookup,4,109,7,167
StrLookupTest,4,109,7,106
MutableBoolean,8,237,13,176
StrTokenizerTest,18,551,605,1046
SystemUtils,49,1502,1328,1531
DurationFormatUtilsTest,37,1142,522,519
CompositeFormatTest,6,190,21,116
WordUtils,28,887,392,646
ReflectionToStringBuilder,36,1150,642,1099
ToStringStyle,45,1453,1291,2684
ToStringBuilder,43,1453,605,1534
VariableFormatterTest,11,375,0,214
FastDateFormat,37,1281,1740,2913
CharUtils,21,741,180,736
DateUtilsTest,36,1312,1094,1378
TextTestSuite,16,589,15,69
CharSetUtils,42,1551,277,507
ArrayUtilsTest,37,1390,2478,2630
Entities,32,1211,788,1189
CompareToBuilder,38,1463,736,1369
StrBuilderAppendInsertTest,8,309,60,1070
NumberUtilsTest,40,1551,1137,1810
ValuedEnum,39,1527,145,540
HashCodeBuilder,38,1515,726,1443
ReflectionToStringBuilderExcludeTest,6,243,81,140
EqualsBuilder,36,1468,479,1100
RandomStringUtils,38,1551,223,478
EnumTest,37,1527,517,1175
LangTestSuite,37,1551,41,143
NestableDelegate,36,1551,314,660
ObjectUtils,36,1551,298,354
MutableByte,15,659,233,303
MutableFloat,15,659,267,332
MutableLong,15,659,229,293
MutableShort,15,659,236,300
StringEscapeUtilsTest,27,1225,226,409
IntHashMapTest,6,281,142,270
BooleanUtils,28,1317,558,1110
MutableBooleanTest,5,237,6,154
Validate,27,1286,100,1099
NumberRange,32,1551,100,607
ClassUtilsTest,27,1314,285,673
MutableObject,13,634,35,141
MutableInt,13,638,171,299
EnumUtils,31,1527,80,344
CharSet,31,1551,245,398
MutableDouble,13,659,268,332
StrMatcher,6,309,7,412
StrMatcherTest,6,309,8,235
Fraction,25,1303,472,1208
WordUtilsTest,17,887,221,420
NestLinked,15,791,23,207
NestBroken,15,791,23,193
Nest,15,791,23,185
NestReferenced,15,791,23,199
Interpolation,12,643,0,352
MutableTestSuite,12,659,19,65
ToStringBuilderTest,26,1452,676,1064
ArrayUtilsAddTest,13,739,320,628
RangeTest,6,345,13,130
StandardToStringStyle,25,1453,280,740
Broken1OperationEnum,16,933,23,231
Broken3OperationEnum,16,933,23,231
Broken4OperationEnum,16,933,23,231
Broken5OperationEnum,16,933,23,231
Broken2OperationEnum,16,933,23,231
StopWatch,22,1296,139,379
MappedMessageFormat,10,591,0,133
BitField,22,1309,58,724
CharRange,26,1551,159,365
NumberRangeTest,26,1551,232,611
DummyEnum,16,972,23,121
CharEncoding,9,553,28,178
NotImplementedException,19,1187,277,359
JVMRandom,19,1195,102,243
DateFormatUtils,18,1142,66,363
MutableIntTest,10,635,90,227
FastDateFormatTest,20,1281,290,447
OperationEnum,20,1282,52,235
DateFormatter,4,257,17,174
DateFormatterTest,4,258,17,269
EntitiesTest,18,1170,147,263
MutableByteTest,10,659,152,226
MutableShortTest,10,659,150,225
MutableDoubleTest,10,659,209,282
MutableFloatTest,10,659,209,284
MutableLongTest,10,659,202,276
ExceptionUtilsTestCase,23,1524,561,689
EqualsBuilderTest,22,1467,377,1057
AllLangTestSuite,17,1136,22,127
CharUtilsTest,11,741,145,541
RandomStringUtilsTest,23,1551,265,412
CharSetUtilsTest,23,1551,236,377
StringUtilsTrimEmptyTest,23,1551,200,388
SystemUtilsTest,17,1166,418,699
CharEncodingTest,8,553,14,114
ToStringStyleTest,7,497,7,132
