ClassName,Changes,TotalCommits,Insertions,Deletions
ReverseComparatorTest,2,14,35,0
StringUtils,335,3150,1673,13409
ComparableComparatorTest,1,10,0,0
FixedOrderComparatorTest,1,12,0,0
TestReverseComparator,3,41,0,88
TestFixedOrderComparator,3,42,0,225
TestComparatorChain,3,43,0,211
TestComparableComparator,3,44,0,52
AbstractTestNullComparator,3,45,0,109
NullComparatorTest,1,15,0,0
AbstractTestComparator,3,46,0,229
AbstractTestObject,3,47,0,334
BulkTest,3,48,0,464
ReverseComparator,3,52,1,5
NullComparator,3,53,1,5
FixedOrderComparator,3,54,1,5
ComparatorChain,3,55,1,2
CharSequenceUtils,17,321,44,43
ComparatorUtils,3,57,1,47
StringUtilsTest,151,3150,345,3706
ArrayUtils,121,2990,1983,10035
StrBuilder,80,2129,20,6658
Pair,29,774,15,117
FormattableUtils,9,250,47,179
ComparableComparator,2,56,1,1
AnnotationUtils,20,582,233,19
StringEscapeUtils,97,2824,193,1695
DateUtils,94,2911,245,3414
ClassUtils,95,2987,209,2348
CharSequenceUtilsTest,10,321,0,1
MethodUtils,40,1295,44,1708
ExceptionUtils,92,3123,13,2197
NumberUtils,92,3150,55,5025
StrTokenizer,59,2150,9,3448
ImmutablePair,11,420,3,92
MutablePair,11,420,8,120
AnnotationUtilsTest,15,582,85,8
ObjectUtils,79,3150,361,845
UnicodeUnescaper,28,1121,25,204
Enum,77,3126,0,2199
ExtendedMessageFormat,36,1467,83,856
AbstractExceptionContextTest,4,166,14,8
HashCodeBuilder,74,3114,166,2858
NumberUtilsTest,74,3150,244,3988
StrBuilderTest,47,2025,1,4451
ConstructorUtils,30,1295,141,874
ToStringStyle,70,3052,108,5909
SystemUtils,71,3101,860,3722
Validate,66,2885,591,2621
EventListenerSupport,15,663,316,143
ArrayUtilsTest,67,2989,372,5323
DurationFormatUtils,61,2741,25,1509
StringEscapeUtilsTest,62,2824,134,998
DateUtilsTest,63,2911,44,2989
FastDateFormat,62,2880,194,5101
EqualsBuilder,66,3067,182,2396
ReflectionToStringBuilder,59,2749,80,2137
EventListenerSupportTest,14,663,240,77
ToStringBuilder,64,3052,51,3080
WordUtils,52,2486,39,2176
ClassUtilsTest,60,2913,394,1859
BooleanUtils,60,2916,471,2761
DefaultExceptionContext,21,1065,85,302
JavaVersion,10,508,114,28
PairTest,15,774,18,84
FieldUtils,25,1295,41,1249
CompareToBuilder,59,3062,22,2778
CharSetUtils,60,3150,44,1053
DurationFormatUtilsTest,52,2741,2,1174
Range,55,2904,304,1786
UnicodeEscaper,21,1121,48,151
EventUtils,12,663,130,102
TypeUtilsTest,17,945,675,224
ContextedRuntimeException,19,1065,89,364
EnumUtils,55,3126,131,691
ToStringBuilderTest,53,3051,204,2496
ExtendedMessageFormatTest,23,1359,73,731
ExceptionUtilsTest,21,1241,6,1227
ContextedException,18,1065,85,405
MutablePairTest,7,420,2,112
CharSet,52,3150,27,783
RangeTest,32,1944,144,660
RandomStringUtils,51,3150,27,935
CharSequenceTranslator,18,1121,17,273
Entities,45,2810,0,1356
FormattableUtilsTest,4,250,0,127
MutableFloat,36,2258,5,692
TypeUtils,15,945,1032,319
MutableDouble,35,2258,5,689
NumericEntityEscaper,17,1110,44,162
LocaleUtils,29,1901,62,885
ObjectUtilsTest,48,3150,308,558
NumericEntityUnescaper,17,1121,78,143
EntityArrays,17,1121,80,770
EventUtilsTest,10,663,265,123
MutableLong,34,2258,5,610
MutableShort,34,2258,5,629
ExceptionContext,16,1065,52,154
CharUtils,35,2340,27,1724
CharRange,47,3150,131,695
MutableBoolean,27,1836,5,525
MutableByte,33,2258,3,633
StrSubstitutor,25,1723,147,2440
ImmutablePairTest,6,420,0,102
LookupTranslator,16,1121,15,145
LocaleUtilsTest,26,1849,9,1482
LangTestSuite,44,3150,0,191
StringUtilsEqualsIndexOfTest,44,3150,659,1666
MethodUtilsTest,18,1295,80,694
MutableInt,31,2237,5,674
Fraction,40,2902,16,2637
EqualsBuilderTest,42,3066,67,2690
ConcurrentUtilsTest,14,1042,381,393
ConcurrentUtils,14,1043,216,293
SystemUtilsTest,37,2765,160,1696
WordUtilsTest,33,2486,0,1404
FieldUtilsTest,17,1295,293,1902
MemberUtils,17,1295,37,514
ValuedEnum,41,3126,0,827
StrTokenizerTest,28,2150,0,2134
NumberRange,41,3150,0,969
UnicodeUnescaperTest,14,1079,4,122
EnumTest,40,3126,0,1762
StringUtilsTrimEmptyTest,40,3150,18,788
BooleanUtilsTest,37,2916,516,1609
StopWatch,36,2895,2,885
NestableDelegate,39,3150,0,750
ContextedExceptionTest,13,1065,33,392
ContextedRuntimeExceptionTest,13,1065,33,362
StrSubstitutorTest,21,1723,80,1493
EnumUtilsTest,38,3126,129,810
FastDateFormatTest,35,2880,22,809
ValidateTest,35,2885,143,1966
MutableObject,27,2233,18,344
StrBuilderAppendInsertTest,23,1908,1,3448
UnicodeEscaperTest,13,1079,10,112
FormatCache,3,252,1,0
StringUtilsSubstringTest,37,3150,1,845
SerializationUtils,37,3150,107,617
AggregateTranslator,13,1121,1,114
ArrayUtilsAddTest,27,2338,46,1489
StandardToStringStyle,35,3052,40,1611
LazyInitializer,12,1051,7,233
DefaultExceptionContextTest,12,1065,7,231
HashCodeBuilderTest,35,3114,9,1769
CompositeFormat,20,1789,0,307
NumericEntityEscaperTest,12,1079,13,103
CharSetUtilsTest,35,3150,0,650
DateUtilsRoundingTest,14,1264,1,1429
IDKey,14,1270,2,222
StrMatcher,21,1908,4,1249
RandomStringUtilsTest,34,3150,104,959
EscapeUtils,12,1121,0,108
CodePointTranslator,12,1121,2,110
DateFormatUtils,29,2741,36,915
BackgroundInitializer,10,964,3,663
BitField,30,2908,11,1264
DateFormatUtilsTest,28,2741,0,683
VariableFormatter,20,1974,0,518
TextTestSuite,22,2188,0,116
ConstructorUtilsTest,13,1295,5,470
StrLookup,17,1708,11,487
SerializationUtilsTest,31,3150,2,1146
CharUtilsTest,23,2340,30,1161
CharRangeTest,25,2546,109,1136
MutableFloatTest,22,2258,13,497
MutableByteTest,22,2258,2,463
FractionTest,28,2902,11,3584
NumberRangeTest,30,3150,0,790
MultiBackgroundInitializer,9,963,13,681
MultiBackgroundInitializerTest,9,963,64,775
MutableLongTest,21,2258,12,481
MutableShortTest,21,2258,12,474
MutableDoubleTest,21,2258,12,494
EntityArraysTest,10,1079,38,63
MutableBooleanTest,17,1836,0,441
StringUtilsStartsEndsWithTest,14,1519,29,315
ShortPrefixToStringStyleTest,22,2395,5,386
MultiLineToStringStyleTest,28,3051,3,430
CompareToBuilderTest,28,3060,14,3225
LookupTranslatorTest,10,1102,4,80
StopWatchTest,26,2895,0,603
