ClassName,Changes,TotalCommits,Insertions,Deletions
Connection,45,721,840,234
DataUtil,8,875,125,165
Entities,2,743,0,2197
HtmlToPlainText,6,541,43,14
ListLinks,3,843,6,7
package-info,2,843,1,1
DataUtil,34,720,308,148
DescendableLinkedList,5,570,16,5
HttpConnection,77,721,1296,456
StringUtil,13,729,135,30
Validate,4,729,30,3
W3CDom,7,280,69,24
HttpStatusException,1,456,0,0
Jsoup,25,959,352,114
Attribute,29,971,167,39
Attributes,34,974,476,142
BooleanAttribute,1,162,0,0
Comment,18,974,64,36
DataNode,14,941,49,21
Document,60,974,735,177
DocumentType,11,590,72,24
Element,122,974,1729,525
Entities,34,742,524,2445
Evaluator,15,890,418,549
FormElement,7,405,23,10
Node,77,974,932,266
package-info,1,859,0,0
TextNode,40,974,254,99
XmlDeclaration,16,958,96,52
package-info,1,859,0,0
AttributeParser,3,974,77,92
CharacterReader,22,590,332,107
HtmlTreeBuilder,23,534,181,146
HtmlTreeBuilderState,24,534,355,325
package-info,1,859,0,0
ParseError,5,590,31,36
ParseErrorList,2,519,3,3
Parser,62,974,816,677
ParserRuntimeException,3,977,12,20
ParseSettings,1,69,0,0
Position,3,977,77,85
StartTag,4,974,19,44
Tag,59,975,692,636
Tokeniser,22,590,164,104
TokeniserState,31,590,336,381
Token,23,590,207,79
TokenQueue,41,957,455,201
TokenStream,4,977,158,166
TreeBuilder,17,590,120,727
TreeBuilderState,7,590,8,1490
XmlTreeBuilder,12,534,59,33
Cleaner,18,917,218,47
package-info,2,859,1,1
Whitelist,32,917,662,135
Collector,10,956,44,20
CombiningEvaluator,8,615,42,10
ElementList,4,952,8,76
Elements,41,949,671,155
Evaluator,23,621,325,29
AndSelector,10,660,53,80
AttrSelector,3,659,17,113
BasicSelector,4,660,7,37
ClassSelector,2,660,0,25
ElementContainerSelector,3,646,2,40
ElementSelector,7,660,18,57
HasSelector,4,641,8,40
IdSelector,2,660,0,25
ImmediateParentSelector,5,655,11,36
ImmediatePreviousSiblingSelector,2,628,0,39
ListSelector,3,660,7,37
NextSiblingSelector,2,655,0,23
NotSelector,7,660,21,44
OrSelector,8,654,25,55
ParentSelector,6,655,19,47
Parser,6,644,109,398
PreviousSequentSiblingSelector,5,649,11,42
PrevioustSiblingSelector,2,628,0,46
PrevSiblingSelector,5,649,12,35
RootSelector,3,633,5,18
SelectMatch,5,660,55,113
Selector,2,660,0,7
SequentSiblingSelector,2,655,0,31
TagSelector,2,660,0,23
NodeTraversor,8,771,25,14
NodeVisitor,4,771,24,4
package-info,1,859,0,0
QueryParser,14,621,154,53
Selector,54,952,674,611
AndSelector,3,621,0,57
BasicSelector,2,621,0,20
HasSelector,2,621,0,31
ImmediateParentSelector,2,621,0,25
ImmediatePreviousSiblingSelector,2,621,0,30
NotSelector,2,621,0,28
OrSelector,2,621,0,41
ParentSelector,2,621,0,37
PreviousSiblingSelector,2,621,0,40
RootSelector,2,621,0,18
StructuralEvaluator,5,615,15,3
SerializationException,2,291,0,0
UnsupportedMimeTypeException,1,456,0,0
DataUtilTest,2,762,0,15
EntitiesTest,2,743,0,18
DataUtilTest,10,720,121,9
HttpConnectionTest,9,703,165,6
StringUtilTest,7,729,70,21
W3CDomTest,5,280,79,33
Benchmark,1,892,0,0
ParseTest,23,934,246,110
UrlConnectTest,56,864,900,121
AttributesTest,6,716,90,25
AttributeTest,2,706,9,2
BuildEntities,1,55,0,0
DocumentTest,36,937,589,178
DocumentTypeTest,4,561,32,3
ElementTest,77,964,1079,79
EntitiesTest,20,742,187,61
FormElementTest,6,405,42,6
NodeTest,23,935,280,19
TextNodeTest,7,828,55,5
CleanerTest,10,915,92,118
AttributeParserTest,2,971,0,52
AttributeParseTest,11,958,68,10
CharacterReaderTest,6,562,194,9
HtmlParserTest,42,534,359,43
ParserSettingsTest,1,69,0,0
ParserTest,65,974,759,778
TagTest,4,975,19,32
TokenQueueTest,5,780,36,2
TokenStreamTest,4,977,15,23
TokenTest,2,974,0,78
XmlTreeBuilderTest,14,534,182,14
CleanerTest,24,794,197,21
CssTest,2,470,12,5
ElementListTest,3,950,1,22
ElementsTest,32,948,984,674
ParserSelectorNG,3,640,2,606
QueryParserTest,3,507,15,7
SelectorNGTest,5,651,52,658
SelectorTest,53,952,798,128
TextUtil,3,866,3,1
