ClassName,Changes,TotalCommits,Insertions,Deletions
Connection,7,52,289,13
DataUtil,8,206,125,165
Entities,2,74,0,2197
ListLinks,3,174,6,7
package-info,1,174,0,0
DataUtil,6,51,34,14
HttpConnection,15,52,394,125
StringUtil,2,60,27,0
Validate,2,60,2,2
Jsoup,19,290,282,99
Attribute,15,302,101,16
Attributes,18,305,263,64
Comment,14,305,45,20
DataNode,10,272,39,14
Document,25,305,366,69
Element,62,305,1228,247
Entities,13,73,82,72
Evaluator,10,221,136,14
Node,39,305,486,106
package-info,1,190,0,0
TextNode,24,305,189,56
XmlDeclaration,9,289,39,13
package-info,1,190,0,0
AttributeParser,3,305,77,92
package-info,1,190,0,0
Parser,47,305,591,343
ParserRuntimeException,3,308,12,20
Position,3,308,77,85
StartTag,4,305,19,44
Tag,36,306,433,190
Token,5,308,140,148
TokenQueue,24,288,392,140
TokenStream,4,308,158,166
Cleaner,11,248,140,16
package-info,1,190,0,0
Whitelist,8,248,334,31
Collector,8,287,38,15
ElementList,4,283,8,76
Elements,20,280,410,31
Evaluator,5,287,60,133
NodeTraversor,1,102,0,0
NodeVisitor,1,102,0,0
package-info,1,190,0,0
Selector,31,283,495,194
DataUtilTest,2,93,0,15
EntitiesTest,2,74,0,18
DataUtilTest,2,51,6,0
HttpConnectionTest,3,34,87,2
StringUtilTest,2,60,18,0
Benchmark,1,223,0,0
ParseTest,15,265,192,85
UrlConnectTest,6,195,85,9
AttributesTest,2,47,3,9
AttributeTest,1,37,0,0
DocumentTest,7,268,45,3
ElementTest,35,295,432,39
EntitiesTest,6,73,30,14
NodeTest,7,266,43,7
TextNodeTest,4,159,27,5
CleanerTest,10,246,92,118
AttributeParserTest,2,302,0,52
AttributeParseTest,3,289,5,5
ParserTest,45,305,431,55
TagTest,2,306,2,2
TokenQueueTest,4,111,34,0
TokenStreamTest,4,308,15,23
TokenTest,2,305,0,78
CleanerTest,2,125,1,1
ElementListTest,3,281,1,22
ElementsTest,18,279,823,667
SelectorTest,32,283,506,26
TextUtil,2,197,1,1
