ClassName,Changes,TotalCommits
UTF8DataInputJsonParser,16,102
JsonParser,15,102
JsonParserTest,11,102
JsonGenerator,10,102
BaseTest,9,102
UTF8StreamJsonParser,9,102
ReaderBasedJsonParser,9,102
JsonParseException,7,102
RequestPayloadWrapper,6,102
TestRequestPayloadOnParseException,5,102
TestJsonStringEncoder,5,102
GeneratorBase,5,102
JsonStringEncoder,5,102
UTF8JsonGenerator,5,102
StringGenerationTest,4,102
JsonParserDelegate,4,102
WriterBasedJsonGenerator,4,102
ParserBase,4,102
JsonFactory,4,102
JsonGeneratorDelegate,3,102
ParserMinimalBase,3,102
TestUtf8Generator,3,102
GeneratorFail282Test,3,102
NonStandardParserFeaturesTest,3,102
NumberParsingTest,3,102
UTF8NamesParseTest,3,102
TestJsonGeneratorFeatures,2,102
TestNextXxx,2,102
TestGeneratorMisc,2,102
TestCustomEscaping,2,102
TestArrayParsing,2,102
TextBuffer,2,102
TestJDKSerializability,2,102
ArrayGenerationTest,2,102
ParserDupHandlingTest,2,102
CommentParsingTest,2,102
GeneratorFeaturesTest,2,102
NextXxxAccessTest,2,102
GeneratorFailTest,2,102
JsonWriteContext,2,102
TestUtf8Parser,1,102
IOContext,1,102
TestParserErrorHandling,1,102
TestParserFeatures,1,102
TestParserNonStandard,1,102
TestScopeMatching,1,102
ParserErrorHandlingTest,1,102
InputDecorator,1,102
TestWithTonsaSymbols,1,102
FilteringGeneratorDelegate,1,102
ThrottledInputStream,1,102
DataOutputAsStream,1,102
ByteSourceJsonBootstrapper,1,102
ByteArrayBuilder,1,102
ValueConversionsTest,1,102
TestValueConversions,1,102
JsonEOFException,1,102
TestJsonParserBinary,1,102
JsonpCharacterEscapes,1,102
ParserScopeMatchingTest,1,102
ParserSequenceTest,1,102
Base64BinaryParsingTest,1,102
ObjectCodec,1,102
RequestPayload,1,102
RequestPayloadOnExceptionTest,1,102
MockDataInput,1,102
TestBase64Generation,1,102
TestJDKSerializable,1,102
TestComments,1,102
TestExceptions,1,102
TestGeneratorArray,1,102
JsonStreamContext,1,102
TestGeneratorObject,1,102
TestIOContext,1,102
JsonGenerationException,1,102
ParserSymbolHandlingTest,1,102
