ClassName,Changes,TotalCommits
JsonParser,17,119
UTF8DataInputJsonParser,17,119
JsonParserTest,12,119
UTF8StreamJsonParser,12,119
JsonGenerator,12,119
ReaderBasedJsonParser,11,119
BaseTest,9,119
UTF8JsonGenerator,9,119
NumberOutput,7,119
WriterBasedJsonGenerator,6,119
JsonParseException,6,119
JsonFactory,6,119
RequestPayloadWrapper,6,119
GeneratorBase,6,119
ParserBase,5,119
StringGenerationTest,5,119
TestJsonStringEncoder,5,119
TestRequestPayloadOnParseException,5,119
JsonStringEncoder,5,119
GeneratorBasicTest,4,119
NumberParsingTest,4,119
JsonParserDelegate,4,119
ParserMinimalBase,3,119
NonStandardParserFeaturesTest,3,119
TestUtf8Generator,3,119
UTF8NamesParseTest,3,119
ParserSequenceTest,3,119
JsonGeneratorDelegate,3,119
ByteSourceJsonBootstrapper,3,119
GeneratorFeaturesTest,3,119
GeneratorFail282Test,3,119
TextBuffer,2,119
CommentParsingTest,2,119
TestNextXxx,2,119
TestJsonGeneratorFeatures,2,119
GeneratorFailTest,2,119
TestJDKSerializability,2,119
TestGeneratorMisc,2,119
JsonReadContext,2,119
TestCustomEscaping,2,119
TestArrayParsing,2,119
FilteringParserDelegate,2,119
ByteQuadsCanonicalizer,2,119
JsonParserSequence,2,119
ArrayGenerationTest,2,119
NextXxxAccessTest,2,119
JsonGeneratorImpl,2,119
ParserDupHandlingTest,2,119
JsonWriteContext,2,119
ParserSymbolHandlingTest,1,119
JsonpCharacterEscapes,1,119
TestParserErrorHandling,1,119
TestParserFeatures,1,119
TestParserNonStandard,1,119
TestParserOverrides,1,119
DataOutputAsStream,1,119
TestRootValues,1,119
TestScopeMatching,1,119
TestValueConversions,1,119
TestUtf8Parser,1,119
MockDataInput,1,119
TestWithTonsaSymbols,1,119
ThrottledInputStream,1,119
CharsToNameCanonicalizer,1,119
JsonStreamContext,1,119
ByteArrayBuilder,1,119
ValueConversionsTest,1,119
TestNumberPrinting,1,119
FilteringGeneratorDelegate,1,119
Base64BinaryParsingTest,1,119
TestJsonParserBinary,1,119
RequestPayload,1,119
RequestPayloadOnExceptionTest,1,119
ParserScopeMatchingTest,1,119
SegmentedStringWriter,1,119
ParserErrorHandlingTest,1,119
TestBase64Generation,1,119
TestComments,1,119
IOContext,1,119
TestDelegates,1,119
TestExceptions,1,119
ObjectCodec,1,119
TestGeneratorCopy,1,119
InputDecorator,1,119
TestGeneratorObject,1,119
TestIOContext,1,119
JsonEOFException,1,119
TestJDKSerializable,1,119
TestGeneratorArray,1,119
